event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1631311065,true,2013-11-29 10:16:00.000,-46.74689038961038,-22.96617651018474,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311066,true,2013-11-29 10:47:00.000,-46.74415130041589,-22.967037480949067,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311067,true,2013-11-29 11:02:00.000,-46.74436966265006,-22.966574520027834,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311068,true,2013-11-29 11:17:00.000,-46.74515718145215,-22.965626675044046,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311069,true,2013-11-29 11:35:00.000,-46.744917915955504,-22.96674006672648,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311070,true,2013-11-29 11:41:00.000,-46.74481424880163,-22.967021154896504,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311071,true,2013-11-29 11:53:00.000,-46.744169199071706,-22.966152289680117,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311072,true,2013-11-29 12:10:00.000,-46.744892256342155,-22.96702029627045,"radio-transmitter","Turdus rufiventris","1163","1","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311073,true,2014-02-22 10:01:00.000,-46.75222706226874,-22.952725329858154,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311074,true,2014-02-22 10:15:00.000,-46.751262071829004,-22.953512615136184,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311075,true,2014-02-22 10:30:00.000,-46.75136096638518,-22.953619889597807,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311076,true,2014-02-22 11:00:00.000,-46.750015490905206,-22.95515187400179,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311077,true,2014-02-22 11:15:00.000,-46.750832868829605,-22.95501642440858,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311078,true,2014-02-22 11:30:00.000,-46.75142506377578,-22.954811213404184,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311079,true,2014-02-22 11:45:00.000,-46.75221888771066,-22.955118513384583,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311080,true,2014-02-22 12:00:00.000,-46.7490595282261,-22.956643430336225,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311081,true,2014-02-22 12:15:00.000,-46.75044285532124,-22.95426216393383,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311082,true,2014-02-22 12:45:00.000,-46.75282005948031,-22.952583319113764,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311083,true,2014-02-22 13:25:00.000,-46.752493472348014,-22.953724776251953,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311084,true,2014-02-22 16:30:00.000,-46.751964862190434,-22.952809501357468,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311085,true,2014-02-22 16:45:00.000,-46.751640441538584,-22.952605382253612,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311086,true,2014-02-22 17:00:00.000,-46.75204935467091,-22.952555712800176,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311087,true,2014-03-02 10:00:00.000,-46.75059201069859,-22.954486281198122,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311088,true,2014-03-02 10:10:00.000,-46.74964102560252,-22.953331834977128,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311089,true,2014-03-02 10:45:00.000,-46.75269817459532,-22.952205383426705,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311090,true,2014-03-02 10:55:00.000,-46.75275248515574,-22.95187968377342,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311091,true,2014-03-02 11:15:00.000,-46.75357624192893,-22.952240830197997,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311092,true,2014-03-02 11:25:00.000,-46.75406734322956,-22.952515346179222,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311093,true,2014-03-02 11:35:00.000,-46.75383960394008,-22.952246948650767,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311094,true,2014-03-02 11:45:00.000,-46.75436321608254,-22.95277395913487,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311095,true,2014-03-02 11:55:00.000,-46.75449350870402,-22.95153533459168,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311096,true,2014-03-02 12:05:00.000,-46.75304149966515,-22.955389368819045,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311097,true,2014-03-02 12:30:00.000,-46.7524918436115,-22.953598366693058,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311098,true,2014-03-02 12:50:00.000,-46.74874543008704,-22.955725778338454,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311099,true,2014-03-02 13:00:00.000,-46.752313574375414,-22.954142168908852,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311100,true,2014-03-02 13:20:00.000,-46.75230126518212,-22.9539436330353,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311101,true,2014-03-02 13:30:00.000,-46.75272979821621,-22.953902775396,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311102,true,2014-03-02 13:40:00.000,-46.75179868605909,-22.954292345869636,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311103,true,2014-03-02 15:00:00.000,-46.753085866026474,-22.95277905308503,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311104,true,2014-03-03 11:00:00.000,-46.75313592145804,-22.953636400899562,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311105,true,2014-03-03 11:20:00.000,-46.752455613737276,-22.95305693462113,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311106,true,2014-03-03 11:30:00.000,-46.75165765100007,-22.953941712546285,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311107,true,2014-03-03 11:40:00.000,-46.75172252842795,-22.95367911023487,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311108,true,2014-03-03 11:50:00.000,-46.751595331567074,-22.954402958510613,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311109,true,2014-03-03 12:10:00.000,-46.75176631489354,-22.954807444294634,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311110,true,2014-03-03 12:20:00.000,-46.751987172725464,-22.953784553421325,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311111,true,2014-03-03 12:30:00.000,-46.75199008038056,-22.954010284830833,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311112,true,2014-03-03 12:50:00.000,-46.75255232107215,-22.95375121756733,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311113,true,2014-03-03 13:30:00.000,-46.7519797488772,-22.953965246258484,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311114,true,2014-03-03 13:50:00.000,-46.752091302162675,-22.95429814388463,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311115,true,2014-03-03 14:00:00.000,-46.751857302320715,-22.954300728921222,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311116,true,2014-03-03 14:10:00.000,-46.75033447663435,-22.95644875209019,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311117,true,2014-03-03 14:20:00.000,-46.751033813812015,-22.95623332906146,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311118,true,2014-04-05 10:02:00.000,-46.75328560890955,-22.952388531934833,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311119,true,2014-04-05 10:45:00.000,-46.74832259293832,-22.947864826472205,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311120,true,2014-04-05 11:05:00.000,-46.75392103605017,-22.95099983402714,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311121,true,2014-04-05 11:15:00.000,-46.753079324212045,-22.95151484988677,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311122,true,2014-04-05 12:20:00.000,-46.753018871985944,-22.952120564232917,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311123,true,2014-04-05 12:30:00.000,-46.75295329945758,-22.95232899140225,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311124,true,2014-04-05 12:54:00.000,-46.7527882739137,-22.95314356385528,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311125,true,2014-04-05 13:04:00.000,-46.75257594145678,-22.951800359819117,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311126,true,2014-04-05 13:14:00.000,-46.752394533660336,-22.95210037215972,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311127,true,2014-04-05 13:54:00.000,-46.75204292008611,-22.95054197268979,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311128,true,2014-04-05 16:00:00.000,-46.75265801182804,-22.95211552185113,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311129,true,2014-04-05 16:10:00.000,-46.75253913060637,-22.951213781356905,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311130,true,2014-04-05 16:20:00.000,-46.75204766932955,-22.95015360680696,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311131,true,2014-04-05 16:30:00.000,-46.74616163815395,-22.94967668132967,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311132,true,2014-04-05 16:40:00.000,-46.753032345533605,-22.95240939257024,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311133,true,2014-04-05 17:00:00.000,-46.75054249742342,-22.949881248326694,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311134,true,2014-04-05 17:10:00.000,-46.75224249097867,-22.95240909043724,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311135,true,2014-04-05 17:20:00.000,-46.73624776052265,-22.951438110562584,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311136,true,2014-04-05 17:30:00.000,-46.75052846919106,-22.95106440515779,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311137,true,2014-04-05 17:40:00.000,-46.753118697732866,-22.95230007161546,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311138,true,2014-04-05 18:08:00.000,-46.753289682376796,-22.952704555741597,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311139,true,2014-04-20 19:10:00.000,-46.752531425076114,-22.953643082004348,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311140,true,2014-04-20 19:20:00.000,-46.75177651131252,-22.9540848883539,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311141,true,2014-04-29 09:58:00.000,-46.751739874864185,-22.95578303473791,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311142,true,2014-04-29 10:43:00.000,-46.75192590119126,-22.954327062756477,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311143,true,2014-04-29 10:58:00.000,-46.752460638447744,-22.954203757667763,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311144,true,2014-04-29 11:13:00.000,-46.75224869795026,-22.954404771390596,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311145,true,2014-04-29 11:28:00.000,-46.75177583233007,-22.954789278082245,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311146,true,2014-04-29 11:43:00.000,-46.75133022122912,-22.954261397696932,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311147,true,2014-04-29 11:58:00.000,-46.75196375801283,-22.954994904551118,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311148,true,2014-04-29 12:13:00.000,-46.749064870143826,-22.9570587766267,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311149,true,2014-04-29 12:28:00.000,-46.74857666316664,-22.957009977423898,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311150,true,2014-04-29 12:58:00.000,-46.751536634463896,-22.95590267668084,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311151,true,2014-04-29 13:13:00.000,-46.75013924110646,-22.956432845817062,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311152,true,2014-04-29 13:43:00.000,-46.752181145884,-22.954459700995294,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311153,true,2014-04-29 16:41:00.000,-46.751982423930684,-22.95417291915158,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311154,true,2014-04-29 16:57:00.000,-46.752228172445825,-22.95508228864037,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311155,true,2014-04-29 17:12:00.000,-46.75241107417618,-22.954141091578776,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311156,true,2014-04-29 17:27:00.000,-46.75222466131932,-22.95405284590467,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311157,true,2014-04-29 17:42:00.000,-46.751265210757374,-22.95375640516131,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311158,true,2014-04-29 17:57:00.000,-46.752140729402015,-22.95359321563737,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311159,true,2014-04-29 18:12:00.000,-46.74960901542054,-22.956149719210007,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311160,true,2014-04-29 18:27:00.000,-46.750915607037605,-22.953868631812917,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311161,true,2014-04-29 18:42:00.000,-46.75055590407914,-22.95395387755954,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311162,true,2014-04-29 18:57:00.000,-46.75084921695202,-22.954013853488068,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311163,true,2014-04-29 19:12:00.000,-46.751280657430215,-22.954198731223975,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311164,true,2014-04-29 19:27:00.000,-46.75125685588439,-22.953864863945196,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311165,true,2014-04-29 19:42:00.000,-46.751352860416645,-22.954504972346218,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311166,true,2014-04-29 19:57:00.000,-46.752025358395834,-22.953720917788498,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311167,true,2014-04-30 10:03:00.000,-46.75185290214821,-22.954716182415957,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311168,true,2014-04-30 10:18:00.000,-46.752004831633556,-22.954398435127473,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311169,true,2014-04-30 10:33:00.000,-46.75187889573742,-22.95446304012927,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311170,true,2014-04-30 11:18:00.000,-46.75229686630009,-22.95435908647549,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311171,true,2014-04-30 11:28:00.000,-46.751936040007436,-22.955871173122308,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311172,true,2014-04-30 13:03:00.000,-46.74798016309759,-22.955363962669068,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311173,true,2014-04-30 17:55:00.000,-46.75172497047444,-22.953868724648743,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311174,true,2014-04-30 18:25:00.000,-46.748792432652465,-22.95331410280324,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
