event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1631311175,true,2014-04-30 18:55:00.000,-46.750685675498836,-22.954187239258935,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311176,true,2014-04-30 19:10:00.000,-46.75227306221308,-22.954025219511887,"radio-transmitter","Turdus leucomelas","1203","2","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311177,true,2013-07-18 11:00:00.000,-46.74517052582494,-22.96590647525429,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311178,true,2013-07-18 12:00:00.000,-46.7444578673588,-22.967368238094384,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311179,true,2013-07-18 12:15:00.000,-46.74412505990179,-22.967272564063958,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311180,true,2013-07-18 12:30:00.000,-46.74400165706693,-22.967535807822042,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311181,true,2013-07-18 13:45:00.000,-46.743833246505616,-22.966571391150705,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311182,true,2013-07-18 16:55:00.000,-46.74483989374453,-22.967499491858444,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311183,true,2013-07-18 17:40:00.000,-46.74420936119722,-22.966242153345764,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311184,true,2013-07-18 17:55:00.000,-46.74445694030318,-22.96729600387438,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311185,true,2013-07-18 18:10:00.000,-46.74443767013528,-22.96731427703864,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311186,true,2013-07-19 12:00:00.000,-46.740142262573954,-22.969257906335518,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311187,true,2013-07-19 12:30:00.000,-46.736204816551364,-22.970222201869383,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311188,true,2013-07-20 11:45:00.000,-46.73435539022971,-22.97967037303091,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311189,true,2013-07-20 12:45:00.000,-46.74026610109354,-22.96750461703216,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311190,true,2013-07-20 13:30:00.000,-46.740475728119016,-22.967881599329512,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311191,true,2013-07-20 17:05:00.000,-46.742410018575406,-22.968140297024593,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311192,true,2013-07-20 17:35:00.000,-46.741186974602016,-22.96782863568132,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311193,true,2013-07-20 17:50:00.000,-46.741060905298376,-22.96788420377299,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311194,true,2013-07-20 18:05:00.000,-46.740402922654496,-22.96828877414159,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311195,true,2013-07-20 19:05:00.000,-46.738464705567345,-22.967723055448374,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311196,true,2013-07-20 19:20:00.000,-46.73788858678812,-22.96766615861556,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311197,true,2013-07-20 19:35:00.000,-46.73876047050504,-22.967972667545936,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311198,true,2013-08-08 18:01:00.000,-46.74220134122328,-22.967076984576625,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311199,true,2013-08-09 10:44:00.000,-46.740869932467334,-22.968202370919613,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311200,true,2013-08-09 11:23:00.000,-46.740669939215515,-22.96781625288649,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311201,true,2013-08-09 13:08:00.000,-46.74219110195111,-22.964756242724345,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311202,true,2013-08-09 13:19:00.000,-46.742230915165194,-22.96481901913909,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311203,true,2013-08-10 16:00:00.000,-46.74176226553326,-22.965537583271942,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311204,true,2013-09-08 19:32:00.000,-46.74536862251415,-22.962346256498535,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311205,true,2013-09-08 19:47:00.000,-46.74431728063079,-22.967812282225946,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311206,true,2013-09-08 20:02:00.000,-46.744299169119266,-22.967920848154222,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311207,true,2013-09-08 20:17:00.000,-46.74449407342005,-22.967909672794743,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311208,true,2013-09-08 20:32:00.000,-46.74466611460589,-22.967636862836603,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311209,true,2013-09-09 10:10:00.000,-46.744562562260384,-22.967926980162115,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311210,true,2013-09-09 11:30:00.000,-46.73847399464664,-22.967686831286056,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311211,true,2013-09-09 12:35:00.000,-46.73790160957655,-22.964107968814105,"radio-transmitter","Turdus leucomelas","1221","3","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311212,true,2014-04-05 10:28:00.000,-46.75292768171642,-22.95336778654406,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311213,true,2014-04-05 10:58:00.000,-46.753017965979296,-22.952806895228406,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311214,true,2014-04-05 11:08:00.000,-46.752866248965695,-22.95238413675302,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311215,true,2014-04-05 12:23:00.000,-46.75363241284312,-22.952059598384125,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311216,true,2014-04-05 12:33:00.000,-46.753180455349224,-22.952552244040675,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311217,true,2014-04-05 12:43:00.000,-46.75255853582055,-22.95196310189596,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311218,true,2014-04-05 13:25:00.000,-46.752211264101234,-22.952255916218178,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311219,true,2014-04-05 13:35:00.000,-46.75248947275995,-22.951900651235945,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311220,true,2014-04-05 13:45:00.000,-46.75273356724548,-22.951925045541376,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311221,true,2014-04-05 13:55:00.000,-46.7527964874409,-22.952267510726493,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311222,true,2014-04-05 15:53:00.000,-46.753547718781846,-22.95305389391444,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311223,true,2014-04-05 16:03:00.000,-46.75332929073534,-22.953507835709985,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311224,true,2014-04-05 16:13:00.000,-46.75379917999111,-22.95440569369301,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311225,true,2014-04-05 17:23:00.000,-46.752580058448714,-22.95363351403709,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311226,true,2014-04-05 17:33:00.000,-46.752137123678246,-22.953313308696494,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311227,true,2014-04-05 18:50:00.000,-46.751838248584846,-22.953578496060558,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311228,true,2014-04-20 17:10:00.000,-46.75251762589494,-22.95408573092511,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311229,true,2014-04-20 17:22:00.000,-46.752907134597216,-22.953286738798333,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311230,true,2014-04-20 17:42:00.000,-46.75258029113676,-22.9536515725447,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311231,true,2014-04-20 18:02:00.000,-46.752257728701004,-22.953591922990725,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311232,true,2014-04-20 18:12:00.000,-46.752048909151505,-22.953278161084675,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311233,true,2014-04-20 18:22:00.000,-46.751336916613845,-22.95250939823149,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311234,true,2014-04-20 18:32:00.000,-46.7519229742782,-22.953342766064665,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311235,true,2014-04-20 18:42:00.000,-46.75235325052923,-22.953437348383556,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311236,true,2014-04-20 19:12:00.000,-46.75143722195099,-22.953483589333796,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311237,true,2014-04-29 10:18:00.000,-46.75251518271802,-22.95389611659705,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311238,true,2014-06-20 17:52:00.000,-46.750939599500924,-22.95194486067282,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311239,true,2014-06-21 10:30:00.000,-46.75254357315962,-22.952315458337978,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311240,true,2014-06-21 10:45:00.000,-46.75297279915165,-22.952328775878446,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311241,true,2014-06-21 11:40:00.000,-46.75072545185885,-22.95197431631078,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311242,true,2014-06-21 12:10:00.000,-46.75202657934593,-22.951544543580916,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311243,true,2014-06-21 12:40:00.000,-46.7492987283419,-22.952495769589603,"radio-transmitter","Turdus rufiventris","1351","4","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311244,true,2014-04-05 10:10:00.000,-46.752618220809,-22.952811313188324,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311245,true,2014-04-05 10:20:00.000,-46.75234035978771,-22.953193666218667,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311246,true,2014-04-05 10:30:00.000,-46.751368026339414,-22.952653543414687,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311247,true,2014-04-05 10:40:00.000,-46.74147093420014,-22.94430990065785,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311248,true,2014-04-05 11:30:00.000,-46.75259395112855,-22.952441329222683,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311249,true,2014-04-05 12:25:00.000,-46.752611124065375,-22.952260528639698,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311250,true,2014-04-05 12:35:00.000,-46.75313694294942,-22.952959099260163,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311251,true,2014-04-05 12:57:00.000,-46.74947841815072,-22.954336019817532,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311252,true,2014-04-05 13:07:00.000,-46.751971510882264,-22.9540827342991,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311253,true,2014-04-05 13:17:00.000,-46.7497420244129,-22.955118769314314,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311254,true,2014-04-05 13:27:00.000,-46.75219033551761,-22.955173012091347,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311255,true,2014-04-05 16:26:00.000,-46.752710856411156,-22.953189572142833,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311256,true,2014-04-05 16:36:00.000,-46.75276947222431,-22.95319795488417,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311257,true,2014-04-05 16:56:00.000,-46.750560750490955,-22.95205740920116,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311258,true,2014-04-05 17:06:00.000,-46.75240779486285,-22.953129707325477,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311262,true,2014-04-05 17:13:00.000,-46.75288693659172,-22.953232778806044,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311259,true,2014-04-05 17:16:00.000,-46.74995465827134,-22.95421336836888,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311260,true,2014-04-05 17:26:00.000,-46.75174249348328,-22.953715011881595,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311261,true,2014-04-05 17:46:00.000,-46.75239630002652,-22.95299437622623,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311263,true,2014-04-05 18:23:00.000,-46.75254871447396,-22.953471310693843,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311264,true,2014-04-05 18:33:00.000,-46.75309121923292,-22.95319439868101,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311265,true,2014-04-05 18:53:00.000,-46.75257759253094,-22.952685334587304,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311266,true,2014-04-05 19:03:00.000,-46.75253314760025,-22.95301995571158,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311267,true,2014-04-29 10:08:00.000,-46.75364972915227,-22.95264639183881,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311268,true,2014-04-29 17:17:00.000,-46.753376959727866,-22.955692698368672,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311269,true,2014-04-29 18:17:00.000,-46.75287569853006,-22.953874071254337,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311270,true,2014-04-29 19:02:00.000,-46.75249326231899,-22.954465282797063,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311271,true,2014-04-29 20:02:00.000,-46.75265912870838,-22.954472480340733,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311272,true,2014-04-30 10:27:00.000,-46.75307610370152,-22.955804390938358,"radio-transmitter","Turdus leucomelas","1361","5","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311273,true,2013-08-08 16:36:00.000,-46.761978132641936,-22.970019071544623,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311274,true,2013-08-08 16:51:00.000,-46.762131188839625,-22.970541138490198,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311275,true,2013-08-08 17:48:00.000,-46.76178966604007,-22.97052687396688,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311276,true,2013-08-08 18:03:00.000,-46.7617206253961,-22.969714897111096,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311277,true,2013-08-08 18:31:00.000,-46.76443354601569,-22.969097739893677,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311278,true,2013-08-08 18:46:00.000,-46.762120370563395,-22.968202361598447,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311279,true,2013-08-08 19:01:00.000,-46.76199442774014,-22.96826697502715,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311280,true,2013-08-08 19:16:00.000,-46.76204271423053,-22.968230316315523,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311281,true,2013-08-10 10:43:00.000,-46.760568757872186,-22.968878828638356,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311282,true,2013-08-10 10:58:00.000,-46.76105166391997,-22.970020337138127,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311283,true,2013-08-10 11:13:00.000,-46.76172109356419,-22.969751013875484,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311284,true,2013-08-10 12:50:00.000,-46.76121165943843,-22.970325596223628,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
1631311285,true,2013-08-24 09:47:00.000,-46.76146085785179,-22.969988698851108,"radio-transmitter","Turdus leucomelas","1421","6","Radio telemetry study involving two species of birds of the genus Turdus sp. in Brazil. (Da Silveira et al., 2016 - PlosONE)"
