0	 CONN	1	 0	 up
1586000	 CONN	4	 2	 up
1587000	 CONN	4	 2	 down
1588000	 CONN	4	 2	 up
1589000	 CONN	4	 2	 down
1590000	 CONN	4	 2	 up
1591000	 CONN	4	 2	 down
1592000	 CONN	4	 2	 up
1593000	 CONN	4	 2	 down
1594000	 CONN	4	 2	 up
1595000	 CONN	4	 2	 down
1596000	 CONN	4	 2	 up
1597000	 CONN	4	 2	 down
1598000	 CONN	4	 2	 up
1599000	 CONN	4	 2	 down
1600000	 CONN	4	 2	 up
1601000	 CONN	4	 2	 down
1602000	 CONN	4	 2	 up
1603000	 CONN	4	 2	 down
1604000	 CONN	4	 2	 up
1605000	 CONN	4	 2	 down
1606000	 CONN	4	 2	 up
1607000	 CONN	4	 2	 down
1608000	 CONN	4	 2	 up
1609000	 CONN	4	 2	 down
1610000	 CONN	4	 2	 up
1611000	 CONN	4	 2	 down
1612000	 CONN	4	 2	 up
1613000	 CONN	4	 2	 down
1614000	 CONN	4	 2	 up
1615000	 CONN	4	 2	 down
1616000	 CONN	4	 2	 up
1617000	 CONN	4	 2	 down
1618000	 CONN	4	 2	 up
1619000	 CONN	4	 2	 down
1620000	 CONN	4	 2	 up
1621000	 CONN	4	 2	 down
1622000	 CONN	4	 2	 up
1623000	 CONN	4	 2	 down
1624000	 CONN	4	 2	 up
1625000	 CONN	4	 2	 down
1626000	 CONN	4	 2	 up
1627000	 CONN	4	 2	 down
1628000	 CONN	4	 2	 up
1629000	 CONN	4	 2	 down
1630000	 CONN	4	 2	 up
1631000	 CONN	4	 2	 down
1632000	 CONN	4	 2	 up
1633000	 CONN	4	 2	 down
1634000	 CONN	4	 2	 up
1635000	 CONN	4	 2	 down
1636000	 CONN	4	 2	 up
1637000	 CONN	4	 2	 down
1638000	 CONN	4	 2	 up
1639000	 CONN	4	 2	 down
1640000	 CONN	4	 2	 up
1641000	 CONN	4	 2	 down
1642000	 CONN	4	 2	 up
1643000	 CONN	4	 2	 down
1644000	 CONN	4	 2	 up
1645000	 CONN	4	 2	 down
1646000	 CONN	4	 2	 up
1647000	 CONN	4	 2	 down
1648000	 CONN	4	 2	 up
1649000	 CONN	4	 2	 down
1650000	 CONN	4	 2	 up
1651000	 CONN	4	 2	 down
1652000	 CONN	4	 2	 up
1653000	 CONN	4	 2	 down
1654000	 CONN	4	 2	 up
1655000	 CONN	4	 2	 down
1656000	 CONN	4	 2	 up
1657000	 CONN	4	 2	 down
1658000	 CONN	4	 2	 up
1659000	 CONN	4	 2	 down
1660000	 CONN	4	 2	 up
1661000	 CONN	4	 2	 down
1662000	 CONN	4	 2	 up
1663000	 CONN	4	 2	 down
1664000	 CONN	4	 2	 up
1665000	 CONN	4	 2	 down
1666000	 CONN	4	 2	 up
1667000	 CONN	4	 2	 down
1668000	 CONN	4	 2	 up
1669000	 CONN	4	 2	 down
1670000	 CONN	4	 2	 up
1671000	 CONN	4	 2	 down
1672000	 CONN	4	 2	 up
1673000	 CONN	4	 2	 down
1674000	 CONN	4	 2	 up
1675000	 CONN	4	 2	 down
1676000	 CONN	4	 2	 up
1677000	 CONN	4	 2	 down
1678000	 CONN	4	 2	 up
1679000	 CONN	4	 2	 down
1680000	 CONN	4	 2	 up
1681000	 CONN	4	 2	 down
1682000	 CONN	4	 2	 up
1683000	 CONN	4	 2	 down
1684000	 CONN	4	 2	 up
1685000	 CONN	4	 2	 down
1686000	 CONN	4	 2	 up
1687000	 CONN	4	 2	 down
1688000	 CONN	4	 2	 up
1689000	 CONN	4	 2	 down
1690000	 CONN	4	 2	 up
1691000	 CONN	4	 2	 down
1692000	 CONN	4	 2	 up
1693000	 CONN	4	 2	 down
1694000	 CONN	4	 2	 up
1695000	 CONN	4	 2	 down
1696000	 CONN	4	 2	 up
1697000	 CONN	4	 2	 down
1698000	 CONN	4	 2	 up
1699000	 CONN	4	 2	 down
1700000	 CONN	4	 2	 up
1701000	 CONN	4	 2	 down
1702000	 CONN	4	 2	 up
1703000	 CONN	4	 2	 down
1704000	 CONN	4	 2	 up
1705000	 CONN	4	 2	 down
1706000	 CONN	4	 2	 up
1707000	 CONN	4	 2	 down
1708000	 CONN	4	 2	 up
1709000	 CONN	4	 2	 down
1710000	 CONN	4	 2	 up
1711000	 CONN	4	 2	 down
1712000	 CONN	4	 2	 up
1713000	 CONN	4	 2	 down
1714000	 CONN	4	 2	 up
1715000	 CONN	4	 2	 down
1716000	 CONN	4	 2	 up
1717000	 CONN	4	 2	 down
1718000	 CONN	4	 2	 up
1719000	 CONN	4	 2	 down
1720000	 CONN	4	 2	 up
1721000	 CONN	4	 2	 down
1722000	 CONN	4	 2	 up
1723000	 CONN	4	 2	 down
1724000	 CONN	4	 2	 up
1725000	 CONN	4	 2	 down
1726000	 CONN	4	 2	 up
1727000	 CONN	4	 2	 down
1728000	 CONN	4	 2	 up
1729000	 CONN	4	 2	 down
1730000	 CONN	4	 2	 up
1731000	 CONN	4	 2	 down
1732000	 CONN	4	 2	 up
1733000	 CONN	4	 2	 down
1734000	 CONN	4	 2	 up
1735000	 CONN	4	 2	 down
1736000	 CONN	4	 2	 up
1737000	 CONN	4	 2	 down
1738000	 CONN	4	 2	 up
1739000	 CONN	4	 2	 down
1740000	 CONN	4	 2	 up
1741000	 CONN	4	 2	 down
1742000	 CONN	4	 2	 up
1743000	 CONN	4	 2	 down
1744000	 CONN	4	 2	 up
1745000	 CONN	4	 2	 down
1746000	 CONN	4	 2	 up
1747000	 CONN	4	 2	 down
1748000	 CONN	4	 2	 up
1749000	 CONN	4	 2	 down
1750000	 CONN	4	 2	 up
1751000	 CONN	4	 2	 down
1752000	 CONN	4	 2	 up
1753000	 CONN	4	 2	 down
1754000	 CONN	4	 2	 up
1755000	 CONN	4	 2	 down
1756000	 CONN	4	 2	 up
1757000	 CONN	4	 2	 down
1758000	 CONN	4	 2	 up
1759000	 CONN	4	 2	 down
1760000	 CONN	4	 2	 up
1761000	 CONN	4	 2	 down
1762000	 CONN	4	 2	 up
1763000	 CONN	4	 2	 down
1764000	 CONN	4	 2	 up
1765000	 CONN	4	 2	 down
1766000	 CONN	4	 2	 up
1767000	 CONN	4	 2	 down
1768000	 CONN	4	 2	 up
1769000	 CONN	4	 2	 down
1770000	 CONN	4	 2	 up
1771000	 CONN	4	 2	 down
1772000	 CONN	4	 2	 up
1773000	 CONN	4	 2	 down
1774000	 CONN	4	 2	 up
1775000	 CONN	4	 2	 down
1776000	 CONN	4	 2	 up
1777000	 CONN	4	 2	 down
1778000	 CONN	4	 2	 up
1779000	 CONN	4	 2	 down
1780000	 CONN	4	 2	 up
1781000	 CONN	4	 2	 down
1782000	 CONN	4	 2	 up
1783000	 CONN	4	 2	 down
1784000	 CONN	4	 2	 up
1785000	 CONN	4	 2	 down
1786000	 CONN	4	 2	 up
1787000	 CONN	4	 2	 down
1788000	 CONN	4	 2	 up
1789000	 CONN	4	 2	 down
1790000	 CONN	4	 2	 up
1791000	 CONN	4	 2	 down
1792000	 CONN	4	 2	 up
1793000	 CONN	4	 2	 down
1794000	 CONN	4	 2	 up
1795000	 CONN	4	 2	 down
1796000	 CONN	4	 2	 up
1797000	 CONN	4	 2	 down
1798000	 CONN	4	 2	 up
1799000	 CONN	4	 2	 down
1800000	 CONN	4	 2	 up
1801000	 CONN	4	 2	 down
1802000	 CONN	4	 2	 up
1803000	 CONN	4	 2	 down
1804000	 CONN	4	 2	 up
1805000	 CONN	4	 2	 down
1806000	 CONN	4	 2	 up
1807000	 CONN	4	 2	 down
1808000	 CONN	4	 2	 up
1809000	 CONN	4	 2	 down
1810000	 CONN	4	 2	 up
1811000	 CONN	4	 2	 down
1812000	 CONN	4	 2	 up
1813000	 CONN	4	 2	 down
1814000	 CONN	4	 2	 up
1815000	 CONN	4	 2	 down
1816000	 CONN	4	 2	 up
1817000	 CONN	4	 2	 down
1818000	 CONN	4	 2	 up
1819000	 CONN	4	 2	 down
1820000	 CONN	4	 2	 up
1821000	 CONN	4	 2	 down
1822000	 CONN	4	 2	 up
1823000	 CONN	4	 2	 down
1824000	 CONN	4	 2	 up
1825000	 CONN	4	 2	 down
1826000	 CONN	4	 2	 up
1827000	 CONN	4	 2	 down
1828000	 CONN	4	 2	 up
1829000	 CONN	4	 2	 down
1830000	 CONN	4	 2	 up
1831000	 CONN	4	 2	 down
1832000	 CONN	4	 2	 up
1833000	 CONN	4	 2	 down
1834000	 CONN	4	 2	 up
1835000	 CONN	4	 2	 down
1836000	 CONN	4	 2	 up
1837000	 CONN	4	 2	 down
1838000	 CONN	4	 2	 up
1839000	 CONN	4	 2	 down
1840000	 CONN	4	 2	 up
1841000	 CONN	4	 2	 down
1842000	 CONN	4	 2	 up
1843000	 CONN	4	 2	 down
1844000	 CONN	4	 2	 up
1845000	 CONN	4	 2	 down
1846000	 CONN	4	 2	 up
1847000	 CONN	4	 2	 down
1848000	 CONN	4	 2	 up
1849000	 CONN	4	 2	 down
1850000	 CONN	4	 2	 up
1851000	 CONN	4	 2	 down
1852000	 CONN	4	 2	 up
1853000	 CONN	4	 2	 down
1854000	 CONN	4	 2	 up
1855000	 CONN	4	 2	 down
1856000	 CONN	4	 2	 up
1857000	 CONN	4	 2	 down
1858000	 CONN	4	 2	 up
1859000	 CONN	4	 2	 down
1860000	 CONN	4	 2	 up
1861000	 CONN	4	 2	 down
1862000	 CONN	4	 2	 up
1863000	 CONN	4	 2	 down
1864000	 CONN	4	 2	 up
1865000	 CONN	4	 2	 down
1866000	 CONN	4	 2	 up
1867000	 CONN	4	 2	 down
1868000	 CONN	4	 2	 up
1869000	 CONN	4	 2	 down
1870000	 CONN	4	 2	 up
1871000	 CONN	4	 2	 down
1872000	 CONN	4	 2	 up
1873000	 CONN	4	 2	 down
1874000	 CONN	4	 2	 up
1875000	 CONN	4	 2	 down
1876000	 CONN	4	 2	 up
1877000	 CONN	4	 2	 down
1878000	 CONN	4	 2	 up
1879000	 CONN	4	 2	 down
1880000	 CONN	4	 2	 up
1881000	 CONN	4	 2	 down
1882000	 CONN	4	 2	 up
1883000	 CONN	4	 2	 down
1884000	 CONN	4	 2	 up
1885000	 CONN	4	 2	 down
1886000	 CONN	4	 2	 up
1887000	 CONN	4	 2	 down
1888000	 CONN	4	 2	 up
1889000	 CONN	4	 2	 down
1890000	 CONN	4	 2	 up
1891000	 CONN	4	 2	 down
1892000	 CONN	4	 2	 up
1893000	 CONN	4	 2	 down
1894000	 CONN	4	 2	 up
1895000	 CONN	4	 2	 down
1896000	 CONN	4	 2	 up
1897000	 CONN	4	 2	 down
1898000	 CONN	4	 2	 up
1899000	 CONN	4	 2	 down
1900000	 CONN	4	 2	 up
1901000	 CONN	4	 2	 down
1902000	 CONN	4	 2	 up
1903000	 CONN	4	 2	 down
1904000	 CONN	4	 2	 up
1905000	 CONN	4	 2	 down
1906000	 CONN	4	 2	 up
1907000	 CONN	4	 2	 down
1908000	 CONN	4	 2	 up
1909000	 CONN	4	 2	 down
1910000	 CONN	4	 2	 up
1911000	 CONN	4	 2	 down
1912000	 CONN	4	 2	 up
1913000	 CONN	4	 2	 down
1914000	 CONN	4	 2	 up
1915000	 CONN	4	 2	 down
1916000	 CONN	4	 2	 up
1917000	 CONN	4	 2	 down
1918000	 CONN	4	 2	 up
1919000	 CONN	4	 2	 down
1920000	 CONN	4	 2	 up
1921000	 CONN	4	 2	 down
1922000	 CONN	4	 2	 up
1923000	 CONN	4	 2	 down
1924000	 CONN	4	 2	 up
1925000	 CONN	4	 2	 down
1926000	 CONN	4	 2	 up
1927000	 CONN	4	 2	 down
1928000	 CONN	4	 2	 up
1929000	 CONN	4	 2	 down
1930000	 CONN	4	 2	 up
1931000	 CONN	4	 2	 down
1932000	 CONN	4	 2	 up
1933000	 CONN	4	 2	 down
1934000	 CONN	4	 2	 up
1935000	 CONN	4	 2	 down
1936000	 CONN	4	 2	 up
1937000	 CONN	4	 2	 down
1938000	 CONN	4	 2	 up
1939000	 CONN	4	 2	 down
1940000	 CONN	4	 2	 up
1941000	 CONN	4	 2	 down
1942000	 CONN	4	 2	 up
1943000	 CONN	4	 2	 down
1944000	 CONN	4	 2	 up
1945000	 CONN	4	 2	 down
1946000	 CONN	4	 2	 up
1947000	 CONN	4	 2	 down
1948000	 CONN	4	 2	 up
1949000	 CONN	4	 2	 down
1950000	 CONN	4	 2	 up
1951000	 CONN	4	 2	 down
1952000	 CONN	4	 2	 up
1953000	 CONN	4	 2	 down
1954000	 CONN	4	 2	 up
1955000	 CONN	4	 2	 down
1956000	 CONN	4	 2	 up
1957000	 CONN	4	 2	 down
1958000	 CONN	4	 2	 up
1959000	 CONN	4	 2	 down
1960000	 CONN	4	 2	 up
1961000	 CONN	4	 2	 down
1962000	 CONN	4	 2	 up
1963000	 CONN	4	 2	 down
1964000	 CONN	4	 2	 up
1965000	 CONN	4	 2	 down
1966000	 CONN	4	 2	 up
1967000	 CONN	4	 2	 down
1968000	 CONN	4	 2	 up
1969000	 CONN	4	 2	 down
1970000	 CONN	4	 2	 up
1971000	 CONN	4	 2	 down
1972000	 CONN	4	 2	 up
1973000	 CONN	4	 2	 down
1974000	 CONN	4	 2	 up
1975000	 CONN	4	 2	 down
1976000	 CONN	4	 2	 up
1977000	 CONN	4	 2	 down
1978000	 CONN	4	 2	 up
1979000	 CONN	4	 2	 down
1980000	 CONN	4	 2	 up
1981000	 CONN	4	 2	 down
1982000	 CONN	4	 2	 up
1983000	 CONN	4	 2	 down
1984000	 CONN	4	 2	 up
1985000	 CONN	4	 2	 down
1986000	 CONN	4	 2	 up
1987000	 CONN	4	 2	 down
1988000	 CONN	4	 2	 up
1989000	 CONN	4	 2	 down
1990000	 CONN	4	 2	 up
1991000	 CONN	4	 2	 down
1992000	 CONN	4	 2	 up
1993000	 CONN	4	 2	 down
1994000	 CONN	4	 2	 up
1995000	 CONN	4	 2	 down
1996000	 CONN	4	 2	 up
1997000	 CONN	4	 2	 down
1998000	 CONN	4	 2	 up
1999000	 CONN	4	 2	 down
2000000	 CONN	4	 2	 up
2001000	 CONN	4	 2	 down
2002000	 CONN	4	 2	 up
2003000	 CONN	4	 2	 down
2004000	 CONN	4	 2	 up
2005000	 CONN	4	 2	 down
2006000	 CONN	4	 2	 up
2007000	 CONN	4	 2	 down
2008000	 CONN	4	 2	 up
2009000	 CONN	4	 2	 down
2010000	 CONN	4	 2	 up
2011000	 CONN	4	 2	 down
2012000	 CONN	4	 2	 up
2013000	 CONN	4	 2	 down
2014000	 CONN	4	 2	 up
2015000	 CONN	4	 2	 down
2016000	 CONN	4	 2	 up
2017000	 CONN	4	 2	 down
2018000	 CONN	4	 2	 up
2019000	 CONN	4	 2	 down
2020000	 CONN	4	 2	 up
2021000	 CONN	4	 2	 down
2022000	 CONN	4	 2	 up
2023000	 CONN	4	 2	 down
2024000	 CONN	4	 2	 up
2025000	 CONN	4	 2	 down
2026000	 CONN	4	 2	 up
2027000	 CONN	4	 2	 down
2028000	 CONN	4	 2	 up
2029000	 CONN	4	 2	 down
2030000	 CONN	4	 2	 up
2031000	 CONN	4	 2	 down
2032000	 CONN	4	 2	 up
2033000	 CONN	4	 2	 down
2034000	 CONN	4	 2	 up
2035000	 CONN	4	 2	 down
2036000	 CONN	4	 2	 up
2037000	 CONN	4	 2	 down
2038000	 CONN	4	 2	 up
2039000	 CONN	4	 2	 down
2040000	 CONN	4	 2	 up
2041000	 CONN	4	 2	 down
2042000	 CONN	4	 2	 up
2043000	 CONN	4	 2	 down
2044000	 CONN	4	 2	 up
2045000	 CONN	4	 2	 down
2046000	 CONN	4	 2	 up
2047000	 CONN	4	 2	 down
2048000	 CONN	4	 2	 up
2049000	 CONN	4	 2	 down
2050000	 CONN	4	 2	 up
2051000	 CONN	4	 2	 down
2052000	 CONN	4	 2	 up
2053000	 CONN	4	 2	 down
2054000	 CONN	4	 2	 up
2055000	 CONN	4	 2	 down
2056000	 CONN	4	 2	 up
2057000	 CONN	4	 2	 down
2058000	 CONN	4	 2	 up
2059000	 CONN	4	 2	 down
2060000	 CONN	4	 2	 up
2061000	 CONN	4	 2	 down
2062000	 CONN	4	 2	 up
2063000	 CONN	4	 2	 down
2064000	 CONN	4	 2	 up
2065000	 CONN	4	 2	 down
2066000	 CONN	4	 2	 up
2067000	 CONN	4	 2	 down
2068000	 CONN	4	 2	 up
2069000	 CONN	4	 2	 down
2070000	 CONN	4	 2	 up
2071000	 CONN	4	 2	 down
2072000	 CONN	4	 2	 up
2073000	 CONN	4	 2	 down
2074000	 CONN	4	 2	 up
2075000	 CONN	4	 2	 down
2076000	 CONN	4	 2	 up
2077000	 CONN	4	 2	 down
2078000	 CONN	4	 2	 up
2079000	 CONN	4	 2	 down
2080000	 CONN	4	 2	 up
2081000	 CONN	4	 2	 down
2082000	 CONN	4	 2	 up
2083000	 CONN	4	 2	 down
2084000	 CONN	4	 2	 up
2085000	 CONN	4	 2	 down
2086000	 CONN	4	 2	 up
2087000	 CONN	4	 2	 down
2088000	 CONN	4	 2	 up
2089000	 CONN	4	 2	 down
2090000	 CONN	4	 2	 up
2091000	 CONN	4	 2	 down
2092000	 CONN	4	 2	 up
2093000	 CONN	4	 2	 down
2094000	 CONN	4	 2	 up
2095000	 CONN	4	 2	 down
2096000	 CONN	4	 2	 up
2097000	 CONN	4	 2	 down
2098000	 CONN	4	 2	 up
2099000	 CONN	4	 2	 down
2100000	 CONN	4	 2	 up
2101000	 CONN	4	 2	 down
2102000	 CONN	4	 2	 up
2103000	 CONN	4	 2	 down
2104000	 CONN	4	 2	 up
2105000	 CONN	4	 2	 down
2106000	 CONN	4	 2	 up
2107000	 CONN	4	 2	 down
2108000	 CONN	4	 2	 up
2109000	 CONN	4	 2	 down
2110000	 CONN	4	 2	 up
2111000	 CONN	4	 2	 down
2112000	 CONN	4	 2	 up
2113000	 CONN	4	 2	 down
2114000	 CONN	4	 2	 up
2115000	 CONN	4	 2	 down
2116000	 CONN	4	 2	 up
2117000	 CONN	4	 2	 down
2118000	 CONN	4	 2	 up
2119000	 CONN	4	 2	 down
2120000	 CONN	4	 2	 up
2121000	 CONN	4	 2	 down
2122000	 CONN	4	 2	 up
2123000	 CONN	4	 2	 down
2124000	 CONN	4	 2	 up
2125000	 CONN	4	 2	 down
2126000	 CONN	4	 2	 up
2127000	 CONN	4	 2	 down
2128000	 CONN	4	 2	 up
2129000	 CONN	4	 2	 down
2130000	 CONN	4	 2	 up
2131000	 CONN	4	 2	 down
2132000	 CONN	4	 2	 up
2133000	 CONN	4	 2	 down
2134000	 CONN	4	 2	 up
2135000	 CONN	4	 2	 down
2136000	 CONN	4	 2	 up
2137000	 CONN	4	 2	 down
2138000	 CONN	4	 2	 up
2139000	 CONN	4	 2	 down
2140000	 CONN	4	 2	 up
2141000	 CONN	4	 2	 down
2142000	 CONN	4	 2	 up
2143000	 CONN	4	 2	 down
2144000	 CONN	4	 2	 up
2145000	 CONN	4	 2	 down
2146000	 CONN	4	 2	 up
2147000	 CONN	4	 2	 down
2148000	 CONN	4	 2	 up
2149000	 CONN	4	 2	 down
2150000	 CONN	4	 2	 up
2151000	 CONN	4	 2	 down
2152000	 CONN	4	 2	 up
2153000	 CONN	4	 2	 down
2154000	 CONN	4	 2	 up
2155000	 CONN	4	 2	 down
2156000	 CONN	4	 2	 up
2157000	 CONN	4	 2	 down
2158000	 CONN	4	 2	 up
2159000	 CONN	4	 2	 down
2160000	 CONN	4	 2	 up
2161000	 CONN	4	 2	 down
2162000	 CONN	4	 2	 up
2163000	 CONN	4	 2	 down
2164000	 CONN	4	 2	 up
2165000	 CONN	4	 2	 down
2166000	 CONN	4	 2	 up
2167000	 CONN	4	 2	 down
2168000	 CONN	4	 2	 up
2169000	 CONN	4	 2	 down
2170000	 CONN	4	 2	 up
2171000	 CONN	4	 2	 down
2172000	 CONN	4	 2	 up
2173000	 CONN	4	 2	 down
2174000	 CONN	4	 2	 up
2175000	 CONN	4	 2	 down
2176000	 CONN	4	 2	 up
2177000	 CONN	4	 2	 down
2178000	 CONN	4	 2	 up
2179000	 CONN	4	 2	 down
2180000	 CONN	4	 2	 up
2181000	 CONN	4	 2	 down
2182000	 CONN	4	 2	 up
2183000	 CONN	4	 2	 down
2184000	 CONN	4	 2	 up
2185000	 CONN	4	 2	 down
2186000	 CONN	4	 2	 up
2187000	 CONN	4	 2	 down
2188000	 CONN	4	 2	 up
2189000	 CONN	4	 2	 down
2190000	 CONN	4	 2	 up
2191000	 CONN	4	 2	 down
2192000	 CONN	4	 2	 up
2193000	 CONN	4	 2	 down
2194000	 CONN	4	 2	 up
2195000	 CONN	4	 2	 down
2196000	 CONN	4	 2	 up
2197000	 CONN	4	 2	 down
2198000	 CONN	4	 2	 up
2199000	 CONN	4	 2	 down
2200000	 CONN	4	 2	 up
2201000	 CONN	4	 2	 down
2202000	 CONN	4	 2	 up
2203000	 CONN	4	 2	 down
2204000	 CONN	4	 2	 up
2205000	 CONN	4	 2	 down
2206000	 CONN	4	 2	 up
2207000	 CONN	4	 2	 down
2208000	 CONN	4	 2	 up
2209000	 CONN	4	 2	 down
2210000	 CONN	4	 2	 up
2211000	 CONN	4	 2	 down
2212000	 CONN	4	 2	 up
2213000	 CONN	4	 2	 down
2214000	 CONN	4	 2	 up
2215000	 CONN	4	 2	 down
2216000	 CONN	4	 2	 up
2217000	 CONN	4	 2	 down
2218000	 CONN	4	 2	 up
2219000	 CONN	4	 2	 down
2220000	 CONN	4	 2	 up
2221000	 CONN	4	 2	 down
2222000	 CONN	4	 2	 up
2223000	 CONN	4	 2	 down
2224000	 CONN	4	 2	 up
2225000	 CONN	4	 2	 down
2226000	 CONN	4	 2	 up
2227000	 CONN	4	 2	 down
2228000	 CONN	4	 2	 up
2229000	 CONN	4	 2	 down
2230000	 CONN	4	 2	 up
2231000	 CONN	4	 2	 down
2232000	 CONN	4	 2	 up
2233000	 CONN	4	 2	 down
2234000	 CONN	4	 2	 up
2235000	 CONN	4	 2	 down
2236000	 CONN	4	 2	 up
2237000	 CONN	4	 2	 down
2238000	 CONN	4	 2	 up
2239000	 CONN	4	 2	 down
2240000	 CONN	4	 2	 up
2241000	 CONN	4	 2	 down
2242000	 CONN	4	 2	 up
2243000	 CONN	4	 2	 down
2244000	 CONN	4	 2	 up
2245000	 CONN	4	 2	 down
2246000	 CONN	4	 2	 up
2247000	 CONN	4	 2	 down
2248000	 CONN	4	 2	 up
2249000	 CONN	4	 2	 down
2250000	 CONN	4	 2	 up
2251000	 CONN	4	 2	 down
2252000	 CONN	4	 2	 up
2253000	 CONN	4	 2	 down
2254000	 CONN	4	 2	 up
2255000	 CONN	4	 2	 down
2256000	 CONN	4	 2	 up
2257000	 CONN	4	 2	 down
2258000	 CONN	4	 2	 up
2259000	 CONN	4	 2	 down
2260000	 CONN	4	 2	 up
2261000	 CONN	4	 2	 down
2262000	 CONN	4	 2	 up
2263000	 CONN	4	 2	 down
2264000	 CONN	4	 2	 up
2265000	 CONN	4	 2	 down
2266000	 CONN	4	 2	 up
2267000	 CONN	4	 2	 down
2268000	 CONN	4	 2	 up
2269000	 CONN	4	 2	 down
2270000	 CONN	4	 2	 up
2271000	 CONN	4	 2	 down
2272000	 CONN	4	 2	 up
2273000	 CONN	4	 2	 down
2274000	 CONN	4	 2	 up
2275000	 CONN	4	 2	 down
2276000	 CONN	4	 2	 up
2277000	 CONN	4	 2	 down
2278000	 CONN	4	 2	 up
2279000	 CONN	4	 2	 down
2280000	 CONN	4	 2	 up
2281000	 CONN	4	 2	 down
2282000	 CONN	4	 2	 up
2283000	 CONN	4	 2	 down
2284000	 CONN	4	 2	 up
2285000	 CONN	4	 2	 down
2286000	 CONN	4	 2	 up
2287000	 CONN	4	 2	 down
2288000	 CONN	4	 2	 up
2289000	 CONN	4	 2	 down
2290000	 CONN	4	 2	 up
2291000	 CONN	4	 2	 down
2292000	 CONN	4	 2	 up
2293000	 CONN	4	 2	 down
2294000	 CONN	4	 2	 up
2295000	 CONN	4	 2	 down
2296000	 CONN	4	 2	 up
2297000	 CONN	4	 2	 down
2298000	 CONN	4	 2	 up
2299000	 CONN	4	 2	 down
2300000	 CONN	4	 2	 up
2301000	 CONN	4	 2	 down
2302000	 CONN	4	 2	 up
2303000	 CONN	4	 2	 down
2304000	 CONN	4	 2	 up
2305000	 CONN	4	 2	 down
2306000	 CONN	4	 2	 up
2307000	 CONN	4	 2	 down
2308000	 CONN	4	 2	 up
2309000	 CONN	4	 2	 down
2310000	 CONN	4	 2	 up
2311000	 CONN	4	 2	 down
2312000	 CONN	4	 2	 up
2313000	 CONN	4	 2	 down
2314000	 CONN	4	 2	 up
2315000	 CONN	4	 2	 down
2316000	 CONN	4	 2	 up
2317000	 CONN	4	 2	 down
2318000	 CONN	4	 2	 up
2319000	 CONN	4	 2	 down
2320000	 CONN	4	 2	 up
2321000	 CONN	4	 2	 down
2322000	 CONN	4	 2	 up
2323000	 CONN	4	 2	 down
2324000	 CONN	4	 2	 up
2325000	 CONN	4	 2	 down
2326000	 CONN	4	 2	 up
2327000	 CONN	4	 2	 down
2328000	 CONN	4	 2	 up
2329000	 CONN	4	 2	 down
2330000	 CONN	4	 2	 up
2331000	 CONN	4	 2	 down
2332000	 CONN	4	 2	 up
2333000	 CONN	4	 2	 down
2334000	 CONN	4	 2	 up
2335000	 CONN	4	 2	 down
2336000	 CONN	4	 2	 up
2337000	 CONN	4	 2	 down
2338000	 CONN	4	 2	 up
2339000	 CONN	4	 2	 down
2340000	 CONN	4	 2	 up
2341000	 CONN	4	 2	 down
2342000	 CONN	4	 2	 up
2343000	 CONN	4	 2	 down
2344000	 CONN	4	 2	 up
2345000	 CONN	4	 2	 down
2346000	 CONN	4	 2	 up
2347000	 CONN	4	 2	 down
2348000	 CONN	4	 2	 up
2349000	 CONN	4	 2	 down
2350000	 CONN	4	 2	 up
2351000	 CONN	4	 2	 down
2352000	 CONN	4	 2	 up
2353000	 CONN	4	 2	 down
2354000	 CONN	4	 2	 up
2355000	 CONN	4	 2	 down
