0	 CONN	1	 0	 up
3126000	 CONN	4	 3	 up
3127000	 CONN	4	 3	 down
3128000	 CONN	4	 3	 up
3129000	 CONN	4	 3	 down
3130000	 CONN	4	 3	 up
3131000	 CONN	4	 3	 down
3132000	 CONN	4	 3	 up
3133000	 CONN	4	 3	 down
3134000	 CONN	4	 3	 up
3135000	 CONN	4	 3	 down
3136000	 CONN	4	 3	 up
3137000	 CONN	4	 3	 down
3138000	 CONN	4	 3	 up
3139000	 CONN	4	 3	 down
3140000	 CONN	4	 3	 up
3141000	 CONN	4	 3	 down
3142000	 CONN	4	 3	 up
3143000	 CONN	4	 3	 down
3144000	 CONN	4	 3	 up
3145000	 CONN	4	 3	 down
3146000	 CONN	4	 3	 up
3147000	 CONN	4	 3	 down
3148000	 CONN	4	 3	 up
3149000	 CONN	4	 3	 down
3150000	 CONN	4	 3	 up
3151000	 CONN	4	 3	 down
3152000	 CONN	4	 3	 up
3153000	 CONN	4	 3	 down
3154000	 CONN	4	 3	 up
3155000	 CONN	4	 3	 down
3156000	 CONN	4	 3	 up
3157000	 CONN	4	 3	 down
3158000	 CONN	4	 3	 up
3159000	 CONN	4	 3	 down
3160000	 CONN	4	 3	 up
3161000	 CONN	4	 3	 down
3162000	 CONN	4	 3	 up
3163000	 CONN	4	 3	 down
3164000	 CONN	4	 3	 up
3165000	 CONN	4	 3	 down
3166000	 CONN	4	 3	 up
3167000	 CONN	4	 3	 down
3168000	 CONN	4	 3	 up
3169000	 CONN	4	 3	 down
3170000	 CONN	4	 3	 up
3171000	 CONN	4	 3	 down
3172000	 CONN	4	 3	 up
3173000	 CONN	4	 3	 down
3174000	 CONN	4	 3	 up
3175000	 CONN	4	 3	 down
3176000	 CONN	4	 3	 up
3177000	 CONN	4	 3	 down
3178000	 CONN	4	 3	 up
3179000	 CONN	4	 3	 down
3180000	 CONN	4	 3	 up
3181000	 CONN	4	 3	 down
3182000	 CONN	4	 3	 up
3183000	 CONN	4	 3	 down
3184000	 CONN	4	 3	 up
3185000	 CONN	4	 3	 down
3186000	 CONN	4	 3	 up
3187000	 CONN	4	 3	 down
3188000	 CONN	4	 3	 up
3189000	 CONN	4	 3	 down
3190000	 CONN	4	 3	 up
3191000	 CONN	4	 3	 down
3192000	 CONN	4	 3	 up
3193000	 CONN	4	 3	 down
3194000	 CONN	4	 3	 up
3195000	 CONN	4	 3	 down
3196000	 CONN	4	 3	 up
3197000	 CONN	4	 3	 down
3198000	 CONN	4	 3	 up
3199000	 CONN	4	 3	 down
3200000	 CONN	4	 3	 up
3201000	 CONN	4	 3	 down
3202000	 CONN	4	 3	 up
3203000	 CONN	4	 3	 down
3204000	 CONN	4	 3	 up
3205000	 CONN	4	 3	 down
3206000	 CONN	4	 3	 up
3207000	 CONN	4	 3	 down
3208000	 CONN	4	 3	 up
3209000	 CONN	4	 3	 down
3210000	 CONN	4	 3	 up
3211000	 CONN	4	 3	 down
3212000	 CONN	4	 3	 up
3213000	 CONN	4	 3	 down
3214000	 CONN	4	 3	 up
3215000	 CONN	4	 3	 down
3216000	 CONN	4	 3	 up
3217000	 CONN	4	 3	 down
3218000	 CONN	4	 3	 up
3219000	 CONN	4	 3	 down
3220000	 CONN	4	 3	 up
3221000	 CONN	4	 3	 down
3222000	 CONN	4	 3	 up
3223000	 CONN	4	 3	 down
3224000	 CONN	4	 3	 up
3225000	 CONN	4	 3	 down
3226000	 CONN	4	 3	 up
3227000	 CONN	4	 3	 down
3228000	 CONN	4	 3	 up
3229000	 CONN	4	 3	 down
3230000	 CONN	4	 3	 up
3231000	 CONN	4	 3	 down
3232000	 CONN	4	 3	 up
3233000	 CONN	4	 3	 down
3234000	 CONN	4	 3	 up
3235000	 CONN	4	 3	 down
3236000	 CONN	4	 3	 up
3237000	 CONN	4	 3	 down
3238000	 CONN	4	 3	 up
3239000	 CONN	4	 3	 down
3240000	 CONN	4	 3	 up
3241000	 CONN	4	 3	 down
3242000	 CONN	4	 3	 up
3243000	 CONN	4	 3	 down
3244000	 CONN	4	 3	 up
3245000	 CONN	4	 3	 down
3246000	 CONN	4	 3	 up
3247000	 CONN	4	 3	 down
3248000	 CONN	4	 3	 up
3249000	 CONN	4	 3	 down
3250000	 CONN	4	 3	 up
3251000	 CONN	4	 3	 down
3252000	 CONN	4	 3	 up
3253000	 CONN	4	 3	 down
3254000	 CONN	4	 3	 up
3255000	 CONN	4	 3	 down
3256000	 CONN	4	 3	 up
3257000	 CONN	4	 3	 down
3258000	 CONN	4	 3	 up
3259000	 CONN	4	 3	 down
3260000	 CONN	4	 3	 up
3261000	 CONN	4	 3	 down
3262000	 CONN	4	 3	 up
3263000	 CONN	4	 3	 down
3264000	 CONN	4	 3	 up
3265000	 CONN	4	 3	 down
3266000	 CONN	4	 3	 up
3267000	 CONN	4	 3	 down
3268000	 CONN	4	 3	 up
3269000	 CONN	4	 3	 down
3270000	 CONN	4	 3	 up
3271000	 CONN	4	 3	 down
3272000	 CONN	4	 3	 up
3273000	 CONN	4	 3	 down
3274000	 CONN	4	 3	 up
3275000	 CONN	4	 3	 down
3276000	 CONN	4	 3	 up
3277000	 CONN	4	 3	 down
3278000	 CONN	4	 3	 up
3279000	 CONN	4	 3	 down
3280000	 CONN	4	 3	 up
3281000	 CONN	4	 3	 down
3282000	 CONN	4	 3	 up
3283000	 CONN	4	 3	 down
3284000	 CONN	4	 3	 up
3285000	 CONN	4	 3	 down
3286000	 CONN	4	 3	 up
3287000	 CONN	4	 3	 down
3288000	 CONN	4	 3	 up
3289000	 CONN	4	 3	 down
3290000	 CONN	4	 3	 up
3291000	 CONN	4	 3	 down
3292000	 CONN	4	 3	 up
3293000	 CONN	4	 3	 down
3294000	 CONN	4	 3	 up
3295000	 CONN	4	 3	 down
3296000	 CONN	4	 3	 up
3297000	 CONN	4	 3	 down
3298000	 CONN	4	 3	 up
3299000	 CONN	4	 3	 down
3300000	 CONN	4	 3	 up
3301000	 CONN	4	 3	 down
3302000	 CONN	4	 3	 up
3303000	 CONN	4	 3	 down
3304000	 CONN	4	 3	 up
3305000	 CONN	4	 3	 down
3306000	 CONN	4	 3	 up
3307000	 CONN	4	 3	 down
3308000	 CONN	4	 3	 up
3309000	 CONN	4	 3	 down
3310000	 CONN	4	 3	 up
3311000	 CONN	4	 3	 down
3312000	 CONN	4	 3	 up
3313000	 CONN	4	 3	 down
3314000	 CONN	4	 3	 up
3315000	 CONN	4	 3	 down
3316000	 CONN	4	 3	 up
3317000	 CONN	4	 3	 down
3318000	 CONN	4	 3	 up
3319000	 CONN	4	 3	 down
3320000	 CONN	4	 3	 up
3321000	 CONN	4	 3	 down
3322000	 CONN	4	 3	 up
3323000	 CONN	4	 3	 down
3324000	 CONN	4	 3	 up
3325000	 CONN	4	 3	 down
3326000	 CONN	4	 3	 up
3327000	 CONN	4	 3	 down
3328000	 CONN	4	 3	 up
3329000	 CONN	4	 3	 down
3330000	 CONN	4	 3	 up
3331000	 CONN	4	 3	 down
3332000	 CONN	4	 3	 up
3333000	 CONN	4	 3	 down
3334000	 CONN	4	 3	 up
3335000	 CONN	4	 3	 down
3336000	 CONN	4	 3	 up
3337000	 CONN	4	 3	 down
3338000	 CONN	4	 3	 up
3339000	 CONN	4	 3	 down
3340000	 CONN	4	 3	 up
3341000	 CONN	4	 3	 down
3342000	 CONN	4	 3	 up
3343000	 CONN	4	 3	 down
3344000	 CONN	4	 3	 up
3345000	 CONN	4	 3	 down
3346000	 CONN	4	 3	 up
3347000	 CONN	4	 3	 down
3348000	 CONN	4	 3	 up
3349000	 CONN	4	 3	 down
3350000	 CONN	4	 3	 up
3351000	 CONN	4	 3	 down
3352000	 CONN	4	 3	 up
3353000	 CONN	4	 3	 down
3354000	 CONN	4	 3	 up
3355000	 CONN	4	 3	 down
3356000	 CONN	4	 3	 up
3357000	 CONN	4	 3	 down
3358000	 CONN	4	 3	 up
3359000	 CONN	4	 3	 down
3360000	 CONN	4	 3	 up
3361000	 CONN	4	 3	 down
3362000	 CONN	4	 3	 up
3363000	 CONN	4	 3	 down
3364000	 CONN	4	 3	 up
3365000	 CONN	4	 3	 down
3366000	 CONN	4	 3	 up
3367000	 CONN	4	 3	 down
3368000	 CONN	4	 3	 up
3369000	 CONN	4	 3	 down
3370000	 CONN	4	 3	 up
3371000	 CONN	4	 3	 down
3372000	 CONN	4	 3	 up
3373000	 CONN	4	 3	 down
3374000	 CONN	4	 3	 up
3375000	 CONN	4	 3	 down
3376000	 CONN	4	 3	 up
3377000	 CONN	4	 3	 down
3378000	 CONN	4	 3	 up
3379000	 CONN	4	 3	 down
3380000	 CONN	4	 3	 up
3381000	 CONN	4	 3	 down
3382000	 CONN	4	 3	 up
3383000	 CONN	4	 3	 down
3384000	 CONN	4	 3	 up
3385000	 CONN	4	 3	 down
3386000	 CONN	4	 3	 up
3387000	 CONN	4	 3	 down
3388000	 CONN	4	 3	 up
3389000	 CONN	4	 3	 down
3390000	 CONN	4	 3	 up
3391000	 CONN	4	 3	 down
3392000	 CONN	4	 3	 up
3393000	 CONN	4	 3	 down
3394000	 CONN	4	 3	 up
3395000	 CONN	4	 3	 down
3396000	 CONN	4	 3	 up
3397000	 CONN	4	 3	 down
3398000	 CONN	4	 3	 up
3399000	 CONN	4	 3	 down
3400000	 CONN	4	 3	 up
3401000	 CONN	4	 3	 down
3402000	 CONN	4	 3	 up
3403000	 CONN	4	 3	 down
3404000	 CONN	4	 3	 up
3405000	 CONN	4	 3	 down
3406000	 CONN	4	 3	 up
3407000	 CONN	4	 3	 down
3408000	 CONN	4	 3	 up
3409000	 CONN	4	 3	 down
3410000	 CONN	4	 3	 up
3411000	 CONN	4	 3	 down
3412000	 CONN	4	 3	 up
3413000	 CONN	4	 3	 down
3414000	 CONN	4	 3	 up
3415000	 CONN	4	 3	 down
3416000	 CONN	4	 3	 up
3417000	 CONN	4	 3	 down
3418000	 CONN	4	 3	 up
3419000	 CONN	4	 3	 down
3420000	 CONN	4	 3	 up
3421000	 CONN	4	 3	 down
3422000	 CONN	4	 3	 up
3423000	 CONN	4	 3	 down
3424000	 CONN	4	 3	 up
3425000	 CONN	4	 3	 down
3426000	 CONN	4	 3	 up
3427000	 CONN	4	 3	 down
3428000	 CONN	4	 3	 up
3429000	 CONN	4	 3	 down
3430000	 CONN	4	 3	 up
3431000	 CONN	4	 3	 down
3432000	 CONN	4	 3	 up
3433000	 CONN	4	 3	 down
3434000	 CONN	4	 3	 up
3435000	 CONN	4	 3	 down
3436000	 CONN	4	 3	 up
3437000	 CONN	4	 3	 down
3438000	 CONN	4	 3	 up
3439000	 CONN	4	 3	 down
3440000	 CONN	4	 3	 up
3441000	 CONN	4	 3	 down
3442000	 CONN	4	 3	 up
3443000	 CONN	4	 3	 down
3444000	 CONN	4	 3	 up
3445000	 CONN	4	 3	 down
3446000	 CONN	4	 3	 up
3447000	 CONN	4	 3	 down
3448000	 CONN	4	 3	 up
3449000	 CONN	4	 3	 down
3450000	 CONN	4	 3	 up
3451000	 CONN	4	 3	 down
3452000	 CONN	4	 3	 up
3453000	 CONN	4	 3	 down
3454000	 CONN	4	 3	 up
3455000	 CONN	4	 3	 down
3456000	 CONN	4	 3	 up
3457000	 CONN	4	 3	 down
3458000	 CONN	4	 3	 up
3459000	 CONN	4	 3	 down
3460000	 CONN	4	 3	 up
3461000	 CONN	4	 3	 down
3462000	 CONN	4	 3	 up
3463000	 CONN	4	 3	 down
3464000	 CONN	4	 3	 up
3465000	 CONN	4	 3	 down
3466000	 CONN	4	 3	 up
3467000	 CONN	4	 3	 down
3468000	 CONN	4	 3	 up
3469000	 CONN	4	 3	 down
3470000	 CONN	4	 3	 up
3471000	 CONN	4	 3	 down
3472000	 CONN	4	 3	 up
3473000	 CONN	4	 3	 down
3474000	 CONN	4	 3	 up
3475000	 CONN	4	 3	 down
3476000	 CONN	4	 3	 up
3477000	 CONN	4	 3	 down
3478000	 CONN	4	 3	 up
3479000	 CONN	4	 3	 down
3480000	 CONN	4	 3	 up
3481000	 CONN	4	 3	 down
3482000	 CONN	4	 3	 up
3483000	 CONN	4	 3	 down
3484000	 CONN	4	 3	 up
3485000	 CONN	4	 3	 down
3486000	 CONN	4	 3	 up
3487000	 CONN	4	 3	 down
3488000	 CONN	4	 3	 up
3489000	 CONN	4	 3	 down
3490000	 CONN	4	 3	 up
3491000	 CONN	4	 3	 down
3492000	 CONN	4	 3	 up
3493000	 CONN	4	 3	 down
3494000	 CONN	4	 3	 up
3495000	 CONN	4	 3	 down
3496000	 CONN	4	 3	 up
3497000	 CONN	4	 3	 down
3498000	 CONN	4	 3	 up
3499000	 CONN	4	 3	 down
3500000	 CONN	4	 3	 up
3501000	 CONN	4	 3	 down
3502000	 CONN	4	 3	 up
3503000	 CONN	4	 3	 down
3504000	 CONN	4	 3	 up
3505000	 CONN	4	 3	 down
3506000	 CONN	4	 3	 up
3507000	 CONN	4	 3	 down
3508000	 CONN	4	 3	 up
3509000	 CONN	4	 3	 down
3510000	 CONN	4	 3	 up
3511000	 CONN	4	 3	 down
3512000	 CONN	4	 3	 up
3513000	 CONN	4	 3	 down
3514000	 CONN	4	 3	 up
3515000	 CONN	4	 3	 down
3516000	 CONN	4	 3	 up
3517000	 CONN	4	 3	 down
3518000	 CONN	4	 3	 up
3519000	 CONN	4	 3	 down
3520000	 CONN	4	 3	 up
3521000	 CONN	4	 3	 down
3522000	 CONN	4	 3	 up
3523000	 CONN	4	 3	 down
3524000	 CONN	4	 3	 up
3525000	 CONN	4	 3	 down
3526000	 CONN	4	 3	 up
3527000	 CONN	4	 3	 down
3528000	 CONN	4	 3	 up
3529000	 CONN	4	 3	 down
3530000	 CONN	4	 3	 up
3531000	 CONN	4	 3	 down
3532000	 CONN	4	 3	 up
3533000	 CONN	4	 3	 down
3534000	 CONN	4	 3	 up
3535000	 CONN	4	 3	 down
3536000	 CONN	4	 3	 up
3537000	 CONN	4	 3	 down
3538000	 CONN	4	 3	 up
3539000	 CONN	4	 3	 down
3540000	 CONN	4	 3	 up
3541000	 CONN	4	 3	 down
3542000	 CONN	4	 3	 up
3543000	 CONN	4	 3	 down
3544000	 CONN	4	 3	 up
3545000	 CONN	4	 3	 down
3546000	 CONN	4	 3	 up
3547000	 CONN	4	 3	 down
3548000	 CONN	4	 3	 up
3549000	 CONN	4	 3	 down
3550000	 CONN	4	 3	 up
3551000	 CONN	4	 3	 down
3552000	 CONN	4	 3	 up
3553000	 CONN	4	 3	 down
3554000	 CONN	4	 3	 up
3555000	 CONN	4	 3	 down
3556000	 CONN	4	 3	 up
3557000	 CONN	4	 3	 down
3558000	 CONN	4	 3	 up
3559000	 CONN	4	 3	 down
3560000	 CONN	4	 3	 up
3561000	 CONN	4	 3	 down
3562000	 CONN	4	 3	 up
3563000	 CONN	4	 3	 down
3564000	 CONN	4	 3	 up
3565000	 CONN	4	 3	 down
3566000	 CONN	4	 3	 up
3567000	 CONN	4	 3	 down
3568000	 CONN	4	 3	 up
3569000	 CONN	4	 3	 down
3570000	 CONN	4	 3	 up
3571000	 CONN	4	 3	 down
3572000	 CONN	4	 3	 up
3573000	 CONN	4	 3	 down
3574000	 CONN	4	 3	 up
3575000	 CONN	4	 3	 down
3576000	 CONN	4	 3	 up
3577000	 CONN	4	 3	 down
3578000	 CONN	4	 3	 up
3579000	 CONN	4	 3	 down
3580000	 CONN	4	 3	 up
3581000	 CONN	4	 3	 down
3582000	 CONN	4	 3	 up
3583000	 CONN	4	 3	 down
3584000	 CONN	4	 3	 up
3585000	 CONN	4	 3	 down
3586000	 CONN	4	 3	 up
3587000	 CONN	4	 3	 down
3588000	 CONN	4	 3	 up
3589000	 CONN	4	 3	 down
3590000	 CONN	4	 3	 up
3591000	 CONN	4	 3	 down
3592000	 CONN	4	 3	 up
3593000	 CONN	4	 3	 down
3594000	 CONN	4	 3	 up
3595000	 CONN	4	 3	 down
3596000	 CONN	4	 3	 up
3597000	 CONN	4	 3	 down
3598000	 CONN	4	 3	 up
3599000	 CONN	4	 3	 down
3600000	 CONN	4	 3	 up
3601000	 CONN	4	 3	 down
3602000	 CONN	4	 3	 up
3603000	 CONN	4	 3	 down
3604000	 CONN	4	 3	 up
3605000	 CONN	4	 3	 down
3606000	 CONN	4	 3	 up
3607000	 CONN	4	 3	 down
3608000	 CONN	4	 3	 up
3609000	 CONN	4	 3	 down
3610000	 CONN	4	 3	 up
3611000	 CONN	4	 3	 down
3612000	 CONN	4	 3	 up
3613000	 CONN	4	 3	 down
3614000	 CONN	4	 3	 up
3615000	 CONN	4	 3	 down
3616000	 CONN	4	 3	 up
3617000	 CONN	4	 3	 down
3618000	 CONN	4	 3	 up
3619000	 CONN	4	 3	 down
3620000	 CONN	4	 3	 up
3621000	 CONN	4	 3	 down
3622000	 CONN	4	 3	 up
3623000	 CONN	4	 3	 down
3624000	 CONN	4	 3	 up
3625000	 CONN	4	 3	 down
3626000	 CONN	4	 3	 up
3627000	 CONN	4	 3	 down
3628000	 CONN	4	 3	 up
3629000	 CONN	4	 3	 down
3630000	 CONN	4	 3	 up
3631000	 CONN	4	 3	 down
3632000	 CONN	4	 3	 up
3633000	 CONN	4	 3	 down
3634000	 CONN	4	 3	 up
3635000	 CONN	4	 3	 down
3636000	 CONN	4	 3	 up
3637000	 CONN	4	 3	 down
3638000	 CONN	4	 3	 up
3639000	 CONN	4	 3	 down
3640000	 CONN	4	 3	 up
3641000	 CONN	4	 3	 down
3642000	 CONN	4	 3	 up
3643000	 CONN	4	 3	 down
3644000	 CONN	4	 3	 up
3645000	 CONN	4	 3	 down
3646000	 CONN	4	 3	 up
3647000	 CONN	4	 3	 down
3648000	 CONN	4	 3	 up
3649000	 CONN	4	 3	 down
3650000	 CONN	4	 3	 up
3651000	 CONN	4	 3	 down
3652000	 CONN	4	 3	 up
3653000	 CONN	4	 3	 down
3654000	 CONN	4	 3	 up
3655000	 CONN	4	 3	 down
3656000	 CONN	4	 3	 up
3657000	 CONN	4	 3	 down
3658000	 CONN	4	 3	 up
3659000	 CONN	4	 3	 down
3660000	 CONN	4	 3	 up
3661000	 CONN	4	 3	 down
3662000	 CONN	4	 3	 up
3663000	 CONN	4	 3	 down
3664000	 CONN	4	 3	 up
3665000	 CONN	4	 3	 down
3666000	 CONN	4	 3	 up
3667000	 CONN	4	 3	 down
3668000	 CONN	4	 3	 up
3669000	 CONN	4	 3	 down
3670000	 CONN	4	 3	 up
3671000	 CONN	4	 3	 down
3672000	 CONN	4	 3	 up
3673000	 CONN	4	 3	 down
3674000	 CONN	4	 3	 up
3675000	 CONN	4	 3	 down
3676000	 CONN	4	 3	 up
3677000	 CONN	4	 3	 down
3678000	 CONN	4	 3	 up
3679000	 CONN	4	 3	 down
3680000	 CONN	4	 3	 up
3681000	 CONN	4	 3	 down
3682000	 CONN	4	 3	 up
3683000	 CONN	4	 3	 down
3684000	 CONN	4	 3	 up
3685000	 CONN	4	 3	 down
3686000	 CONN	4	 3	 up
3687000	 CONN	4	 3	 down
3688000	 CONN	4	 3	 up
3689000	 CONN	4	 3	 down
3690000	 CONN	4	 3	 up
3691000	 CONN	4	 3	 down
3692000	 CONN	4	 3	 up
3693000	 CONN	4	 3	 down
3694000	 CONN	4	 3	 up
3695000	 CONN	4	 3	 down
3696000	 CONN	4	 3	 up
3697000	 CONN	4	 3	 down
3698000	 CONN	4	 3	 up
3699000	 CONN	4	 3	 down
3700000	 CONN	4	 3	 up
3701000	 CONN	4	 3	 down
3702000	 CONN	4	 3	 up
3703000	 CONN	4	 3	 down
3704000	 CONN	4	 3	 up
3705000	 CONN	4	 3	 down
3706000	 CONN	4	 3	 up
3707000	 CONN	4	 3	 down
3708000	 CONN	4	 3	 up
3709000	 CONN	4	 3	 down
3710000	 CONN	4	 3	 up
3711000	 CONN	4	 3	 down
3712000	 CONN	4	 3	 up
3713000	 CONN	4	 3	 down
3714000	 CONN	4	 3	 up
3715000	 CONN	4	 3	 down
3716000	 CONN	4	 3	 up
3717000	 CONN	4	 3	 down
3718000	 CONN	4	 3	 up
3719000	 CONN	4	 3	 down
3720000	 CONN	4	 3	 up
3721000	 CONN	4	 3	 down
3722000	 CONN	4	 3	 up
3723000	 CONN	4	 3	 down
3724000	 CONN	4	 3	 up
3725000	 CONN	4	 3	 down
3726000	 CONN	4	 3	 up
3727000	 CONN	4	 3	 down
3728000	 CONN	4	 3	 up
3729000	 CONN	4	 3	 down
3730000	 CONN	4	 3	 up
3731000	 CONN	4	 3	 down
3732000	 CONN	4	 3	 up
3733000	 CONN	4	 3	 down
3734000	 CONN	4	 3	 up
3735000	 CONN	4	 3	 down
3736000	 CONN	4	 3	 up
3737000	 CONN	4	 3	 down
3738000	 CONN	4	 3	 up
3739000	 CONN	4	 3	 down
3740000	 CONN	4	 3	 up
3741000	 CONN	4	 3	 down
3742000	 CONN	4	 3	 up
3743000	 CONN	4	 3	 down
3744000	 CONN	4	 3	 up
3745000	 CONN	4	 3	 down
3746000	 CONN	4	 3	 up
3747000	 CONN	4	 3	 down
3748000	 CONN	4	 3	 up
3749000	 CONN	4	 3	 down
3750000	 CONN	4	 3	 up
3751000	 CONN	4	 3	 down
3752000	 CONN	4	 3	 up
3753000	 CONN	4	 3	 down
3754000	 CONN	4	 3	 up
3755000	 CONN	4	 3	 down
3756000	 CONN	4	 3	 up
3757000	 CONN	4	 3	 down
3758000	 CONN	4	 3	 up
3759000	 CONN	4	 3	 down
3760000	 CONN	4	 3	 up
3761000	 CONN	4	 3	 down
3762000	 CONN	4	 3	 up
3763000	 CONN	4	 3	 down
3764000	 CONN	4	 3	 up
3765000	 CONN	4	 3	 down
3766000	 CONN	4	 3	 up
3767000	 CONN	4	 3	 down
3768000	 CONN	4	 3	 up
3769000	 CONN	4	 3	 down
3770000	 CONN	4	 3	 up
3771000	 CONN	4	 3	 down
3772000	 CONN	4	 3	 up
3773000	 CONN	4	 3	 down
3774000	 CONN	4	 3	 up
3775000	 CONN	4	 3	 down
3776000	 CONN	4	 3	 up
3777000	 CONN	4	 3	 down
3778000	 CONN	4	 3	 up
3779000	 CONN	4	 3	 down
3780000	 CONN	4	 3	 up
3781000	 CONN	4	 3	 down
3782000	 CONN	4	 3	 up
3783000	 CONN	4	 3	 down
3784000	 CONN	4	 3	 up
3785000	 CONN	4	 3	 down
3786000	 CONN	4	 3	 up
3787000	 CONN	4	 3	 down
3788000	 CONN	4	 3	 up
3789000	 CONN	4	 3	 down
3790000	 CONN	4	 3	 up
3791000	 CONN	4	 3	 down
3792000	 CONN	4	 3	 up
3793000	 CONN	4	 3	 down
3794000	 CONN	4	 3	 up
3795000	 CONN	4	 3	 down
3796000	 CONN	4	 3	 up
3797000	 CONN	4	 3	 down
3798000	 CONN	4	 3	 up
3799000	 CONN	4	 3	 down
3800000	 CONN	4	 3	 up
3801000	 CONN	4	 3	 down
3802000	 CONN	4	 3	 up
3803000	 CONN	4	 3	 down
3804000	 CONN	4	 3	 up
3805000	 CONN	4	 3	 down
3806000	 CONN	4	 3	 up
3807000	 CONN	4	 3	 down
3808000	 CONN	4	 3	 up
3809000	 CONN	4	 3	 down
3810000	 CONN	4	 3	 up
3811000	 CONN	4	 3	 down
3812000	 CONN	4	 3	 up
3813000	 CONN	4	 3	 down
3814000	 CONN	4	 3	 up
3815000	 CONN	4	 3	 down
3816000	 CONN	4	 3	 up
3817000	 CONN	4	 3	 down
3818000	 CONN	4	 3	 up
3819000	 CONN	4	 3	 down
3820000	 CONN	4	 3	 up
3821000	 CONN	4	 3	 down
3822000	 CONN	4	 3	 up
3823000	 CONN	4	 3	 down
3824000	 CONN	4	 3	 up
3825000	 CONN	4	 3	 down
3826000	 CONN	4	 3	 up
3827000	 CONN	4	 3	 down
3828000	 CONN	4	 3	 up
3829000	 CONN	4	 3	 down
3830000	 CONN	4	 3	 up
3831000	 CONN	4	 3	 down
3832000	 CONN	4	 3	 up
3833000	 CONN	4	 3	 down
3834000	 CONN	4	 3	 up
3835000	 CONN	4	 3	 down
3836000	 CONN	4	 3	 up
3837000	 CONN	4	 3	 down
3838000	 CONN	4	 3	 up
3839000	 CONN	4	 3	 down
3840000	 CONN	4	 3	 up
3841000	 CONN	4	 3	 down
3842000	 CONN	4	 3	 up
3843000	 CONN	4	 3	 down
3844000	 CONN	4	 3	 up
3845000	 CONN	4	 3	 down
3846000	 CONN	4	 3	 up
3847000	 CONN	4	 3	 down
3848000	 CONN	4	 3	 up
3849000	 CONN	4	 3	 down
3850000	 CONN	4	 3	 up
3851000	 CONN	4	 3	 down
3852000	 CONN	4	 3	 up
3853000	 CONN	4	 3	 down
3854000	 CONN	4	 3	 up
3855000	 CONN	4	 3	 down
3856000	 CONN	4	 3	 up
3857000	 CONN	4	 3	 down
3858000	 CONN	4	 3	 up
3859000	 CONN	4	 3	 down
3860000	 CONN	4	 3	 up
3861000	 CONN	4	 3	 down
3862000	 CONN	4	 3	 up
3863000	 CONN	4	 3	 down
3864000	 CONN	4	 3	 up
3865000	 CONN	4	 3	 down
3866000	 CONN	4	 3	 up
3867000	 CONN	4	 3	 down
3868000	 CONN	4	 3	 up
3869000	 CONN	4	 3	 down
3870000	 CONN	4	 3	 up
3871000	 CONN	4	 3	 down
3872000	 CONN	4	 3	 up
3873000	 CONN	4	 3	 down
3874000	 CONN	4	 3	 up
3875000	 CONN	4	 3	 down
3876000	 CONN	4	 3	 up
3877000	 CONN	4	 3	 down
3878000	 CONN	4	 3	 up
3879000	 CONN	4	 3	 down
3880000	 CONN	4	 3	 up
3881000	 CONN	4	 3	 down
3882000	 CONN	4	 3	 up
3883000	 CONN	4	 3	 down
3884000	 CONN	4	 3	 up
3885000	 CONN	4	 3	 down
3886000	 CONN	4	 3	 up
3887000	 CONN	4	 3	 down
3888000	 CONN	4	 3	 up
3889000	 CONN	4	 3	 down
3890000	 CONN	4	 3	 up
3891000	 CONN	4	 3	 down
3892000	 CONN	4	 3	 up
3893000	 CONN	4	 3	 down
3894000	 CONN	4	 3	 up
3895000	 CONN	4	 3	 down
