0	 CONN	1	 0	 up
3896000	 CONN	4	 3	 up
3897000	 CONN	4	 3	 down
3898000	 CONN	4	 3	 up
3899000	 CONN	4	 3	 down
3900000	 CONN	4	 3	 up
3901000	 CONN	4	 3	 down
3902000	 CONN	4	 3	 up
3903000	 CONN	4	 3	 down
3904000	 CONN	4	 3	 up
3905000	 CONN	4	 3	 down
3906000	 CONN	4	 3	 up
3907000	 CONN	4	 3	 down
3908000	 CONN	4	 3	 up
3909000	 CONN	4	 3	 down
3910000	 CONN	4	 3	 up
3911000	 CONN	4	 3	 down
3912000	 CONN	4	 3	 up
3913000	 CONN	4	 3	 down
3914000	 CONN	4	 3	 up
3915000	 CONN	4	 3	 down
3916000	 CONN	4	 3	 up
3917000	 CONN	4	 3	 down
3918000	 CONN	4	 3	 up
3919000	 CONN	4	 3	 down
3920000	 CONN	4	 3	 up
3921000	 CONN	4	 3	 down
3922000	 CONN	4	 3	 up
3923000	 CONN	4	 3	 down
3924000	 CONN	4	 3	 up
3925000	 CONN	4	 3	 down
3926000	 CONN	4	 3	 up
3927000	 CONN	4	 3	 down
3928000	 CONN	4	 3	 up
3929000	 CONN	4	 3	 down
3930000	 CONN	4	 3	 up
3931000	 CONN	4	 3	 down
3932000	 CONN	4	 3	 up
3933000	 CONN	4	 3	 down
3934000	 CONN	4	 3	 up
3935000	 CONN	4	 3	 down
3936000	 CONN	4	 3	 up
3937000	 CONN	4	 3	 down
3938000	 CONN	4	 3	 up
3939000	 CONN	4	 3	 down
3940000	 CONN	4	 3	 up
3941000	 CONN	4	 3	 down
3942000	 CONN	4	 3	 up
3943000	 CONN	4	 3	 down
3944000	 CONN	4	 3	 up
3945000	 CONN	4	 3	 down
3946000	 CONN	4	 3	 up
3947000	 CONN	4	 3	 down
3948000	 CONN	4	 3	 up
3949000	 CONN	4	 3	 down
3950000	 CONN	4	 3	 up
3951000	 CONN	4	 3	 down
3952000	 CONN	4	 3	 up
3953000	 CONN	4	 3	 down
3954000	 CONN	4	 3	 up
3955000	 CONN	4	 3	 down
3956000	 CONN	4	 3	 up
3957000	 CONN	4	 3	 down
3958000	 CONN	4	 3	 up
3959000	 CONN	4	 3	 down
3960000	 CONN	4	 3	 up
3961000	 CONN	4	 3	 down
3962000	 CONN	4	 3	 up
3963000	 CONN	4	 3	 down
3964000	 CONN	4	 3	 up
3965000	 CONN	4	 3	 down
3966000	 CONN	4	 3	 up
3967000	 CONN	4	 3	 down
3968000	 CONN	4	 3	 up
3969000	 CONN	4	 3	 down
3970000	 CONN	4	 3	 up
3971000	 CONN	4	 3	 down
3972000	 CONN	4	 3	 up
3973000	 CONN	4	 3	 down
3974000	 CONN	4	 3	 up
3975000	 CONN	4	 3	 down
3976000	 CONN	4	 3	 up
3977000	 CONN	4	 3	 down
3978000	 CONN	4	 3	 up
3979000	 CONN	4	 3	 down
3980000	 CONN	4	 3	 up
3981000	 CONN	4	 3	 down
3982000	 CONN	4	 3	 up
3983000	 CONN	4	 3	 down
3984000	 CONN	4	 3	 up
3985000	 CONN	4	 3	 down
3986000	 CONN	4	 3	 up
3987000	 CONN	4	 3	 down
3988000	 CONN	4	 3	 up
3989000	 CONN	4	 3	 down
3990000	 CONN	4	 3	 up
3991000	 CONN	4	 3	 down
3992000	 CONN	4	 3	 up
3993000	 CONN	4	 3	 down
3994000	 CONN	4	 3	 up
3995000	 CONN	4	 3	 down
3996000	 CONN	4	 3	 up
3997000	 CONN	4	 3	 down
3998000	 CONN	4	 3	 up
3999000	 CONN	4	 3	 down
4000000	 CONN	4	 3	 up
4001000	 CONN	4	 3	 down
4002000	 CONN	4	 3	 up
4003000	 CONN	4	 3	 down
4004000	 CONN	4	 3	 up
4005000	 CONN	4	 3	 down
4006000	 CONN	4	 3	 up
4007000	 CONN	4	 3	 down
4008000	 CONN	4	 3	 up
4009000	 CONN	4	 3	 down
4010000	 CONN	4	 3	 up
4011000	 CONN	4	 3	 down
4012000	 CONN	4	 3	 up
4013000	 CONN	4	 3	 down
4014000	 CONN	4	 3	 up
4015000	 CONN	4	 3	 down
4016000	 CONN	4	 3	 up
4017000	 CONN	4	 3	 down
4018000	 CONN	4	 3	 up
4019000	 CONN	4	 3	 down
4020000	 CONN	4	 3	 up
4021000	 CONN	4	 3	 down
4022000	 CONN	4	 3	 up
4023000	 CONN	4	 3	 down
4024000	 CONN	4	 3	 up
4025000	 CONN	4	 3	 down
4026000	 CONN	4	 3	 up
4027000	 CONN	4	 3	 down
4028000	 CONN	4	 3	 up
4029000	 CONN	4	 3	 down
4030000	 CONN	4	 3	 up
4031000	 CONN	4	 3	 down
4032000	 CONN	4	 3	 up
4033000	 CONN	4	 3	 down
4034000	 CONN	4	 3	 up
4035000	 CONN	4	 3	 down
4036000	 CONN	4	 3	 up
4037000	 CONN	4	 3	 down
4038000	 CONN	4	 3	 up
4039000	 CONN	4	 3	 down
4040000	 CONN	4	 3	 up
4041000	 CONN	4	 3	 down
4042000	 CONN	4	 3	 up
4043000	 CONN	4	 3	 down
4044000	 CONN	4	 3	 up
4045000	 CONN	4	 3	 down
4046000	 CONN	4	 3	 up
4047000	 CONN	4	 3	 down
4048000	 CONN	4	 3	 up
4049000	 CONN	4	 3	 down
4050000	 CONN	4	 3	 up
4051000	 CONN	4	 3	 down
4052000	 CONN	4	 3	 up
4053000	 CONN	4	 3	 down
4054000	 CONN	4	 3	 up
4055000	 CONN	4	 3	 down
4056000	 CONN	4	 3	 up
4057000	 CONN	4	 3	 down
4058000	 CONN	4	 3	 up
4059000	 CONN	4	 3	 down
4060000	 CONN	4	 3	 up
4061000	 CONN	4	 3	 down
4062000	 CONN	4	 3	 up
4063000	 CONN	4	 3	 down
4064000	 CONN	4	 3	 up
4065000	 CONN	4	 3	 down
4066000	 CONN	4	 3	 up
4067000	 CONN	4	 3	 down
4068000	 CONN	4	 3	 up
4069000	 CONN	4	 3	 down
4070000	 CONN	4	 3	 up
4071000	 CONN	4	 3	 down
4072000	 CONN	4	 3	 up
4073000	 CONN	4	 3	 down
4074000	 CONN	4	 3	 up
4075000	 CONN	4	 3	 down
4076000	 CONN	4	 3	 up
4077000	 CONN	4	 3	 down
4078000	 CONN	4	 3	 up
4079000	 CONN	4	 3	 down
4080000	 CONN	4	 3	 up
4081000	 CONN	4	 3	 down
4082000	 CONN	4	 3	 up
4083000	 CONN	4	 3	 down
4084000	 CONN	4	 3	 up
4085000	 CONN	4	 3	 down
4086000	 CONN	4	 3	 up
4087000	 CONN	4	 3	 down
4088000	 CONN	4	 3	 up
4089000	 CONN	4	 3	 down
4090000	 CONN	4	 3	 up
4091000	 CONN	4	 3	 down
4092000	 CONN	4	 3	 up
4093000	 CONN	4	 3	 down
4094000	 CONN	4	 3	 up
4095000	 CONN	4	 3	 down
4096000	 CONN	4	 3	 up
4097000	 CONN	4	 3	 down
4098000	 CONN	4	 3	 up
4099000	 CONN	4	 3	 down
4100000	 CONN	4	 3	 up
4101000	 CONN	4	 3	 down
4102000	 CONN	4	 3	 up
4103000	 CONN	4	 3	 down
4104000	 CONN	4	 3	 up
4105000	 CONN	4	 3	 down
4106000	 CONN	4	 3	 up
4107000	 CONN	4	 3	 down
4108000	 CONN	4	 3	 up
4109000	 CONN	4	 3	 down
4110000	 CONN	4	 3	 up
4111000	 CONN	4	 3	 down
4112000	 CONN	4	 3	 up
4113000	 CONN	4	 3	 down
4114000	 CONN	4	 3	 up
4115000	 CONN	4	 3	 down
4116000	 CONN	4	 3	 up
4117000	 CONN	4	 3	 down
4118000	 CONN	4	 3	 up
4119000	 CONN	4	 3	 down
4120000	 CONN	4	 3	 up
4121000	 CONN	4	 3	 down
4122000	 CONN	4	 3	 up
4123000	 CONN	4	 3	 down
4124000	 CONN	4	 3	 up
4125000	 CONN	4	 3	 down
4126000	 CONN	4	 3	 up
4127000	 CONN	4	 3	 down
4128000	 CONN	4	 3	 up
4129000	 CONN	4	 3	 down
4130000	 CONN	4	 3	 up
4131000	 CONN	4	 3	 down
4132000	 CONN	4	 3	 up
4133000	 CONN	4	 3	 down
4134000	 CONN	4	 3	 up
4135000	 CONN	4	 3	 down
4136000	 CONN	4	 3	 up
4137000	 CONN	4	 3	 down
4138000	 CONN	4	 3	 up
4139000	 CONN	4	 3	 down
4140000	 CONN	4	 3	 up
4141000	 CONN	4	 3	 down
4142000	 CONN	4	 3	 up
4143000	 CONN	4	 3	 down
4144000	 CONN	4	 3	 up
4145000	 CONN	4	 3	 down
4146000	 CONN	4	 3	 up
4147000	 CONN	4	 3	 down
4148000	 CONN	4	 3	 up
4149000	 CONN	4	 3	 down
4150000	 CONN	4	 3	 up
4151000	 CONN	4	 3	 down
4152000	 CONN	4	 3	 up
4153000	 CONN	4	 3	 down
4154000	 CONN	4	 3	 up
4155000	 CONN	4	 3	 down
4156000	 CONN	4	 3	 up
4157000	 CONN	4	 3	 down
4158000	 CONN	4	 3	 up
4159000	 CONN	4	 3	 down
4160000	 CONN	4	 3	 up
4161000	 CONN	4	 3	 down
4162000	 CONN	4	 3	 up
4163000	 CONN	4	 3	 down
4164000	 CONN	4	 3	 up
4165000	 CONN	4	 3	 down
4166000	 CONN	4	 3	 up
4167000	 CONN	4	 3	 down
4168000	 CONN	4	 3	 up
4169000	 CONN	4	 3	 down
4170000	 CONN	4	 3	 up
4171000	 CONN	4	 3	 down
4172000	 CONN	4	 3	 up
4173000	 CONN	4	 3	 down
4174000	 CONN	4	 3	 up
4175000	 CONN	4	 3	 down
4176000	 CONN	4	 3	 up
4177000	 CONN	4	 3	 down
4178000	 CONN	4	 3	 up
4179000	 CONN	4	 3	 down
4180000	 CONN	4	 3	 up
4181000	 CONN	4	 3	 down
4182000	 CONN	4	 3	 up
4183000	 CONN	4	 3	 down
4184000	 CONN	4	 3	 up
4185000	 CONN	4	 3	 down
4186000	 CONN	4	 3	 up
4187000	 CONN	4	 3	 down
4188000	 CONN	4	 3	 up
4189000	 CONN	4	 3	 down
4190000	 CONN	4	 3	 up
4191000	 CONN	4	 3	 down
4192000	 CONN	4	 3	 up
4193000	 CONN	4	 3	 down
4194000	 CONN	4	 3	 up
4195000	 CONN	4	 3	 down
4196000	 CONN	4	 3	 up
4197000	 CONN	4	 3	 down
4198000	 CONN	4	 3	 up
4199000	 CONN	4	 3	 down
4200000	 CONN	4	 3	 up
4201000	 CONN	4	 3	 down
4202000	 CONN	4	 3	 up
4203000	 CONN	4	 3	 down
4204000	 CONN	4	 3	 up
4205000	 CONN	4	 3	 down
4206000	 CONN	4	 3	 up
4207000	 CONN	4	 3	 down
4208000	 CONN	4	 3	 up
4209000	 CONN	4	 3	 down
4210000	 CONN	4	 3	 up
4211000	 CONN	4	 3	 down
4212000	 CONN	4	 3	 up
4213000	 CONN	4	 3	 down
4214000	 CONN	4	 3	 up
4215000	 CONN	4	 3	 down
4216000	 CONN	4	 3	 up
4217000	 CONN	4	 3	 down
4218000	 CONN	4	 3	 up
4219000	 CONN	4	 3	 down
4220000	 CONN	4	 3	 up
4221000	 CONN	4	 3	 down
4222000	 CONN	4	 3	 up
4223000	 CONN	4	 3	 down
4224000	 CONN	4	 3	 up
4225000	 CONN	4	 3	 down
4226000	 CONN	4	 3	 up
4227000	 CONN	4	 3	 down
4228000	 CONN	4	 3	 up
4229000	 CONN	4	 3	 down
4230000	 CONN	4	 3	 up
4231000	 CONN	4	 3	 down
4232000	 CONN	4	 3	 up
4233000	 CONN	4	 3	 down
4234000	 CONN	4	 3	 up
4235000	 CONN	4	 3	 down
4236000	 CONN	4	 3	 up
4237000	 CONN	4	 3	 down
4238000	 CONN	4	 3	 up
4239000	 CONN	4	 3	 down
4240000	 CONN	4	 3	 up
4241000	 CONN	4	 3	 down
4242000	 CONN	4	 3	 up
4243000	 CONN	4	 3	 down
4244000	 CONN	4	 3	 up
4245000	 CONN	4	 3	 down
4246000	 CONN	4	 3	 up
4247000	 CONN	4	 3	 down
4248000	 CONN	4	 3	 up
4249000	 CONN	4	 3	 down
4250000	 CONN	4	 3	 up
4251000	 CONN	4	 3	 down
4252000	 CONN	4	 3	 up
4253000	 CONN	4	 3	 down
4254000	 CONN	4	 3	 up
4255000	 CONN	4	 3	 down
4256000	 CONN	4	 3	 up
4257000	 CONN	4	 3	 down
4258000	 CONN	4	 3	 up
4259000	 CONN	4	 3	 down
4260000	 CONN	4	 3	 up
4261000	 CONN	4	 3	 down
4262000	 CONN	4	 3	 up
4263000	 CONN	4	 3	 down
4264000	 CONN	4	 3	 up
4265000	 CONN	4	 3	 down
4266000	 CONN	4	 3	 up
4267000	 CONN	4	 3	 down
4268000	 CONN	4	 3	 up
4269000	 CONN	4	 3	 down
4270000	 CONN	4	 3	 up
4271000	 CONN	4	 3	 down
4272000	 CONN	4	 3	 up
4273000	 CONN	4	 3	 down
4274000	 CONN	4	 3	 up
4275000	 CONN	4	 3	 down
4276000	 CONN	4	 3	 up
4277000	 CONN	4	 3	 down
4278000	 CONN	4	 3	 up
4279000	 CONN	4	 3	 down
4280000	 CONN	4	 3	 up
4281000	 CONN	4	 3	 down
4282000	 CONN	4	 3	 up
4283000	 CONN	4	 3	 down
4284000	 CONN	4	 3	 up
4285000	 CONN	4	 3	 down
4286000	 CONN	4	 3	 up
4287000	 CONN	4	 3	 down
4288000	 CONN	4	 3	 up
4289000	 CONN	4	 3	 down
4290000	 CONN	4	 3	 up
4291000	 CONN	4	 3	 down
4292000	 CONN	4	 3	 up
4293000	 CONN	4	 3	 down
4294000	 CONN	4	 3	 up
4295000	 CONN	4	 3	 down
4296000	 CONN	4	 3	 up
4297000	 CONN	4	 3	 down
4298000	 CONN	4	 3	 up
4299000	 CONN	4	 3	 down
4300000	 CONN	4	 3	 up
4301000	 CONN	4	 3	 down
4302000	 CONN	4	 3	 up
4303000	 CONN	4	 3	 down
4304000	 CONN	4	 3	 up
4305000	 CONN	4	 3	 down
4306000	 CONN	4	 3	 up
4307000	 CONN	4	 3	 down
4308000	 CONN	4	 3	 up
4309000	 CONN	4	 3	 down
4310000	 CONN	4	 3	 up
4311000	 CONN	4	 3	 down
4312000	 CONN	4	 3	 up
4313000	 CONN	4	 3	 down
4314000	 CONN	4	 3	 up
4315000	 CONN	4	 3	 down
4316000	 CONN	4	 3	 up
4317000	 CONN	4	 3	 down
4318000	 CONN	4	 3	 up
4319000	 CONN	4	 3	 down
4320000	 CONN	4	 3	 up
4321000	 CONN	4	 3	 down
4322000	 CONN	4	 3	 up
4323000	 CONN	4	 3	 down
4324000	 CONN	4	 3	 up
4325000	 CONN	4	 3	 down
4326000	 CONN	4	 3	 up
4327000	 CONN	4	 3	 down
4328000	 CONN	4	 3	 up
4329000	 CONN	4	 3	 down
4330000	 CONN	4	 3	 up
4331000	 CONN	4	 3	 down
4332000	 CONN	4	 3	 up
4333000	 CONN	4	 3	 down
4334000	 CONN	4	 3	 up
4335000	 CONN	4	 3	 down
4336000	 CONN	4	 3	 up
4337000	 CONN	4	 3	 down
4338000	 CONN	4	 3	 up
4339000	 CONN	4	 3	 down
4340000	 CONN	4	 3	 up
4341000	 CONN	4	 3	 down
4342000	 CONN	4	 3	 up
4343000	 CONN	4	 3	 down
4344000	 CONN	4	 3	 up
4345000	 CONN	4	 3	 down
4346000	 CONN	4	 3	 up
4347000	 CONN	4	 3	 down
4348000	 CONN	4	 3	 up
4349000	 CONN	4	 3	 down
4350000	 CONN	4	 3	 up
4351000	 CONN	4	 3	 down
4352000	 CONN	4	 3	 up
4353000	 CONN	4	 3	 down
4354000	 CONN	4	 3	 up
4355000	 CONN	4	 3	 down
4356000	 CONN	4	 3	 up
4357000	 CONN	4	 3	 down
4358000	 CONN	4	 3	 up
4359000	 CONN	4	 3	 down
4360000	 CONN	4	 3	 up
4361000	 CONN	4	 3	 down
4362000	 CONN	4	 3	 up
4363000	 CONN	4	 3	 down
4364000	 CONN	4	 3	 up
4365000	 CONN	4	 3	 down
4366000	 CONN	4	 3	 up
4367000	 CONN	4	 3	 down
4368000	 CONN	4	 3	 up
4369000	 CONN	4	 3	 down
4370000	 CONN	4	 3	 up
4371000	 CONN	4	 3	 down
4372000	 CONN	4	 3	 up
4373000	 CONN	4	 3	 down
4374000	 CONN	4	 3	 up
4375000	 CONN	4	 3	 down
4376000	 CONN	4	 3	 up
4377000	 CONN	4	 3	 down
4378000	 CONN	4	 3	 up
4379000	 CONN	4	 3	 down
4380000	 CONN	4	 3	 up
4381000	 CONN	4	 3	 down
4382000	 CONN	4	 3	 up
4383000	 CONN	4	 3	 down
4384000	 CONN	4	 3	 up
4385000	 CONN	4	 3	 down
4386000	 CONN	4	 3	 up
4387000	 CONN	4	 3	 down
4388000	 CONN	4	 3	 up
4389000	 CONN	4	 3	 down
4390000	 CONN	4	 3	 up
4391000	 CONN	4	 3	 down
4392000	 CONN	4	 3	 up
4393000	 CONN	4	 3	 down
4394000	 CONN	4	 3	 up
4395000	 CONN	4	 3	 down
4396000	 CONN	4	 3	 up
4397000	 CONN	4	 3	 down
4398000	 CONN	4	 3	 up
4399000	 CONN	4	 3	 down
4400000	 CONN	4	 3	 up
4401000	 CONN	4	 3	 down
4402000	 CONN	4	 3	 up
4403000	 CONN	4	 3	 down
4404000	 CONN	4	 3	 up
4405000	 CONN	4	 3	 down
4406000	 CONN	4	 3	 up
4407000	 CONN	4	 3	 down
4408000	 CONN	4	 3	 up
4409000	 CONN	4	 3	 down
4410000	 CONN	4	 3	 up
4411000	 CONN	4	 3	 down
4412000	 CONN	4	 3	 up
4413000	 CONN	4	 3	 down
4414000	 CONN	4	 3	 up
4415000	 CONN	4	 3	 down
4416000	 CONN	4	 3	 up
4417000	 CONN	4	 3	 down
4418000	 CONN	4	 3	 up
4419000	 CONN	4	 3	 down
4420000	 CONN	4	 3	 up
4421000	 CONN	4	 3	 down
4422000	 CONN	4	 3	 up
4423000	 CONN	4	 3	 down
4424000	 CONN	4	 3	 up
4425000	 CONN	4	 3	 down
4426000	 CONN	4	 3	 up
4427000	 CONN	4	 3	 down
4428000	 CONN	4	 3	 up
4429000	 CONN	4	 3	 down
4430000	 CONN	4	 3	 up
4431000	 CONN	4	 3	 down
4432000	 CONN	4	 3	 up
4433000	 CONN	4	 3	 down
4434000	 CONN	4	 3	 up
4435000	 CONN	4	 3	 down
4436000	 CONN	4	 3	 up
4437000	 CONN	4	 3	 down
4438000	 CONN	4	 3	 up
4439000	 CONN	4	 3	 down
4440000	 CONN	4	 3	 up
4441000	 CONN	4	 3	 down
4442000	 CONN	4	 3	 up
4443000	 CONN	4	 3	 down
4444000	 CONN	4	 3	 up
4445000	 CONN	4	 3	 down
4446000	 CONN	4	 3	 up
4447000	 CONN	4	 3	 down
4448000	 CONN	4	 3	 up
4449000	 CONN	4	 3	 down
4450000	 CONN	4	 3	 up
4451000	 CONN	4	 3	 down
4452000	 CONN	4	 3	 up
4453000	 CONN	4	 3	 down
4454000	 CONN	4	 3	 up
4455000	 CONN	4	 3	 down
4456000	 CONN	4	 3	 up
4457000	 CONN	4	 3	 down
4458000	 CONN	4	 3	 up
4459000	 CONN	4	 3	 down
4460000	 CONN	4	 3	 up
4461000	 CONN	4	 3	 down
4462000	 CONN	4	 3	 up
4463000	 CONN	4	 3	 down
4464000	 CONN	4	 3	 up
4465000	 CONN	4	 3	 down
4466000	 CONN	4	 3	 up
4467000	 CONN	4	 3	 down
4468000	 CONN	4	 3	 up
4469000	 CONN	4	 3	 down
4470000	 CONN	4	 3	 up
4471000	 CONN	4	 3	 down
4472000	 CONN	4	 3	 up
4473000	 CONN	4	 3	 down
4474000	 CONN	4	 3	 up
4475000	 CONN	4	 3	 down
4476000	 CONN	4	 3	 up
4477000	 CONN	4	 3	 down
4478000	 CONN	4	 3	 up
4479000	 CONN	4	 3	 down
4480000	 CONN	4	 3	 up
4481000	 CONN	4	 3	 down
4482000	 CONN	4	 3	 up
4483000	 CONN	4	 3	 down
4484000	 CONN	4	 3	 up
4485000	 CONN	4	 3	 down
4486000	 CONN	4	 3	 up
4487000	 CONN	4	 3	 down
4488000	 CONN	4	 3	 up
4489000	 CONN	4	 3	 down
4490000	 CONN	4	 3	 up
4491000	 CONN	4	 3	 down
4492000	 CONN	4	 3	 up
4493000	 CONN	4	 3	 down
4494000	 CONN	4	 3	 up
4495000	 CONN	4	 3	 down
4496000	 CONN	4	 3	 up
4497000	 CONN	4	 3	 down
4498000	 CONN	4	 3	 up
4499000	 CONN	4	 3	 down
4500000	 CONN	4	 3	 up
4501000	 CONN	4	 3	 down
4502000	 CONN	4	 3	 up
4503000	 CONN	4	 3	 down
4504000	 CONN	4	 3	 up
4505000	 CONN	4	 3	 down
4506000	 CONN	4	 3	 up
4507000	 CONN	4	 3	 down
4508000	 CONN	4	 3	 up
4509000	 CONN	4	 3	 down
4510000	 CONN	4	 3	 up
4511000	 CONN	4	 3	 down
4512000	 CONN	4	 3	 up
4513000	 CONN	4	 3	 down
4514000	 CONN	4	 3	 up
4515000	 CONN	4	 3	 down
4516000	 CONN	4	 3	 up
4517000	 CONN	4	 3	 down
4518000	 CONN	4	 3	 up
4519000	 CONN	4	 3	 down
4520000	 CONN	4	 3	 up
4521000	 CONN	4	 3	 down
4522000	 CONN	4	 3	 up
4523000	 CONN	4	 3	 down
4524000	 CONN	4	 3	 up
4525000	 CONN	4	 3	 down
4526000	 CONN	4	 3	 up
4527000	 CONN	4	 3	 down
4528000	 CONN	4	 3	 up
4529000	 CONN	4	 3	 down
4530000	 CONN	4	 3	 up
4531000	 CONN	4	 3	 down
4532000	 CONN	4	 3	 up
4533000	 CONN	4	 3	 down
4534000	 CONN	4	 3	 up
4535000	 CONN	4	 3	 down
4536000	 CONN	4	 3	 up
4537000	 CONN	4	 3	 down
4538000	 CONN	4	 3	 up
4539000	 CONN	4	 3	 down
4540000	 CONN	4	 3	 up
4541000	 CONN	4	 3	 down
4542000	 CONN	4	 3	 up
4543000	 CONN	4	 3	 down
4544000	 CONN	4	 3	 up
4545000	 CONN	4	 3	 down
4546000	 CONN	4	 3	 up
4547000	 CONN	4	 3	 down
4548000	 CONN	4	 3	 up
4549000	 CONN	4	 3	 down
4550000	 CONN	4	 3	 up
4551000	 CONN	4	 3	 down
4552000	 CONN	4	 3	 up
4553000	 CONN	4	 3	 down
4554000	 CONN	4	 3	 up
4555000	 CONN	4	 3	 down
4556000	 CONN	4	 3	 up
4557000	 CONN	4	 3	 down
4558000	 CONN	4	 3	 up
4559000	 CONN	4	 3	 down
4560000	 CONN	4	 3	 up
4561000	 CONN	4	 3	 down
4562000	 CONN	4	 3	 up
4563000	 CONN	4	 3	 down
4564000	 CONN	4	 3	 up
4565000	 CONN	4	 3	 down
4566000	 CONN	4	 3	 up
4567000	 CONN	4	 3	 down
4568000	 CONN	4	 3	 up
4569000	 CONN	4	 3	 down
4570000	 CONN	4	 3	 up
4571000	 CONN	4	 3	 down
4572000	 CONN	4	 3	 up
4573000	 CONN	4	 3	 down
4574000	 CONN	4	 3	 up
4575000	 CONN	4	 3	 down
4576000	 CONN	4	 3	 up
4577000	 CONN	4	 3	 down
4578000	 CONN	4	 3	 up
4579000	 CONN	4	 3	 down
4580000	 CONN	4	 3	 up
4581000	 CONN	4	 3	 down
4582000	 CONN	4	 3	 up
4583000	 CONN	4	 3	 down
4584000	 CONN	4	 3	 up
4585000	 CONN	4	 3	 down
4586000	 CONN	4	 3	 up
4587000	 CONN	4	 3	 down
4588000	 CONN	4	 3	 up
4589000	 CONN	4	 3	 down
4590000	 CONN	4	 3	 up
4591000	 CONN	4	 3	 down
4592000	 CONN	4	 3	 up
4593000	 CONN	4	 3	 down
4594000	 CONN	4	 3	 up
4595000	 CONN	4	 3	 down
4596000	 CONN	4	 3	 up
4597000	 CONN	4	 3	 down
4598000	 CONN	4	 3	 up
4599000	 CONN	4	 3	 down
4600000	 CONN	4	 3	 up
4601000	 CONN	4	 3	 down
4602000	 CONN	4	 3	 up
4603000	 CONN	4	 3	 down
4604000	 CONN	4	 3	 up
4605000	 CONN	4	 3	 down
4606000	 CONN	4	 3	 up
4607000	 CONN	4	 3	 down
4608000	 CONN	4	 3	 up
4609000	 CONN	4	 3	 down
4610000	 CONN	4	 3	 up
4611000	 CONN	4	 3	 down
4612000	 CONN	4	 3	 up
4613000	 CONN	4	 3	 down
4614000	 CONN	4	 3	 up
4615000	 CONN	4	 3	 down
4616000	 CONN	4	 3	 up
4617000	 CONN	4	 3	 down
4618000	 CONN	4	 3	 up
4619000	 CONN	4	 3	 down
4620000	 CONN	4	 3	 up
4621000	 CONN	4	 3	 down
4622000	 CONN	4	 3	 up
4623000	 CONN	4	 3	 down
4624000	 CONN	4	 3	 up
4625000	 CONN	4	 3	 down
4626000	 CONN	4	 3	 up
4627000	 CONN	4	 3	 down
4628000	 CONN	4	 3	 up
4629000	 CONN	4	 3	 down
4630000	 CONN	4	 3	 up
4631000	 CONN	4	 3	 down
4632000	 CONN	4	 3	 up
4633000	 CONN	4	 3	 down
4634000	 CONN	4	 3	 up
4635000	 CONN	4	 3	 down
4636000	 CONN	4	 3	 up
4637000	 CONN	4	 3	 down
4638000	 CONN	4	 3	 up
4639000	 CONN	4	 3	 down
4640000	 CONN	4	 3	 up
4641000	 CONN	4	 3	 down
4642000	 CONN	4	 3	 up
4643000	 CONN	4	 3	 down
4644000	 CONN	4	 3	 up
4645000	 CONN	4	 3	 down
4646000	 CONN	4	 3	 up
4647000	 CONN	4	 3	 down
4648000	 CONN	4	 3	 up
4649000	 CONN	4	 3	 down
4650000	 CONN	4	 3	 up
4651000	 CONN	4	 3	 down
4652000	 CONN	4	 3	 up
4653000	 CONN	4	 3	 down
4654000	 CONN	4	 3	 up
4655000	 CONN	4	 3	 down
4656000	 CONN	4	 3	 up
4657000	 CONN	4	 3	 down
4658000	 CONN	4	 3	 up
4659000	 CONN	4	 3	 down
4660000	 CONN	4	 3	 up
4661000	 CONN	4	 3	 down
4662000	 CONN	4	 3	 up
4663000	 CONN	4	 3	 down
4664000	 CONN	4	 3	 up
4665000	 CONN	4	 3	 down
