0	 CONN	1	 0	 up
4666000	 CONN	4	 3	 up
4667000	 CONN	4	 3	 down
4668000	 CONN	4	 3	 up
4669000	 CONN	4	 3	 down
4670000	 CONN	4	 3	 up
4671000	 CONN	4	 3	 down
4672000	 CONN	4	 3	 up
4673000	 CONN	4	 3	 down
4674000	 CONN	4	 3	 up
4675000	 CONN	4	 3	 down
4676000	 CONN	4	 3	 up
4677000	 CONN	4	 3	 down
4678000	 CONN	4	 3	 up
4679000	 CONN	4	 3	 down
4680000	 CONN	4	 3	 up
4681000	 CONN	4	 3	 down
4682000	 CONN	4	 3	 up
4683000	 CONN	4	 3	 down
4684000	 CONN	4	 3	 up
4685000	 CONN	4	 3	 down
4686000	 CONN	4	 3	 up
4687000	 CONN	4	 3	 down
4688000	 CONN	4	 3	 up
4689000	 CONN	4	 3	 down
4690000	 CONN	4	 3	 up
4691000	 CONN	4	 3	 down
4692000	 CONN	4	 3	 up
4693000	 CONN	4	 3	 down
4694000	 CONN	4	 3	 up
4695000	 CONN	4	 3	 down
4696000	 CONN	4	 3	 up
4697000	 CONN	4	 3	 down
4698000	 CONN	4	 3	 up
4699000	 CONN	4	 3	 down
4700000	 CONN	4	 3	 up
4701000	 CONN	4	 3	 down
4702000	 CONN	4	 3	 up
4703000	 CONN	4	 3	 down
4704000	 CONN	4	 3	 up
4705000	 CONN	4	 3	 down
4706000	 CONN	4	 3	 up
4707000	 CONN	4	 3	 down
4708000	 CONN	4	 3	 up
4709000	 CONN	4	 3	 down
4710000	 CONN	4	 3	 up
4711000	 CONN	4	 3	 down
4712000	 CONN	4	 3	 up
4713000	 CONN	4	 3	 down
4714000	 CONN	4	 3	 up
4715000	 CONN	4	 3	 down
4716000	 CONN	4	 3	 up
4717000	 CONN	4	 3	 down
4718000	 CONN	4	 3	 up
4719000	 CONN	4	 3	 down
4720000	 CONN	4	 3	 up
4721000	 CONN	4	 3	 down
4722000	 CONN	4	 3	 up
4723000	 CONN	4	 3	 down
4724000	 CONN	4	 3	 up
4725000	 CONN	4	 3	 down
4726000	 CONN	4	 3	 up
4727000	 CONN	4	 3	 down
4728000	 CONN	4	 3	 up
4729000	 CONN	4	 3	 down
4730000	 CONN	4	 3	 up
4731000	 CONN	4	 3	 down
4732000	 CONN	4	 3	 up
4733000	 CONN	4	 3	 down
4734000	 CONN	4	 3	 up
4735000	 CONN	4	 3	 down
4736000	 CONN	4	 3	 up
4737000	 CONN	4	 3	 down
4738000	 CONN	4	 3	 up
4739000	 CONN	4	 3	 down
4740000	 CONN	4	 3	 up
4741000	 CONN	4	 3	 down
4742000	 CONN	4	 3	 up
4743000	 CONN	4	 3	 down
4744000	 CONN	4	 3	 up
4745000	 CONN	4	 3	 down
4746000	 CONN	4	 3	 up
4747000	 CONN	4	 3	 down
4748000	 CONN	4	 3	 up
4749000	 CONN	4	 3	 down
4750000	 CONN	4	 3	 up
4751000	 CONN	4	 3	 down
4752000	 CONN	4	 3	 up
4753000	 CONN	4	 3	 down
4754000	 CONN	4	 3	 up
4755000	 CONN	4	 3	 down
4756000	 CONN	4	 3	 up
4757000	 CONN	4	 3	 down
4758000	 CONN	4	 3	 up
4759000	 CONN	4	 3	 down
4760000	 CONN	4	 3	 up
4761000	 CONN	4	 3	 down
4762000	 CONN	4	 3	 up
4763000	 CONN	4	 3	 down
4764000	 CONN	4	 3	 up
4765000	 CONN	4	 3	 down
4766000	 CONN	4	 3	 up
4767000	 CONN	4	 3	 down
4768000	 CONN	4	 3	 up
4769000	 CONN	4	 3	 down
4770000	 CONN	4	 3	 up
4771000	 CONN	4	 3	 down
4772000	 CONN	4	 3	 up
4773000	 CONN	4	 3	 down
4774000	 CONN	4	 3	 up
4775000	 CONN	4	 3	 down
4776000	 CONN	4	 3	 up
4777000	 CONN	4	 3	 down
4778000	 CONN	4	 3	 up
4779000	 CONN	4	 3	 down
4780000	 CONN	4	 3	 up
4781000	 CONN	4	 3	 down
4782000	 CONN	4	 3	 up
4783000	 CONN	4	 3	 down
4784000	 CONN	4	 3	 up
4785000	 CONN	4	 3	 down
4786000	 CONN	4	 3	 up
4787000	 CONN	4	 3	 down
4788000	 CONN	4	 3	 up
4789000	 CONN	4	 3	 down
4790000	 CONN	4	 3	 up
4791000	 CONN	4	 3	 down
4792000	 CONN	4	 3	 up
4793000	 CONN	4	 3	 down
4794000	 CONN	4	 3	 up
4795000	 CONN	4	 3	 down
4796000	 CONN	4	 3	 up
4797000	 CONN	4	 3	 down
4798000	 CONN	4	 3	 up
4799000	 CONN	4	 3	 down
4800000	 CONN	4	 3	 up
4801000	 CONN	4	 3	 down
4802000	 CONN	4	 3	 up
4803000	 CONN	4	 3	 down
4804000	 CONN	4	 3	 up
4805000	 CONN	4	 3	 down
4806000	 CONN	4	 3	 up
4807000	 CONN	4	 3	 down
4808000	 CONN	4	 3	 up
4809000	 CONN	4	 3	 down
4810000	 CONN	4	 3	 up
4811000	 CONN	4	 3	 down
4812000	 CONN	4	 3	 up
4813000	 CONN	4	 3	 down
4814000	 CONN	4	 3	 up
4815000	 CONN	4	 3	 down
4816000	 CONN	4	 3	 up
4817000	 CONN	4	 3	 down
4818000	 CONN	4	 3	 up
4819000	 CONN	4	 3	 down
4820000	 CONN	4	 3	 up
4821000	 CONN	4	 3	 down
4822000	 CONN	4	 3	 up
4823000	 CONN	4	 3	 down
4824000	 CONN	4	 3	 up
4825000	 CONN	4	 3	 down
4826000	 CONN	4	 3	 up
4827000	 CONN	4	 3	 down
4828000	 CONN	4	 3	 up
4829000	 CONN	4	 3	 down
4830000	 CONN	4	 3	 up
4831000	 CONN	4	 3	 down
4832000	 CONN	4	 3	 up
4833000	 CONN	4	 3	 down
4834000	 CONN	4	 3	 up
4835000	 CONN	4	 3	 down
4836000	 CONN	4	 3	 up
4837000	 CONN	4	 3	 down
4838000	 CONN	4	 3	 up
4839000	 CONN	4	 3	 down
4840000	 CONN	4	 3	 up
4841000	 CONN	4	 3	 down
4842000	 CONN	4	 3	 up
4843000	 CONN	4	 3	 down
4844000	 CONN	4	 3	 up
4845000	 CONN	4	 3	 down
4846000	 CONN	4	 3	 up
4847000	 CONN	4	 3	 down
4848000	 CONN	4	 3	 up
4849000	 CONN	4	 3	 down
4850000	 CONN	4	 3	 up
4851000	 CONN	4	 3	 down
4852000	 CONN	4	 3	 up
4853000	 CONN	4	 3	 down
4854000	 CONN	4	 3	 up
4855000	 CONN	4	 3	 down
4856000	 CONN	4	 3	 up
4857000	 CONN	4	 3	 down
4858000	 CONN	4	 3	 up
4859000	 CONN	4	 3	 down
4860000	 CONN	4	 3	 up
4861000	 CONN	4	 3	 down
4862000	 CONN	4	 3	 up
4863000	 CONN	4	 3	 down
4864000	 CONN	4	 3	 up
4865000	 CONN	4	 3	 down
4866000	 CONN	4	 3	 up
4867000	 CONN	4	 3	 down
4868000	 CONN	4	 3	 up
4869000	 CONN	4	 3	 down
4870000	 CONN	4	 3	 up
4871000	 CONN	4	 3	 down
4872000	 CONN	4	 3	 up
4873000	 CONN	4	 3	 down
4874000	 CONN	4	 3	 up
4875000	 CONN	4	 3	 down
4876000	 CONN	4	 3	 up
4877000	 CONN	4	 3	 down
4878000	 CONN	4	 3	 up
4879000	 CONN	4	 3	 down
4880000	 CONN	4	 3	 up
4881000	 CONN	4	 3	 down
4882000	 CONN	4	 3	 up
4883000	 CONN	4	 3	 down
4884000	 CONN	4	 3	 up
4885000	 CONN	4	 3	 down
4886000	 CONN	4	 3	 up
4887000	 CONN	4	 3	 down
4888000	 CONN	4	 3	 up
4889000	 CONN	4	 3	 down
4890000	 CONN	4	 3	 up
4891000	 CONN	4	 3	 down
4892000	 CONN	4	 3	 up
4893000	 CONN	4	 3	 down
4894000	 CONN	4	 3	 up
4895000	 CONN	4	 3	 down
4896000	 CONN	4	 3	 up
4897000	 CONN	4	 3	 down
4898000	 CONN	4	 3	 up
4899000	 CONN	4	 3	 down
4900000	 CONN	4	 3	 up
4901000	 CONN	4	 3	 down
4902000	 CONN	4	 3	 up
4903000	 CONN	4	 3	 down
4904000	 CONN	4	 3	 up
4905000	 CONN	4	 3	 down
4906000	 CONN	4	 3	 up
4907000	 CONN	4	 3	 down
4908000	 CONN	4	 3	 up
4909000	 CONN	4	 3	 down
4910000	 CONN	4	 3	 up
4911000	 CONN	4	 3	 down
4912000	 CONN	4	 3	 up
4913000	 CONN	4	 3	 down
4914000	 CONN	4	 3	 up
4915000	 CONN	4	 3	 down
4916000	 CONN	4	 3	 up
4917000	 CONN	4	 3	 down
4918000	 CONN	4	 3	 up
4919000	 CONN	4	 3	 down
4920000	 CONN	4	 3	 up
4921000	 CONN	4	 3	 down
4922000	 CONN	4	 3	 up
4923000	 CONN	4	 3	 down
4924000	 CONN	4	 3	 up
4925000	 CONN	4	 3	 down
4926000	 CONN	4	 3	 up
4927000	 CONN	4	 3	 down
4928000	 CONN	4	 3	 up
4929000	 CONN	4	 3	 down
4930000	 CONN	4	 3	 up
4931000	 CONN	4	 3	 down
4932000	 CONN	4	 3	 up
4933000	 CONN	4	 3	 down
4934000	 CONN	4	 3	 up
4935000	 CONN	4	 3	 down
4936000	 CONN	4	 3	 up
4937000	 CONN	4	 3	 down
4938000	 CONN	4	 3	 up
4939000	 CONN	4	 3	 down
4940000	 CONN	4	 3	 up
4941000	 CONN	4	 3	 down
4942000	 CONN	4	 3	 up
4943000	 CONN	4	 3	 down
4944000	 CONN	4	 3	 up
4945000	 CONN	4	 3	 down
4946000	 CONN	4	 3	 up
4947000	 CONN	4	 3	 down
4948000	 CONN	4	 3	 up
4949000	 CONN	4	 3	 down
4950000	 CONN	4	 3	 up
4951000	 CONN	4	 3	 down
4952000	 CONN	4	 3	 up
4953000	 CONN	4	 3	 down
4954000	 CONN	4	 3	 up
4955000	 CONN	4	 3	 down
4956000	 CONN	4	 3	 up
4957000	 CONN	4	 3	 down
4958000	 CONN	4	 3	 up
4959000	 CONN	4	 3	 down
4960000	 CONN	4	 3	 up
4961000	 CONN	4	 3	 down
4962000	 CONN	4	 3	 up
4963000	 CONN	4	 3	 down
4964000	 CONN	4	 3	 up
4965000	 CONN	4	 3	 down
4966000	 CONN	4	 3	 up
4967000	 CONN	4	 3	 down
4968000	 CONN	4	 3	 up
4969000	 CONN	4	 3	 down
4970000	 CONN	4	 3	 up
4971000	 CONN	4	 3	 down
4972000	 CONN	4	 3	 up
4973000	 CONN	4	 3	 down
4974000	 CONN	4	 3	 up
4975000	 CONN	4	 3	 down
4976000	 CONN	4	 3	 up
4977000	 CONN	4	 3	 down
4978000	 CONN	4	 3	 up
4979000	 CONN	4	 3	 down
4980000	 CONN	4	 3	 up
4981000	 CONN	4	 3	 down
4982000	 CONN	4	 3	 up
4983000	 CONN	4	 3	 down
4984000	 CONN	4	 3	 up
4985000	 CONN	4	 3	 down
4986000	 CONN	4	 3	 up
4987000	 CONN	4	 3	 down
4988000	 CONN	4	 3	 up
4989000	 CONN	4	 3	 down
4990000	 CONN	4	 3	 up
4991000	 CONN	4	 3	 down
4992000	 CONN	4	 3	 up
4993000	 CONN	4	 3	 down
4994000	 CONN	4	 3	 up
4995000	 CONN	4	 3	 down
4996000	 CONN	4	 3	 up
4997000	 CONN	4	 3	 down
4998000	 CONN	4	 3	 up
4999000	 CONN	4	 3	 down
5000000	 CONN	4	 3	 up
5001000	 CONN	4	 3	 down
5002000	 CONN	4	 3	 up
5003000	 CONN	4	 3	 down
5004000	 CONN	4	 3	 up
5005000	 CONN	4	 3	 down
5006000	 CONN	4	 3	 up
5007000	 CONN	4	 3	 down
5008000	 CONN	4	 3	 up
5009000	 CONN	4	 3	 down
5010000	 CONN	4	 3	 up
5011000	 CONN	4	 3	 down
5012000	 CONN	4	 3	 up
5013000	 CONN	4	 3	 down
5014000	 CONN	4	 3	 up
5015000	 CONN	4	 3	 down
5016000	 CONN	4	 3	 up
5017000	 CONN	4	 3	 down
5018000	 CONN	4	 3	 up
5019000	 CONN	4	 3	 down
5020000	 CONN	4	 3	 up
5021000	 CONN	4	 3	 down
5022000	 CONN	4	 3	 up
5023000	 CONN	4	 3	 down
5024000	 CONN	4	 3	 up
5025000	 CONN	4	 3	 down
5026000	 CONN	4	 3	 up
5027000	 CONN	4	 3	 down
5028000	 CONN	4	 3	 up
5029000	 CONN	4	 3	 down
5030000	 CONN	4	 3	 up
5031000	 CONN	4	 3	 down
5032000	 CONN	4	 3	 up
5033000	 CONN	4	 3	 down
5034000	 CONN	4	 3	 up
5035000	 CONN	4	 3	 down
5036000	 CONN	4	 3	 up
5037000	 CONN	4	 3	 down
5038000	 CONN	4	 3	 up
5039000	 CONN	4	 3	 down
5040000	 CONN	4	 3	 up
5041000	 CONN	4	 3	 down
5042000	 CONN	4	 3	 up
5043000	 CONN	4	 3	 down
5044000	 CONN	4	 3	 up
5045000	 CONN	4	 3	 down
5046000	 CONN	4	 3	 up
5047000	 CONN	4	 3	 down
5048000	 CONN	4	 3	 up
5049000	 CONN	4	 3	 down
5050000	 CONN	4	 3	 up
5051000	 CONN	4	 3	 down
5052000	 CONN	4	 3	 up
5053000	 CONN	4	 3	 down
5054000	 CONN	4	 3	 up
5055000	 CONN	4	 3	 down
5056000	 CONN	4	 3	 up
5057000	 CONN	4	 3	 down
5058000	 CONN	4	 3	 up
5059000	 CONN	4	 3	 down
5060000	 CONN	4	 3	 up
5061000	 CONN	4	 3	 down
5062000	 CONN	4	 3	 up
5063000	 CONN	4	 3	 down
5064000	 CONN	4	 3	 up
5065000	 CONN	4	 3	 down
5066000	 CONN	4	 3	 up
5067000	 CONN	4	 3	 down
5068000	 CONN	4	 3	 up
5069000	 CONN	4	 3	 down
5070000	 CONN	4	 3	 up
5071000	 CONN	4	 3	 down
5072000	 CONN	4	 3	 up
5073000	 CONN	4	 3	 down
5074000	 CONN	4	 3	 up
5075000	 CONN	4	 3	 down
5076000	 CONN	4	 3	 up
5077000	 CONN	4	 3	 down
5078000	 CONN	4	 3	 up
5079000	 CONN	4	 3	 down
5080000	 CONN	4	 3	 up
5081000	 CONN	4	 3	 down
5082000	 CONN	4	 3	 up
5083000	 CONN	4	 3	 down
5084000	 CONN	4	 3	 up
5085000	 CONN	4	 3	 down
5086000	 CONN	4	 3	 up
5087000	 CONN	4	 3	 down
5088000	 CONN	4	 3	 up
5089000	 CONN	4	 3	 down
5090000	 CONN	4	 3	 up
5091000	 CONN	4	 3	 down
5092000	 CONN	4	 3	 up
5093000	 CONN	4	 3	 down
5094000	 CONN	4	 3	 up
5095000	 CONN	4	 3	 down
5096000	 CONN	4	 3	 up
5097000	 CONN	4	 3	 down
5098000	 CONN	4	 3	 up
5099000	 CONN	4	 3	 down
5100000	 CONN	4	 3	 up
5101000	 CONN	4	 3	 down
5102000	 CONN	4	 3	 up
5103000	 CONN	4	 3	 down
5104000	 CONN	4	 3	 up
5105000	 CONN	4	 3	 down
5106000	 CONN	4	 3	 up
5107000	 CONN	4	 3	 down
5108000	 CONN	4	 3	 up
5109000	 CONN	4	 3	 down
5110000	 CONN	4	 3	 up
5111000	 CONN	4	 3	 down
5112000	 CONN	4	 3	 up
5113000	 CONN	4	 3	 down
5114000	 CONN	4	 3	 up
5115000	 CONN	4	 3	 down
5116000	 CONN	4	 3	 up
5117000	 CONN	4	 3	 down
5118000	 CONN	4	 3	 up
5119000	 CONN	4	 3	 down
5120000	 CONN	4	 3	 up
5121000	 CONN	4	 3	 down
5122000	 CONN	4	 3	 up
5123000	 CONN	4	 3	 down
5124000	 CONN	4	 3	 up
5125000	 CONN	4	 3	 down
5126000	 CONN	4	 3	 up
5127000	 CONN	4	 3	 down
5128000	 CONN	4	 3	 up
5129000	 CONN	4	 3	 down
5130000	 CONN	4	 3	 up
5131000	 CONN	4	 3	 down
5132000	 CONN	4	 3	 up
5133000	 CONN	4	 3	 down
5134000	 CONN	4	 3	 up
5135000	 CONN	4	 3	 down
5136000	 CONN	4	 3	 up
5137000	 CONN	4	 3	 down
5138000	 CONN	4	 3	 up
5139000	 CONN	4	 3	 down
5140000	 CONN	4	 3	 up
5141000	 CONN	4	 3	 down
5142000	 CONN	4	 3	 up
5143000	 CONN	4	 3	 down
5144000	 CONN	4	 3	 up
5145000	 CONN	4	 3	 down
5146000	 CONN	4	 3	 up
5147000	 CONN	4	 3	 down
5148000	 CONN	4	 3	 up
5149000	 CONN	4	 3	 down
5150000	 CONN	4	 3	 up
5151000	 CONN	4	 3	 down
5152000	 CONN	4	 3	 up
5153000	 CONN	4	 3	 down
5154000	 CONN	4	 3	 up
5155000	 CONN	4	 3	 down
5156000	 CONN	4	 3	 up
5157000	 CONN	4	 3	 down
5158000	 CONN	4	 3	 up
5159000	 CONN	4	 3	 down
5160000	 CONN	4	 3	 up
5161000	 CONN	4	 3	 down
5162000	 CONN	4	 3	 up
5163000	 CONN	4	 3	 down
5164000	 CONN	4	 3	 up
5165000	 CONN	4	 3	 down
5166000	 CONN	4	 3	 up
5167000	 CONN	4	 3	 down
5168000	 CONN	4	 3	 up
5169000	 CONN	4	 3	 down
5170000	 CONN	4	 3	 up
5171000	 CONN	4	 3	 down
5172000	 CONN	4	 3	 up
5173000	 CONN	4	 3	 down
5174000	 CONN	4	 3	 up
5175000	 CONN	4	 3	 down
5176000	 CONN	4	 3	 up
5177000	 CONN	4	 3	 down
5178000	 CONN	4	 3	 up
5179000	 CONN	4	 3	 down
5180000	 CONN	4	 3	 up
5181000	 CONN	4	 3	 down
5182000	 CONN	4	 3	 up
5183000	 CONN	4	 3	 down
5184000	 CONN	4	 3	 up
5185000	 CONN	4	 3	 down
5186000	 CONN	4	 3	 up
5187000	 CONN	4	 3	 down
5188000	 CONN	4	 3	 up
5189000	 CONN	4	 3	 down
5190000	 CONN	4	 3	 up
5191000	 CONN	4	 3	 down
5192000	 CONN	4	 3	 up
5193000	 CONN	4	 3	 down
5194000	 CONN	4	 3	 up
5195000	 CONN	4	 3	 down
5196000	 CONN	4	 3	 up
5197000	 CONN	4	 3	 down
5198000	 CONN	4	 3	 up
5199000	 CONN	4	 3	 down
5200000	 CONN	4	 3	 up
5201000	 CONN	4	 3	 down
5202000	 CONN	4	 3	 up
5203000	 CONN	4	 3	 down
5204000	 CONN	4	 3	 up
5205000	 CONN	4	 3	 down
5206000	 CONN	4	 3	 up
5207000	 CONN	4	 3	 down
5208000	 CONN	4	 3	 up
5209000	 CONN	4	 3	 down
5210000	 CONN	4	 3	 up
5211000	 CONN	4	 3	 down
5212000	 CONN	4	 3	 up
5213000	 CONN	4	 3	 down
5214000	 CONN	4	 3	 up
5215000	 CONN	4	 3	 down
5216000	 CONN	4	 3	 up
5217000	 CONN	4	 3	 down
5218000	 CONN	4	 3	 up
5219000	 CONN	4	 3	 down
5220000	 CONN	4	 3	 up
5221000	 CONN	4	 3	 down
5222000	 CONN	4	 3	 up
5223000	 CONN	4	 3	 down
5224000	 CONN	4	 3	 up
5225000	 CONN	4	 3	 down
5226000	 CONN	4	 3	 up
5227000	 CONN	4	 3	 down
5228000	 CONN	4	 3	 up
5229000	 CONN	4	 3	 down
5230000	 CONN	4	 3	 up
5231000	 CONN	4	 3	 down
5232000	 CONN	4	 3	 up
5233000	 CONN	4	 3	 down
5234000	 CONN	4	 3	 up
5235000	 CONN	4	 3	 down
5236000	 CONN	4	 3	 up
5237000	 CONN	4	 3	 down
5238000	 CONN	4	 3	 up
5239000	 CONN	4	 3	 down
5240000	 CONN	4	 3	 up
5241000	 CONN	4	 3	 down
5242000	 CONN	4	 3	 up
5243000	 CONN	4	 3	 down
5244000	 CONN	4	 3	 up
5245000	 CONN	4	 3	 down
5246000	 CONN	4	 3	 up
5247000	 CONN	4	 3	 down
5248000	 CONN	4	 3	 up
5249000	 CONN	4	 3	 down
5250000	 CONN	4	 3	 up
5251000	 CONN	4	 3	 down
5252000	 CONN	4	 3	 up
5253000	 CONN	4	 3	 down
5254000	 CONN	4	 3	 up
5255000	 CONN	4	 3	 down
5256000	 CONN	4	 3	 up
5257000	 CONN	4	 3	 down
5258000	 CONN	4	 3	 up
5259000	 CONN	4	 3	 down
5260000	 CONN	4	 3	 up
5261000	 CONN	4	 3	 down
5262000	 CONN	4	 3	 up
5263000	 CONN	4	 3	 down
5264000	 CONN	4	 3	 up
5265000	 CONN	4	 3	 down
5266000	 CONN	4	 3	 up
5267000	 CONN	4	 3	 down
5268000	 CONN	4	 3	 up
5269000	 CONN	4	 3	 down
5270000	 CONN	4	 3	 up
5271000	 CONN	4	 3	 down
5272000	 CONN	4	 3	 up
5273000	 CONN	4	 3	 down
5274000	 CONN	4	 3	 up
5275000	 CONN	4	 3	 down
5276000	 CONN	4	 3	 up
5277000	 CONN	4	 3	 down
5278000	 CONN	4	 3	 up
5279000	 CONN	4	 3	 down
5280000	 CONN	4	 3	 up
5281000	 CONN	4	 3	 down
5282000	 CONN	4	 3	 up
5283000	 CONN	4	 3	 down
5284000	 CONN	4	 3	 up
5285000	 CONN	4	 3	 down
5286000	 CONN	4	 3	 up
5287000	 CONN	4	 3	 down
5288000	 CONN	4	 3	 up
5289000	 CONN	4	 3	 down
5290000	 CONN	4	 3	 up
5291000	 CONN	4	 3	 down
5292000	 CONN	4	 3	 up
5293000	 CONN	4	 3	 down
5294000	 CONN	4	 3	 up
5295000	 CONN	4	 3	 down
5296000	 CONN	4	 3	 up
5297000	 CONN	4	 3	 down
5298000	 CONN	4	 3	 up
5299000	 CONN	4	 3	 down
5300000	 CONN	4	 3	 up
5301000	 CONN	4	 3	 down
5302000	 CONN	4	 3	 up
5303000	 CONN	4	 3	 down
5304000	 CONN	4	 3	 up
5305000	 CONN	4	 3	 down
5306000	 CONN	4	 3	 up
5307000	 CONN	4	 3	 down
5308000	 CONN	4	 3	 up
5309000	 CONN	4	 3	 down
5310000	 CONN	4	 3	 up
5311000	 CONN	4	 3	 down
5312000	 CONN	4	 3	 up
5313000	 CONN	4	 3	 down
5314000	 CONN	4	 3	 up
5315000	 CONN	4	 3	 down
5316000	 CONN	4	 3	 up
5317000	 CONN	4	 3	 down
5318000	 CONN	4	 3	 up
5319000	 CONN	4	 3	 down
5320000	 CONN	4	 3	 up
5321000	 CONN	4	 3	 down
5322000	 CONN	4	 3	 up
5323000	 CONN	4	 3	 down
5324000	 CONN	4	 3	 up
5325000	 CONN	4	 3	 down
5326000	 CONN	4	 3	 up
5327000	 CONN	4	 3	 down
5328000	 CONN	4	 3	 up
5329000	 CONN	4	 3	 down
5330000	 CONN	4	 3	 up
5331000	 CONN	4	 3	 down
5332000	 CONN	4	 3	 up
5333000	 CONN	4	 3	 down
5334000	 CONN	4	 3	 up
5335000	 CONN	4	 3	 down
5336000	 CONN	4	 3	 up
5337000	 CONN	4	 3	 down
5338000	 CONN	4	 3	 up
5339000	 CONN	4	 3	 down
5340000	 CONN	4	 3	 up
5341000	 CONN	4	 3	 down
5342000	 CONN	4	 3	 up
5343000	 CONN	4	 3	 down
5344000	 CONN	4	 3	 up
5345000	 CONN	4	 3	 down
5346000	 CONN	4	 3	 up
5347000	 CONN	4	 3	 down
5348000	 CONN	4	 3	 up
5349000	 CONN	4	 3	 down
5350000	 CONN	4	 3	 up
5351000	 CONN	4	 3	 down
5352000	 CONN	4	 3	 up
5353000	 CONN	4	 3	 down
5354000	 CONN	4	 3	 up
5355000	 CONN	4	 3	 down
5356000	 CONN	4	 3	 up
5357000	 CONN	4	 3	 down
5358000	 CONN	4	 3	 up
5359000	 CONN	4	 3	 down
5360000	 CONN	4	 3	 up
5361000	 CONN	4	 3	 down
5362000	 CONN	4	 3	 up
5363000	 CONN	4	 3	 down
5364000	 CONN	4	 3	 up
5365000	 CONN	4	 3	 down
5366000	 CONN	4	 3	 up
5367000	 CONN	4	 3	 down
5368000	 CONN	4	 3	 up
5369000	 CONN	4	 3	 down
5370000	 CONN	4	 3	 up
5371000	 CONN	4	 3	 down
5372000	 CONN	4	 3	 up
5373000	 CONN	4	 3	 down
5374000	 CONN	4	 3	 up
5375000	 CONN	4	 3	 down
5376000	 CONN	4	 3	 up
5377000	 CONN	4	 3	 down
5378000	 CONN	4	 3	 up
5379000	 CONN	4	 3	 down
5380000	 CONN	4	 3	 up
5381000	 CONN	4	 3	 down
5382000	 CONN	4	 3	 up
5383000	 CONN	4	 3	 down
5384000	 CONN	4	 3	 up
5385000	 CONN	4	 3	 down
5386000	 CONN	4	 3	 up
5387000	 CONN	4	 3	 down
5388000	 CONN	4	 3	 up
5389000	 CONN	4	 3	 down
5390000	 CONN	4	 3	 up
5391000	 CONN	4	 3	 down
5392000	 CONN	4	 3	 up
5393000	 CONN	4	 3	 down
5394000	 CONN	4	 3	 up
5395000	 CONN	4	 3	 down
5396000	 CONN	4	 3	 up
5397000	 CONN	4	 3	 down
5398000	 CONN	4	 3	 up
5399000	 CONN	4	 3	 down
5400000	 CONN	4	 3	 up
5401000	 CONN	4	 3	 down
5402000	 CONN	4	 3	 up
5403000	 CONN	4	 3	 down
5404000	 CONN	4	 3	 up
5405000	 CONN	4	 3	 down
5406000	 CONN	4	 3	 up
5407000	 CONN	4	 3	 down
5408000	 CONN	4	 3	 up
5409000	 CONN	4	 3	 down
5410000	 CONN	4	 3	 up
5411000	 CONN	4	 3	 down
5412000	 CONN	4	 3	 up
5413000	 CONN	4	 3	 down
5414000	 CONN	4	 3	 up
5415000	 CONN	4	 3	 down
5416000	 CONN	4	 3	 up
5417000	 CONN	4	 3	 down
5418000	 CONN	4	 3	 up
5419000	 CONN	4	 3	 down
5420000	 CONN	4	 3	 up
5421000	 CONN	4	 3	 down
5422000	 CONN	4	 3	 up
5423000	 CONN	4	 3	 down
5424000	 CONN	4	 3	 up
5425000	 CONN	4	 3	 down
5426000	 CONN	4	 3	 up
5427000	 CONN	4	 3	 down
5428000	 CONN	4	 3	 up
5429000	 CONN	4	 3	 down
5430000	 CONN	4	 3	 up
5431000	 CONN	4	 3	 down
5432000	 CONN	4	 3	 up
5433000	 CONN	4	 3	 down
5434000	 CONN	4	 3	 up
5435000	 CONN	4	 3	 down
