0	 CONN	1	 0	 up
5436000	 CONN	4	 3	 up
5437000	 CONN	4	 3	 down
5438000	 CONN	4	 3	 up
5439000	 CONN	4	 3	 down
5440000	 CONN	4	 3	 up
5441000	 CONN	4	 3	 down
5442000	 CONN	4	 3	 up
5443000	 CONN	4	 3	 down
5444000	 CONN	4	 3	 up
5445000	 CONN	4	 3	 down
5446000	 CONN	4	 3	 up
5447000	 CONN	4	 3	 down
5448000	 CONN	4	 3	 up
5449000	 CONN	4	 3	 down
5450000	 CONN	4	 3	 up
5451000	 CONN	4	 3	 down
5452000	 CONN	4	 3	 up
5453000	 CONN	4	 3	 down
5454000	 CONN	4	 3	 up
5455000	 CONN	4	 3	 down
5456000	 CONN	4	 3	 up
5457000	 CONN	4	 3	 down
5458000	 CONN	4	 3	 up
5459000	 CONN	4	 3	 down
5460000	 CONN	4	 3	 up
5461000	 CONN	4	 3	 down
5462000	 CONN	4	 3	 up
5463000	 CONN	4	 3	 down
5464000	 CONN	4	 3	 up
5465000	 CONN	4	 3	 down
5466000	 CONN	4	 3	 up
5467000	 CONN	4	 3	 down
5468000	 CONN	4	 3	 up
5469000	 CONN	4	 3	 down
5470000	 CONN	4	 3	 up
5471000	 CONN	4	 3	 down
5472000	 CONN	4	 3	 up
5473000	 CONN	4	 3	 down
5474000	 CONN	4	 3	 up
5475000	 CONN	4	 3	 down
5476000	 CONN	4	 3	 up
5477000	 CONN	4	 3	 down
5478000	 CONN	4	 3	 up
5479000	 CONN	4	 3	 down
5480000	 CONN	4	 3	 up
5481000	 CONN	4	 3	 down
5482000	 CONN	4	 3	 up
5483000	 CONN	4	 3	 down
5484000	 CONN	4	 3	 up
5485000	 CONN	4	 3	 down
5486000	 CONN	4	 3	 up
5487000	 CONN	4	 3	 down
5488000	 CONN	4	 3	 up
5489000	 CONN	4	 3	 down
5490000	 CONN	4	 3	 up
5491000	 CONN	4	 3	 down
5492000	 CONN	4	 3	 up
5493000	 CONN	4	 3	 down
5494000	 CONN	4	 3	 up
5495000	 CONN	4	 3	 down
5496000	 CONN	4	 3	 up
5497000	 CONN	4	 3	 down
5498000	 CONN	4	 3	 up
5499000	 CONN	4	 3	 down
5500000	 CONN	4	 3	 up
5501000	 CONN	4	 3	 down
5502000	 CONN	4	 3	 up
5503000	 CONN	4	 3	 down
5504000	 CONN	4	 3	 up
5505000	 CONN	4	 3	 down
5506000	 CONN	4	 3	 up
5507000	 CONN	4	 3	 down
5508000	 CONN	4	 3	 up
5509000	 CONN	4	 3	 down
5510000	 CONN	4	 3	 up
5511000	 CONN	4	 3	 down
5512000	 CONN	4	 3	 up
5513000	 CONN	4	 3	 down
5514000	 CONN	4	 3	 up
5515000	 CONN	4	 3	 down
5516000	 CONN	4	 3	 up
5517000	 CONN	4	 3	 down
5518000	 CONN	4	 3	 up
5519000	 CONN	4	 3	 down
5520000	 CONN	4	 3	 up
5521000	 CONN	4	 3	 down
5522000	 CONN	4	 3	 up
5523000	 CONN	4	 3	 down
5524000	 CONN	4	 3	 up
5525000	 CONN	4	 3	 down
5526000	 CONN	4	 3	 up
5527000	 CONN	4	 3	 down
5528000	 CONN	4	 3	 up
5529000	 CONN	4	 3	 down
5530000	 CONN	4	 3	 up
5531000	 CONN	4	 3	 down
5532000	 CONN	4	 3	 up
5533000	 CONN	4	 3	 down
5534000	 CONN	4	 3	 up
5535000	 CONN	4	 3	 down
5536000	 CONN	4	 3	 up
5537000	 CONN	4	 3	 down
5538000	 CONN	4	 3	 up
5539000	 CONN	4	 3	 down
5540000	 CONN	4	 3	 up
5541000	 CONN	4	 3	 down
5542000	 CONN	4	 3	 up
5543000	 CONN	4	 3	 down
5544000	 CONN	4	 3	 up
5545000	 CONN	4	 3	 down
5546000	 CONN	4	 3	 up
5547000	 CONN	4	 3	 down
5548000	 CONN	4	 3	 up
5549000	 CONN	4	 3	 down
5550000	 CONN	4	 3	 up
5551000	 CONN	4	 3	 down
5552000	 CONN	4	 3	 up
5553000	 CONN	4	 3	 down
5554000	 CONN	4	 3	 up
5555000	 CONN	4	 3	 down
5556000	 CONN	4	 3	 up
5557000	 CONN	4	 3	 down
5558000	 CONN	4	 3	 up
5559000	 CONN	4	 3	 down
5560000	 CONN	4	 3	 up
5561000	 CONN	4	 3	 down
5562000	 CONN	4	 3	 up
5563000	 CONN	4	 3	 down
5564000	 CONN	4	 3	 up
5565000	 CONN	4	 3	 down
5566000	 CONN	4	 3	 up
5567000	 CONN	4	 3	 down
5568000	 CONN	4	 3	 up
5569000	 CONN	4	 3	 down
5570000	 CONN	4	 3	 up
5571000	 CONN	4	 3	 down
5572000	 CONN	4	 3	 up
5573000	 CONN	4	 3	 down
5574000	 CONN	4	 3	 up
5575000	 CONN	4	 3	 down
5576000	 CONN	4	 3	 up
5577000	 CONN	4	 3	 down
5578000	 CONN	4	 3	 up
5579000	 CONN	4	 3	 down
5580000	 CONN	4	 3	 up
5581000	 CONN	4	 3	 down
5582000	 CONN	4	 3	 up
5583000	 CONN	4	 3	 down
5584000	 CONN	4	 3	 up
5585000	 CONN	4	 3	 down
5586000	 CONN	4	 3	 up
5587000	 CONN	4	 3	 down
5588000	 CONN	4	 3	 up
5589000	 CONN	4	 3	 down
5590000	 CONN	4	 3	 up
5591000	 CONN	4	 3	 down
5592000	 CONN	4	 3	 up
5593000	 CONN	4	 3	 down
5594000	 CONN	4	 3	 up
5595000	 CONN	4	 3	 down
5596000	 CONN	4	 3	 up
5597000	 CONN	4	 3	 down
5598000	 CONN	4	 3	 up
5599000	 CONN	4	 3	 down
5600000	 CONN	4	 3	 up
5601000	 CONN	4	 3	 down
5602000	 CONN	4	 3	 up
5603000	 CONN	4	 3	 down
5604000	 CONN	4	 3	 up
5605000	 CONN	4	 3	 down
5606000	 CONN	4	 3	 up
5607000	 CONN	4	 3	 down
5608000	 CONN	4	 3	 up
5609000	 CONN	4	 3	 down
5610000	 CONN	4	 3	 up
5611000	 CONN	4	 3	 down
5612000	 CONN	4	 3	 up
5613000	 CONN	4	 3	 down
5614000	 CONN	4	 3	 up
5615000	 CONN	4	 3	 down
5616000	 CONN	4	 3	 up
5617000	 CONN	4	 3	 down
5618000	 CONN	4	 3	 up
5619000	 CONN	4	 3	 down
5620000	 CONN	4	 3	 up
5621000	 CONN	4	 3	 down
5622000	 CONN	4	 3	 up
5623000	 CONN	4	 3	 down
5624000	 CONN	4	 3	 up
5625000	 CONN	4	 3	 down
5626000	 CONN	4	 3	 up
5627000	 CONN	4	 3	 down
5628000	 CONN	4	 3	 up
5629000	 CONN	4	 3	 down
5630000	 CONN	4	 3	 up
5631000	 CONN	4	 3	 down
5632000	 CONN	4	 3	 up
5633000	 CONN	4	 3	 down
5634000	 CONN	4	 3	 up
5635000	 CONN	4	 3	 down
5636000	 CONN	4	 3	 up
5637000	 CONN	4	 3	 down
5638000	 CONN	4	 3	 up
5639000	 CONN	4	 3	 down
5640000	 CONN	4	 3	 up
5641000	 CONN	4	 3	 down
5642000	 CONN	4	 3	 up
5643000	 CONN	4	 3	 down
5644000	 CONN	4	 3	 up
5645000	 CONN	4	 3	 down
5646000	 CONN	4	 3	 up
5647000	 CONN	4	 3	 down
5648000	 CONN	4	 3	 up
5649000	 CONN	4	 3	 down
5650000	 CONN	4	 3	 up
5651000	 CONN	4	 3	 down
5652000	 CONN	4	 3	 up
5653000	 CONN	4	 3	 down
5654000	 CONN	4	 3	 up
5655000	 CONN	4	 3	 down
5656000	 CONN	4	 3	 up
5657000	 CONN	4	 3	 down
5658000	 CONN	4	 3	 up
5659000	 CONN	4	 3	 down
5660000	 CONN	4	 3	 up
5661000	 CONN	4	 3	 down
5662000	 CONN	4	 3	 up
5663000	 CONN	4	 3	 down
5664000	 CONN	4	 3	 up
5665000	 CONN	4	 3	 down
5666000	 CONN	4	 3	 up
5667000	 CONN	4	 3	 down
5668000	 CONN	4	 3	 up
5669000	 CONN	4	 3	 down
5670000	 CONN	4	 3	 up
5671000	 CONN	4	 3	 down
5672000	 CONN	4	 3	 up
5673000	 CONN	4	 3	 down
5674000	 CONN	4	 3	 up
5675000	 CONN	4	 3	 down
5676000	 CONN	4	 3	 up
5677000	 CONN	4	 3	 down
5678000	 CONN	4	 3	 up
5679000	 CONN	4	 3	 down
5680000	 CONN	4	 3	 up
5681000	 CONN	4	 3	 down
5682000	 CONN	4	 3	 up
5683000	 CONN	4	 3	 down
5684000	 CONN	4	 3	 up
5685000	 CONN	4	 3	 down
5686000	 CONN	4	 3	 up
5687000	 CONN	4	 3	 down
5688000	 CONN	4	 3	 up
5689000	 CONN	4	 3	 down
5690000	 CONN	4	 3	 up
5691000	 CONN	4	 3	 down
5692000	 CONN	4	 3	 up
5693000	 CONN	4	 3	 down
5694000	 CONN	4	 3	 up
5695000	 CONN	4	 3	 down
5696000	 CONN	4	 3	 up
5697000	 CONN	4	 3	 down
5698000	 CONN	4	 3	 up
5699000	 CONN	4	 3	 down
5700000	 CONN	4	 3	 up
5701000	 CONN	4	 3	 down
5702000	 CONN	4	 3	 up
5703000	 CONN	4	 3	 down
5704000	 CONN	4	 3	 up
5705000	 CONN	4	 3	 down
5706000	 CONN	4	 3	 up
5707000	 CONN	4	 3	 down
5708000	 CONN	4	 3	 up
5709000	 CONN	4	 3	 down
5710000	 CONN	4	 3	 up
5711000	 CONN	4	 3	 down
5712000	 CONN	4	 3	 up
5713000	 CONN	4	 3	 down
5714000	 CONN	4	 3	 up
5715000	 CONN	4	 3	 down
5716000	 CONN	4	 3	 up
5717000	 CONN	4	 3	 down
5718000	 CONN	4	 3	 up
5719000	 CONN	4	 3	 down
5720000	 CONN	4	 3	 up
5721000	 CONN	4	 3	 down
5722000	 CONN	4	 3	 up
5723000	 CONN	4	 3	 down
5724000	 CONN	4	 3	 up
5725000	 CONN	4	 3	 down
5726000	 CONN	4	 3	 up
5727000	 CONN	4	 3	 down
5728000	 CONN	4	 3	 up
5729000	 CONN	4	 3	 down
5730000	 CONN	4	 3	 up
5731000	 CONN	4	 3	 down
5732000	 CONN	4	 3	 up
5733000	 CONN	4	 3	 down
5734000	 CONN	4	 3	 up
5735000	 CONN	4	 3	 down
5736000	 CONN	4	 3	 up
5737000	 CONN	4	 3	 down
5738000	 CONN	4	 3	 up
5739000	 CONN	4	 3	 down
5740000	 CONN	4	 3	 up
5741000	 CONN	4	 3	 down
5742000	 CONN	4	 3	 up
5743000	 CONN	4	 3	 down
5744000	 CONN	4	 3	 up
5745000	 CONN	4	 3	 down
5746000	 CONN	4	 3	 up
5747000	 CONN	4	 3	 down
5748000	 CONN	4	 3	 up
5749000	 CONN	4	 3	 down
5750000	 CONN	4	 3	 up
5751000	 CONN	4	 3	 down
5752000	 CONN	4	 3	 up
5753000	 CONN	4	 3	 down
5754000	 CONN	4	 3	 up
5755000	 CONN	4	 3	 down
5756000	 CONN	4	 3	 up
5757000	 CONN	4	 3	 down
5758000	 CONN	4	 3	 up
5759000	 CONN	4	 3	 down
5760000	 CONN	4	 3	 up
5761000	 CONN	4	 3	 down
5762000	 CONN	4	 3	 up
5763000	 CONN	4	 3	 down
5764000	 CONN	4	 3	 up
5765000	 CONN	4	 3	 down
5766000	 CONN	4	 3	 up
5767000	 CONN	4	 3	 down
5768000	 CONN	4	 3	 up
5769000	 CONN	4	 3	 down
5770000	 CONN	4	 3	 up
5771000	 CONN	4	 3	 down
5772000	 CONN	4	 3	 up
5773000	 CONN	4	 3	 down
5774000	 CONN	4	 3	 up
5775000	 CONN	4	 3	 down
5776000	 CONN	4	 3	 up
5777000	 CONN	4	 3	 down
5778000	 CONN	4	 3	 up
5779000	 CONN	4	 3	 down
5780000	 CONN	4	 3	 up
5781000	 CONN	4	 3	 down
5782000	 CONN	4	 3	 up
5783000	 CONN	4	 3	 down
5784000	 CONN	4	 3	 up
5785000	 CONN	4	 3	 down
5786000	 CONN	4	 3	 up
5787000	 CONN	4	 3	 down
5788000	 CONN	4	 3	 up
5789000	 CONN	4	 3	 down
5790000	 CONN	4	 3	 up
5791000	 CONN	4	 3	 down
5792000	 CONN	4	 3	 up
5793000	 CONN	4	 3	 down
5794000	 CONN	4	 3	 up
5795000	 CONN	4	 3	 down
5796000	 CONN	4	 3	 up
5797000	 CONN	4	 3	 down
5798000	 CONN	4	 3	 up
5799000	 CONN	4	 3	 down
5800000	 CONN	4	 3	 up
5801000	 CONN	4	 3	 down
5802000	 CONN	4	 3	 up
5803000	 CONN	4	 3	 down
5804000	 CONN	4	 3	 up
5805000	 CONN	4	 3	 down
5806000	 CONN	4	 3	 up
5807000	 CONN	4	 3	 down
5808000	 CONN	4	 3	 up
5809000	 CONN	4	 3	 down
5810000	 CONN	4	 3	 up
5811000	 CONN	4	 3	 down
5812000	 CONN	4	 3	 up
5813000	 CONN	4	 3	 down
5814000	 CONN	4	 3	 up
5815000	 CONN	4	 3	 down
5816000	 CONN	4	 3	 up
5817000	 CONN	4	 3	 down
5818000	 CONN	4	 3	 up
5819000	 CONN	4	 3	 down
5820000	 CONN	4	 3	 up
5821000	 CONN	4	 3	 down
5822000	 CONN	4	 3	 up
5823000	 CONN	4	 3	 down
5824000	 CONN	4	 3	 up
5825000	 CONN	4	 3	 down
5826000	 CONN	4	 3	 up
5827000	 CONN	4	 3	 down
5828000	 CONN	4	 3	 up
5829000	 CONN	4	 3	 down
5830000	 CONN	4	 3	 up
5831000	 CONN	4	 3	 down
5832000	 CONN	4	 3	 up
5833000	 CONN	4	 3	 down
5834000	 CONN	4	 3	 up
5835000	 CONN	4	 3	 down
5836000	 CONN	4	 3	 up
5837000	 CONN	4	 3	 down
5838000	 CONN	4	 3	 up
5839000	 CONN	4	 3	 down
5840000	 CONN	4	 3	 up
5841000	 CONN	4	 3	 down
5842000	 CONN	4	 3	 up
5843000	 CONN	4	 3	 down
5844000	 CONN	4	 3	 up
5845000	 CONN	4	 3	 down
5846000	 CONN	4	 3	 up
5847000	 CONN	4	 3	 down
5848000	 CONN	4	 3	 up
5849000	 CONN	4	 3	 down
5850000	 CONN	4	 3	 up
5851000	 CONN	4	 3	 down
5852000	 CONN	4	 3	 up
5853000	 CONN	4	 3	 down
5854000	 CONN	4	 3	 up
5855000	 CONN	4	 3	 down
5856000	 CONN	4	 3	 up
5857000	 CONN	4	 3	 down
5858000	 CONN	4	 3	 up
5859000	 CONN	4	 3	 down
5860000	 CONN	4	 3	 up
5861000	 CONN	4	 3	 down
5862000	 CONN	4	 3	 up
5863000	 CONN	4	 3	 down
5864000	 CONN	4	 3	 up
5865000	 CONN	4	 3	 down
5866000	 CONN	4	 3	 up
5867000	 CONN	4	 3	 down
5868000	 CONN	4	 3	 up
5869000	 CONN	4	 3	 down
5870000	 CONN	4	 3	 up
5871000	 CONN	4	 3	 down
5872000	 CONN	4	 3	 up
5873000	 CONN	4	 3	 down
5874000	 CONN	4	 3	 up
5875000	 CONN	4	 3	 down
5876000	 CONN	4	 3	 up
5877000	 CONN	4	 3	 down
5878000	 CONN	4	 3	 up
5879000	 CONN	4	 3	 down
5880000	 CONN	4	 3	 up
5881000	 CONN	4	 3	 down
5882000	 CONN	4	 3	 up
5883000	 CONN	4	 3	 down
5884000	 CONN	4	 3	 up
5885000	 CONN	4	 3	 down
5886000	 CONN	4	 3	 up
5887000	 CONN	4	 3	 down
5888000	 CONN	4	 3	 up
5889000	 CONN	4	 3	 down
5890000	 CONN	4	 3	 up
5891000	 CONN	4	 3	 down
5892000	 CONN	4	 3	 up
5893000	 CONN	4	 3	 down
5894000	 CONN	4	 3	 up
5895000	 CONN	4	 3	 down
5896000	 CONN	4	 3	 up
5897000	 CONN	4	 3	 down
5898000	 CONN	4	 3	 up
5899000	 CONN	4	 3	 down
5900000	 CONN	4	 3	 up
5901000	 CONN	4	 3	 down
5902000	 CONN	4	 3	 up
5903000	 CONN	4	 3	 down
5904000	 CONN	4	 3	 up
5905000	 CONN	4	 3	 down
5906000	 CONN	4	 3	 up
5907000	 CONN	4	 3	 down
5908000	 CONN	4	 3	 up
5909000	 CONN	4	 3	 down
5910000	 CONN	4	 3	 up
5911000	 CONN	4	 3	 down
5912000	 CONN	4	 3	 up
5913000	 CONN	4	 3	 down
5914000	 CONN	4	 3	 up
5915000	 CONN	4	 3	 down
5916000	 CONN	4	 3	 up
5917000	 CONN	4	 3	 down
5918000	 CONN	4	 3	 up
5919000	 CONN	4	 3	 down
5920000	 CONN	4	 3	 up
5921000	 CONN	4	 3	 down
5922000	 CONN	4	 3	 up
5923000	 CONN	4	 3	 down
5924000	 CONN	4	 3	 up
5925000	 CONN	4	 3	 down
5926000	 CONN	4	 3	 up
5927000	 CONN	4	 3	 down
5928000	 CONN	4	 3	 up
5929000	 CONN	4	 3	 down
5930000	 CONN	4	 3	 up
5931000	 CONN	4	 3	 down
5932000	 CONN	4	 3	 up
5933000	 CONN	4	 3	 down
5934000	 CONN	4	 3	 up
5935000	 CONN	4	 3	 down
5936000	 CONN	4	 3	 up
5937000	 CONN	4	 3	 down
5938000	 CONN	4	 3	 up
5939000	 CONN	4	 3	 down
5940000	 CONN	4	 3	 up
5941000	 CONN	4	 3	 down
5942000	 CONN	4	 3	 up
5943000	 CONN	4	 3	 down
5944000	 CONN	4	 3	 up
5945000	 CONN	4	 3	 down
5946000	 CONN	4	 3	 up
5947000	 CONN	4	 3	 down
5948000	 CONN	4	 3	 up
5949000	 CONN	4	 3	 down
5950000	 CONN	4	 3	 up
5951000	 CONN	4	 3	 down
5952000	 CONN	4	 3	 up
5953000	 CONN	4	 3	 down
5954000	 CONN	4	 3	 up
5955000	 CONN	4	 3	 down
5956000	 CONN	4	 3	 up
5957000	 CONN	4	 3	 down
5958000	 CONN	4	 3	 up
5959000	 CONN	4	 3	 down
5960000	 CONN	4	 3	 up
5961000	 CONN	4	 3	 down
5962000	 CONN	4	 3	 up
5963000	 CONN	4	 3	 down
5964000	 CONN	4	 3	 up
5965000	 CONN	4	 3	 down
5966000	 CONN	4	 3	 up
5967000	 CONN	4	 3	 down
5968000	 CONN	4	 3	 up
5969000	 CONN	4	 3	 down
5970000	 CONN	4	 3	 up
5971000	 CONN	4	 3	 down
5972000	 CONN	4	 3	 up
5973000	 CONN	4	 3	 down
5974000	 CONN	4	 3	 up
5975000	 CONN	4	 3	 down
5976000	 CONN	4	 3	 up
5977000	 CONN	4	 3	 down
5978000	 CONN	4	 3	 up
5979000	 CONN	4	 3	 down
5980000	 CONN	4	 3	 up
5981000	 CONN	4	 3	 down
5982000	 CONN	4	 3	 up
5983000	 CONN	4	 3	 down
5984000	 CONN	4	 3	 up
5985000	 CONN	4	 3	 down
5986000	 CONN	4	 3	 up
5987000	 CONN	4	 3	 down
5988000	 CONN	4	 3	 up
5989000	 CONN	4	 3	 down
5990000	 CONN	4	 3	 up
5991000	 CONN	4	 3	 down
5992000	 CONN	4	 3	 up
5993000	 CONN	4	 3	 down
5994000	 CONN	4	 3	 up
5995000	 CONN	4	 3	 down
5996000	 CONN	4	 3	 up
5997000	 CONN	4	 3	 down
5998000	 CONN	4	 3	 up
5999000	 CONN	4	 3	 down
6000000	 CONN	4	 3	 up
6001000	 CONN	4	 3	 down
6002000	 CONN	4	 3	 up
6003000	 CONN	4	 3	 down
6004000	 CONN	4	 3	 up
6005000	 CONN	4	 3	 down
6006000	 CONN	4	 3	 up
6007000	 CONN	4	 3	 down
6008000	 CONN	4	 3	 up
6009000	 CONN	4	 3	 down
6010000	 CONN	4	 3	 up
6011000	 CONN	4	 3	 down
6012000	 CONN	4	 3	 up
6013000	 CONN	4	 3	 down
6014000	 CONN	4	 3	 up
6015000	 CONN	4	 3	 down
6016000	 CONN	4	 3	 up
6017000	 CONN	4	 3	 down
6018000	 CONN	4	 3	 up
6019000	 CONN	4	 3	 down
6020000	 CONN	4	 3	 up
6021000	 CONN	4	 3	 down
6022000	 CONN	4	 3	 up
6023000	 CONN	4	 3	 down
6024000	 CONN	4	 3	 up
6025000	 CONN	4	 3	 down
6026000	 CONN	4	 3	 up
6027000	 CONN	4	 3	 down
6028000	 CONN	4	 3	 up
6029000	 CONN	4	 3	 down
6030000	 CONN	4	 3	 up
6031000	 CONN	4	 3	 down
6032000	 CONN	4	 3	 up
6033000	 CONN	4	 3	 down
6034000	 CONN	4	 3	 up
6035000	 CONN	4	 3	 down
6036000	 CONN	4	 3	 up
6037000	 CONN	4	 3	 down
6038000	 CONN	4	 3	 up
6039000	 CONN	4	 3	 down
6040000	 CONN	4	 3	 up
6041000	 CONN	4	 3	 down
6042000	 CONN	4	 3	 up
6043000	 CONN	4	 3	 down
6044000	 CONN	4	 3	 up
6045000	 CONN	4	 3	 down
6046000	 CONN	4	 3	 up
6047000	 CONN	4	 3	 down
6048000	 CONN	4	 3	 up
6049000	 CONN	4	 3	 down
6050000	 CONN	4	 3	 up
6051000	 CONN	4	 3	 down
6052000	 CONN	4	 3	 up
6053000	 CONN	4	 3	 down
6054000	 CONN	4	 3	 up
6055000	 CONN	4	 3	 down
6056000	 CONN	4	 3	 up
6057000	 CONN	4	 3	 down
6058000	 CONN	4	 3	 up
6059000	 CONN	4	 3	 down
6060000	 CONN	4	 3	 up
6061000	 CONN	4	 3	 down
6062000	 CONN	4	 3	 up
6063000	 CONN	4	 3	 down
6064000	 CONN	4	 3	 up
6065000	 CONN	4	 3	 down
6066000	 CONN	4	 3	 up
6067000	 CONN	4	 3	 down
6068000	 CONN	4	 3	 up
6069000	 CONN	4	 3	 down
6070000	 CONN	4	 3	 up
6071000	 CONN	4	 3	 down
6072000	 CONN	4	 3	 up
6073000	 CONN	4	 3	 down
6074000	 CONN	4	 3	 up
6075000	 CONN	4	 3	 down
6076000	 CONN	4	 3	 up
6077000	 CONN	4	 3	 down
6078000	 CONN	4	 3	 up
6079000	 CONN	4	 3	 down
6080000	 CONN	4	 3	 up
6081000	 CONN	4	 3	 down
6082000	 CONN	4	 3	 up
6083000	 CONN	4	 3	 down
6084000	 CONN	4	 3	 up
6085000	 CONN	4	 3	 down
6086000	 CONN	4	 3	 up
6087000	 CONN	4	 3	 down
6088000	 CONN	4	 3	 up
6089000	 CONN	4	 3	 down
6090000	 CONN	4	 3	 up
6091000	 CONN	4	 3	 down
6092000	 CONN	4	 3	 up
6093000	 CONN	4	 3	 down
6094000	 CONN	4	 3	 up
6095000	 CONN	4	 3	 down
6096000	 CONN	4	 3	 up
6097000	 CONN	4	 3	 down
6098000	 CONN	4	 3	 up
6099000	 CONN	4	 3	 down
6100000	 CONN	4	 3	 up
6101000	 CONN	4	 3	 down
6102000	 CONN	4	 3	 up
6103000	 CONN	4	 3	 down
6104000	 CONN	4	 3	 up
6105000	 CONN	4	 3	 down
6106000	 CONN	4	 3	 up
6107000	 CONN	4	 3	 down
6108000	 CONN	4	 3	 up
6109000	 CONN	4	 3	 down
6110000	 CONN	4	 3	 up
6111000	 CONN	4	 3	 down
6112000	 CONN	4	 3	 up
6113000	 CONN	4	 3	 down
6114000	 CONN	4	 3	 up
6115000	 CONN	4	 3	 down
6116000	 CONN	4	 3	 up
6117000	 CONN	4	 3	 down
6118000	 CONN	4	 3	 up
6119000	 CONN	4	 3	 down
6120000	 CONN	4	 3	 up
6121000	 CONN	4	 3	 down
6122000	 CONN	4	 3	 up
6123000	 CONN	4	 3	 down
6124000	 CONN	4	 3	 up
6125000	 CONN	4	 3	 down
6126000	 CONN	4	 3	 up
6127000	 CONN	4	 3	 down
6128000	 CONN	4	 3	 up
6129000	 CONN	4	 3	 down
6130000	 CONN	4	 3	 up
6131000	 CONN	4	 3	 down
6132000	 CONN	4	 3	 up
6133000	 CONN	4	 3	 down
6134000	 CONN	4	 3	 up
6135000	 CONN	4	 3	 down
6136000	 CONN	4	 3	 up
6137000	 CONN	4	 3	 down
6138000	 CONN	4	 3	 up
6139000	 CONN	4	 3	 down
6140000	 CONN	4	 3	 up
6141000	 CONN	4	 3	 down
6142000	 CONN	4	 3	 up
6143000	 CONN	4	 3	 down
6144000	 CONN	4	 3	 up
6145000	 CONN	4	 3	 down
6146000	 CONN	4	 3	 up
6147000	 CONN	4	 3	 down
6148000	 CONN	4	 3	 up
6149000	 CONN	4	 3	 down
6150000	 CONN	4	 3	 up
6151000	 CONN	4	 3	 down
6152000	 CONN	4	 3	 up
6153000	 CONN	4	 3	 down
6154000	 CONN	4	 3	 up
6155000	 CONN	4	 3	 down
6156000	 CONN	4	 3	 up
6157000	 CONN	4	 3	 down
6158000	 CONN	4	 3	 up
6159000	 CONN	4	 3	 down
6160000	 CONN	4	 3	 up
6161000	 CONN	4	 3	 down
6162000	 CONN	4	 3	 up
6163000	 CONN	4	 3	 down
6164000	 CONN	4	 3	 up
6165000	 CONN	4	 3	 down
6166000	 CONN	4	 3	 up
6167000	 CONN	4	 3	 down
6168000	 CONN	4	 3	 up
6169000	 CONN	4	 3	 down
6170000	 CONN	4	 3	 up
6171000	 CONN	4	 3	 down
6172000	 CONN	4	 3	 up
6173000	 CONN	4	 3	 down
6174000	 CONN	4	 3	 up
6175000	 CONN	4	 3	 down
6176000	 CONN	4	 3	 up
6177000	 CONN	4	 3	 down
6178000	 CONN	4	 3	 up
6179000	 CONN	4	 3	 down
6180000	 CONN	4	 3	 up
6181000	 CONN	4	 3	 down
6182000	 CONN	4	 3	 up
6183000	 CONN	4	 3	 down
6184000	 CONN	4	 3	 up
6185000	 CONN	4	 3	 down
6186000	 CONN	4	 3	 up
6187000	 CONN	4	 3	 down
6188000	 CONN	4	 3	 up
6189000	 CONN	4	 3	 down
6190000	 CONN	4	 3	 up
6191000	 CONN	4	 3	 down
6192000	 CONN	4	 3	 up
6193000	 CONN	4	 3	 down
6194000	 CONN	4	 3	 up
6195000	 CONN	4	 3	 down
6196000	 CONN	4	 3	 up
6197000	 CONN	4	 3	 down
6198000	 CONN	4	 3	 up
6199000	 CONN	4	 3	 down
6200000	 CONN	4	 3	 up
6201000	 CONN	4	 3	 down
6202000	 CONN	4	 3	 up
6203000	 CONN	4	 3	 down
6204000	 CONN	4	 3	 up
6205000	 CONN	4	 3	 down
