0	 CONN	1	 0	 up
6206000	 CONN	4	 3	 up
6207000	 CONN	4	 3	 down
6208000	 CONN	4	 3	 up
6209000	 CONN	4	 3	 down
6210000	 CONN	4	 3	 up
6211000	 CONN	4	 3	 down
6212000	 CONN	4	 3	 up
6213000	 CONN	4	 3	 down
6214000	 CONN	4	 3	 up
6215000	 CONN	4	 3	 down
6216000	 CONN	4	 3	 up
6217000	 CONN	4	 3	 down
6218000	 CONN	4	 3	 up
6219000	 CONN	4	 3	 down
6220000	 CONN	4	 3	 up
6221000	 CONN	4	 3	 down
6222000	 CONN	4	 3	 up
6223000	 CONN	4	 3	 down
6224000	 CONN	4	 3	 up
6225000	 CONN	4	 3	 down
6226000	 CONN	4	 3	 up
6227000	 CONN	4	 3	 down
6228000	 CONN	4	 3	 up
6229000	 CONN	4	 3	 down
6230000	 CONN	4	 3	 up
6231000	 CONN	4	 3	 down
6232000	 CONN	4	 3	 up
6233000	 CONN	4	 3	 down
6234000	 CONN	4	 3	 up
6235000	 CONN	4	 3	 down
6236000	 CONN	4	 3	 up
6237000	 CONN	4	 3	 down
6238000	 CONN	4	 3	 up
6239000	 CONN	4	 3	 down
6240000	 CONN	4	 3	 up
6241000	 CONN	4	 3	 down
6242000	 CONN	4	 3	 up
6243000	 CONN	4	 3	 down
6244000	 CONN	4	 3	 up
6245000	 CONN	4	 3	 down
6246000	 CONN	4	 3	 up
6247000	 CONN	4	 3	 down
6248000	 CONN	4	 3	 up
6249000	 CONN	4	 3	 down
6250000	 CONN	4	 3	 up
6251000	 CONN	4	 3	 down
6252000	 CONN	4	 3	 up
6253000	 CONN	4	 3	 down
6254000	 CONN	4	 3	 up
6255000	 CONN	4	 3	 down
6256000	 CONN	4	 3	 up
6257000	 CONN	4	 3	 down
6258000	 CONN	4	 3	 up
6259000	 CONN	4	 3	 down
6260000	 CONN	4	 3	 up
6261000	 CONN	4	 3	 down
6262000	 CONN	4	 3	 up
6263000	 CONN	4	 3	 down
6264000	 CONN	4	 3	 up
6265000	 CONN	4	 3	 down
6266000	 CONN	4	 3	 up
6267000	 CONN	4	 3	 down
6268000	 CONN	4	 3	 up
6269000	 CONN	4	 3	 down
6270000	 CONN	4	 3	 up
6271000	 CONN	4	 3	 down
6272000	 CONN	4	 3	 up
6273000	 CONN	4	 3	 down
6274000	 CONN	4	 3	 up
6275000	 CONN	4	 3	 down
6276000	 CONN	4	 3	 up
6277000	 CONN	4	 3	 down
6278000	 CONN	4	 3	 up
6279000	 CONN	4	 3	 down
6280000	 CONN	4	 3	 up
6281000	 CONN	4	 3	 down
6282000	 CONN	4	 3	 up
6283000	 CONN	4	 3	 down
6284000	 CONN	4	 3	 up
6285000	 CONN	4	 3	 down
6286000	 CONN	4	 3	 up
6287000	 CONN	4	 3	 down
6288000	 CONN	4	 3	 up
6289000	 CONN	4	 3	 down
6290000	 CONN	4	 3	 up
6291000	 CONN	4	 3	 down
6292000	 CONN	4	 3	 up
6293000	 CONN	4	 3	 down
6294000	 CONN	4	 3	 up
6295000	 CONN	4	 3	 down
6296000	 CONN	4	 3	 up
6297000	 CONN	4	 3	 down
6298000	 CONN	4	 3	 up
6299000	 CONN	4	 3	 down
6300000	 CONN	4	 3	 up
6301000	 CONN	4	 3	 down
6302000	 CONN	4	 3	 up
6303000	 CONN	4	 3	 down
6304000	 CONN	4	 3	 up
6305000	 CONN	4	 3	 down
6306000	 CONN	4	 3	 up
6307000	 CONN	4	 3	 down
6308000	 CONN	4	 3	 up
6309000	 CONN	4	 3	 down
6310000	 CONN	4	 3	 up
6311000	 CONN	4	 3	 down
6312000	 CONN	4	 3	 up
6313000	 CONN	4	 3	 down
6314000	 CONN	4	 3	 up
6315000	 CONN	4	 3	 down
6316000	 CONN	4	 3	 up
6317000	 CONN	4	 3	 down
6318000	 CONN	4	 3	 up
6319000	 CONN	4	 3	 down
6320000	 CONN	4	 3	 up
6321000	 CONN	4	 3	 down
6322000	 CONN	4	 3	 up
6323000	 CONN	4	 3	 down
6324000	 CONN	4	 3	 up
6325000	 CONN	4	 3	 down
6326000	 CONN	4	 3	 up
6327000	 CONN	4	 3	 down
6328000	 CONN	4	 3	 up
6329000	 CONN	4	 3	 down
6330000	 CONN	4	 3	 up
6331000	 CONN	4	 3	 down
6332000	 CONN	4	 3	 up
6333000	 CONN	4	 3	 down
6334000	 CONN	4	 3	 up
6335000	 CONN	4	 3	 down
6336000	 CONN	4	 3	 up
6337000	 CONN	4	 3	 down
6338000	 CONN	4	 3	 up
6339000	 CONN	4	 3	 down
6340000	 CONN	4	 3	 up
6341000	 CONN	4	 3	 down
6342000	 CONN	4	 3	 up
6343000	 CONN	4	 3	 down
6344000	 CONN	4	 3	 up
6345000	 CONN	4	 3	 down
6346000	 CONN	4	 3	 up
6347000	 CONN	4	 3	 down
6348000	 CONN	4	 3	 up
6349000	 CONN	4	 3	 down
6350000	 CONN	4	 3	 up
6351000	 CONN	4	 3	 down
6352000	 CONN	4	 3	 up
6353000	 CONN	4	 3	 down
6354000	 CONN	4	 3	 up
6355000	 CONN	4	 3	 down
6356000	 CONN	4	 3	 up
6357000	 CONN	4	 3	 down
6358000	 CONN	4	 3	 up
6359000	 CONN	4	 3	 down
6360000	 CONN	4	 3	 up
6361000	 CONN	4	 3	 down
6362000	 CONN	4	 3	 up
6363000	 CONN	4	 3	 down
6364000	 CONN	4	 3	 up
6365000	 CONN	4	 3	 down
6366000	 CONN	4	 3	 up
6367000	 CONN	4	 3	 down
6368000	 CONN	4	 3	 up
6369000	 CONN	4	 3	 down
6370000	 CONN	4	 3	 up
6371000	 CONN	4	 3	 down
6372000	 CONN	4	 3	 up
6373000	 CONN	4	 3	 down
6374000	 CONN	4	 3	 up
6375000	 CONN	4	 3	 down
6376000	 CONN	4	 3	 up
6377000	 CONN	4	 3	 down
6378000	 CONN	4	 3	 up
6379000	 CONN	4	 3	 down
6380000	 CONN	4	 3	 up
6381000	 CONN	4	 3	 down
6382000	 CONN	4	 3	 up
6383000	 CONN	4	 3	 down
6384000	 CONN	4	 3	 up
6385000	 CONN	4	 3	 down
6386000	 CONN	4	 3	 up
6387000	 CONN	4	 3	 down
6388000	 CONN	4	 3	 up
6389000	 CONN	4	 3	 down
6390000	 CONN	4	 3	 up
6391000	 CONN	4	 3	 down
6392000	 CONN	4	 3	 up
6393000	 CONN	4	 3	 down
6394000	 CONN	4	 3	 up
6395000	 CONN	4	 3	 down
6396000	 CONN	4	 3	 up
6397000	 CONN	4	 3	 down
6398000	 CONN	4	 3	 up
6399000	 CONN	4	 3	 down
6400000	 CONN	4	 3	 up
6401000	 CONN	4	 3	 down
6402000	 CONN	4	 3	 up
6403000	 CONN	4	 3	 down
6404000	 CONN	4	 3	 up
6405000	 CONN	4	 3	 down
6406000	 CONN	4	 3	 up
6407000	 CONN	4	 3	 down
6408000	 CONN	4	 3	 up
6409000	 CONN	4	 3	 down
6410000	 CONN	4	 3	 up
6411000	 CONN	4	 3	 down
6412000	 CONN	4	 3	 up
6413000	 CONN	4	 3	 down
6414000	 CONN	4	 3	 up
6415000	 CONN	4	 3	 down
6416000	 CONN	4	 3	 up
6417000	 CONN	4	 3	 down
6418000	 CONN	4	 3	 up
6419000	 CONN	4	 3	 down
6420000	 CONN	4	 3	 up
6421000	 CONN	4	 3	 down
6422000	 CONN	4	 3	 up
6423000	 CONN	4	 3	 down
6424000	 CONN	4	 3	 up
6425000	 CONN	4	 3	 down
6426000	 CONN	4	 3	 up
6427000	 CONN	4	 3	 down
6428000	 CONN	4	 3	 up
6429000	 CONN	4	 3	 down
6430000	 CONN	4	 3	 up
6431000	 CONN	4	 3	 down
6432000	 CONN	4	 3	 up
6433000	 CONN	4	 3	 down
6434000	 CONN	4	 3	 up
6435000	 CONN	4	 3	 down
6436000	 CONN	4	 3	 up
6437000	 CONN	4	 3	 down
6438000	 CONN	4	 3	 up
6439000	 CONN	4	 3	 down
6440000	 CONN	4	 3	 up
6441000	 CONN	4	 3	 down
6442000	 CONN	4	 3	 up
6443000	 CONN	4	 3	 down
6444000	 CONN	4	 3	 up
6445000	 CONN	4	 3	 down
6446000	 CONN	4	 3	 up
6447000	 CONN	4	 3	 down
6448000	 CONN	4	 3	 up
6449000	 CONN	4	 3	 down
6450000	 CONN	4	 3	 up
6451000	 CONN	4	 3	 down
6452000	 CONN	4	 3	 up
6453000	 CONN	4	 3	 down
6454000	 CONN	4	 3	 up
6455000	 CONN	4	 3	 down
6456000	 CONN	4	 3	 up
6457000	 CONN	4	 3	 down
6458000	 CONN	4	 3	 up
6459000	 CONN	4	 3	 down
6460000	 CONN	4	 3	 up
6461000	 CONN	4	 3	 down
6462000	 CONN	4	 3	 up
6463000	 CONN	4	 3	 down
6464000	 CONN	4	 3	 up
6465000	 CONN	4	 3	 down
6466000	 CONN	4	 3	 up
6467000	 CONN	4	 3	 down
6468000	 CONN	4	 3	 up
6469000	 CONN	4	 3	 down
6470000	 CONN	4	 3	 up
6471000	 CONN	4	 3	 down
6472000	 CONN	4	 3	 up
6473000	 CONN	4	 3	 down
6474000	 CONN	4	 3	 up
6475000	 CONN	4	 3	 down
6476000	 CONN	4	 3	 up
6477000	 CONN	4	 3	 down
6478000	 CONN	4	 3	 up
6479000	 CONN	4	 3	 down
6480000	 CONN	4	 3	 up
6481000	 CONN	4	 3	 down
6482000	 CONN	4	 3	 up
6483000	 CONN	4	 3	 down
6484000	 CONN	4	 3	 up
6485000	 CONN	4	 3	 down
6486000	 CONN	4	 3	 up
6487000	 CONN	4	 3	 down
6488000	 CONN	4	 3	 up
6489000	 CONN	4	 3	 down
6490000	 CONN	4	 3	 up
6491000	 CONN	4	 3	 down
6492000	 CONN	4	 3	 up
6493000	 CONN	4	 3	 down
6494000	 CONN	4	 3	 up
6495000	 CONN	4	 3	 down
6496000	 CONN	4	 3	 up
6497000	 CONN	4	 3	 down
6498000	 CONN	4	 3	 up
6499000	 CONN	4	 3	 down
6500000	 CONN	4	 3	 up
6501000	 CONN	4	 3	 down
6502000	 CONN	4	 3	 up
6503000	 CONN	4	 3	 down
6504000	 CONN	4	 3	 up
6505000	 CONN	4	 3	 down
6506000	 CONN	4	 3	 up
6507000	 CONN	4	 3	 down
6508000	 CONN	4	 3	 up
6509000	 CONN	4	 3	 down
6510000	 CONN	4	 3	 up
6511000	 CONN	4	 3	 down
6512000	 CONN	4	 3	 up
6513000	 CONN	4	 3	 down
6514000	 CONN	4	 3	 up
6515000	 CONN	4	 3	 down
6516000	 CONN	4	 3	 up
6517000	 CONN	4	 3	 down
6518000	 CONN	4	 3	 up
6519000	 CONN	4	 3	 down
6520000	 CONN	4	 3	 up
6521000	 CONN	4	 3	 down
6522000	 CONN	4	 3	 up
6523000	 CONN	4	 3	 down
6524000	 CONN	4	 3	 up
6525000	 CONN	4	 3	 down
6526000	 CONN	4	 3	 up
6527000	 CONN	4	 3	 down
6528000	 CONN	4	 3	 up
6529000	 CONN	4	 3	 down
6530000	 CONN	4	 3	 up
6531000	 CONN	4	 3	 down
6532000	 CONN	4	 3	 up
6533000	 CONN	4	 3	 down
6534000	 CONN	4	 3	 up
6535000	 CONN	4	 3	 down
6536000	 CONN	4	 3	 up
6537000	 CONN	4	 3	 down
6538000	 CONN	4	 3	 up
6539000	 CONN	4	 3	 down
6540000	 CONN	4	 3	 up
6541000	 CONN	4	 3	 down
6542000	 CONN	4	 3	 up
6543000	 CONN	4	 3	 down
6544000	 CONN	4	 3	 up
6545000	 CONN	4	 3	 down
6546000	 CONN	4	 3	 up
6547000	 CONN	4	 3	 down
6548000	 CONN	4	 3	 up
6549000	 CONN	4	 3	 down
6550000	 CONN	4	 3	 up
6551000	 CONN	4	 3	 down
6552000	 CONN	4	 3	 up
6553000	 CONN	4	 3	 down
6554000	 CONN	4	 3	 up
6555000	 CONN	4	 3	 down
6556000	 CONN	4	 3	 up
6557000	 CONN	4	 3	 down
6558000	 CONN	4	 3	 up
6559000	 CONN	4	 3	 down
6560000	 CONN	4	 3	 up
6561000	 CONN	4	 3	 down
6562000	 CONN	4	 3	 up
6563000	 CONN	4	 3	 down
6564000	 CONN	4	 3	 up
6565000	 CONN	4	 3	 down
6566000	 CONN	4	 3	 up
6567000	 CONN	4	 3	 down
6568000	 CONN	4	 3	 up
6569000	 CONN	4	 3	 down
6570000	 CONN	4	 3	 up
6571000	 CONN	4	 3	 down
6572000	 CONN	4	 3	 up
6573000	 CONN	4	 3	 down
6574000	 CONN	4	 3	 up
6575000	 CONN	4	 3	 down
6576000	 CONN	4	 3	 up
6577000	 CONN	4	 3	 down
6578000	 CONN	4	 3	 up
6579000	 CONN	4	 3	 down
6580000	 CONN	4	 3	 up
6581000	 CONN	4	 3	 down
6582000	 CONN	4	 3	 up
6583000	 CONN	4	 3	 down
6584000	 CONN	4	 3	 up
6585000	 CONN	4	 3	 down
6586000	 CONN	4	 3	 up
6587000	 CONN	4	 3	 down
6588000	 CONN	4	 3	 up
6589000	 CONN	4	 3	 down
6590000	 CONN	4	 3	 up
6591000	 CONN	4	 3	 down
6592000	 CONN	4	 3	 up
6593000	 CONN	4	 3	 down
6594000	 CONN	4	 3	 up
6595000	 CONN	4	 3	 down
6596000	 CONN	4	 3	 up
6597000	 CONN	4	 3	 down
6598000	 CONN	4	 3	 up
6599000	 CONN	4	 3	 down
6600000	 CONN	4	 3	 up
6601000	 CONN	4	 3	 down
6602000	 CONN	4	 3	 up
6603000	 CONN	4	 3	 down
6604000	 CONN	4	 3	 up
6605000	 CONN	4	 3	 down
6606000	 CONN	4	 3	 up
6607000	 CONN	4	 3	 down
6608000	 CONN	4	 3	 up
6609000	 CONN	4	 3	 down
6610000	 CONN	4	 3	 up
6611000	 CONN	4	 3	 down
6612000	 CONN	4	 3	 up
6613000	 CONN	4	 3	 down
6614000	 CONN	4	 3	 up
6615000	 CONN	4	 3	 down
6616000	 CONN	4	 3	 up
6617000	 CONN	4	 3	 down
6618000	 CONN	4	 3	 up
6619000	 CONN	4	 3	 down
6620000	 CONN	4	 3	 up
6621000	 CONN	4	 3	 down
6622000	 CONN	4	 3	 up
6623000	 CONN	4	 3	 down
6624000	 CONN	4	 3	 up
6625000	 CONN	4	 3	 down
6626000	 CONN	4	 3	 up
6627000	 CONN	4	 3	 down
6628000	 CONN	4	 3	 up
6629000	 CONN	4	 3	 down
6630000	 CONN	4	 3	 up
6631000	 CONN	4	 3	 down
6632000	 CONN	4	 3	 up
6633000	 CONN	4	 3	 down
6634000	 CONN	4	 3	 up
6635000	 CONN	4	 3	 down
6636000	 CONN	4	 3	 up
6637000	 CONN	4	 3	 down
6638000	 CONN	4	 3	 up
6639000	 CONN	4	 3	 down
6640000	 CONN	4	 3	 up
6641000	 CONN	4	 3	 down
6642000	 CONN	4	 3	 up
6643000	 CONN	4	 3	 down
6644000	 CONN	4	 3	 up
6645000	 CONN	4	 3	 down
6646000	 CONN	4	 3	 up
6647000	 CONN	4	 3	 down
6648000	 CONN	4	 3	 up
6649000	 CONN	4	 3	 down
6650000	 CONN	4	 3	 up
6651000	 CONN	4	 3	 down
6652000	 CONN	4	 3	 up
6653000	 CONN	4	 3	 down
6654000	 CONN	4	 3	 up
6655000	 CONN	4	 3	 down
6656000	 CONN	4	 3	 up
6657000	 CONN	4	 3	 down
6658000	 CONN	4	 3	 up
6659000	 CONN	4	 3	 down
6660000	 CONN	4	 3	 up
6661000	 CONN	4	 3	 down
6662000	 CONN	4	 3	 up
6663000	 CONN	4	 3	 down
6664000	 CONN	4	 3	 up
6665000	 CONN	4	 3	 down
6666000	 CONN	4	 3	 up
6667000	 CONN	4	 3	 down
6668000	 CONN	4	 3	 up
6669000	 CONN	4	 3	 down
6670000	 CONN	4	 3	 up
6671000	 CONN	4	 3	 down
6672000	 CONN	4	 3	 up
6673000	 CONN	4	 3	 down
6674000	 CONN	4	 3	 up
6675000	 CONN	4	 3	 down
6676000	 CONN	4	 3	 up
6677000	 CONN	4	 3	 down
6678000	 CONN	4	 3	 up
6679000	 CONN	4	 3	 down
6680000	 CONN	4	 3	 up
6681000	 CONN	4	 3	 down
6682000	 CONN	4	 3	 up
6683000	 CONN	4	 3	 down
6684000	 CONN	4	 3	 up
6685000	 CONN	4	 3	 down
6686000	 CONN	4	 3	 up
6687000	 CONN	4	 3	 down
6688000	 CONN	4	 3	 up
6689000	 CONN	4	 3	 down
6690000	 CONN	4	 3	 up
6691000	 CONN	4	 3	 down
6692000	 CONN	4	 3	 up
6693000	 CONN	4	 3	 down
6694000	 CONN	4	 3	 up
6695000	 CONN	4	 3	 down
6696000	 CONN	4	 3	 up
6697000	 CONN	4	 3	 down
6698000	 CONN	4	 3	 up
6699000	 CONN	4	 3	 down
6700000	 CONN	4	 3	 up
6701000	 CONN	4	 3	 down
6702000	 CONN	4	 3	 up
6703000	 CONN	4	 3	 down
6704000	 CONN	4	 3	 up
6705000	 CONN	4	 3	 down
6706000	 CONN	4	 3	 up
6707000	 CONN	4	 3	 down
6708000	 CONN	4	 3	 up
6709000	 CONN	4	 3	 down
6710000	 CONN	4	 3	 up
6711000	 CONN	4	 3	 down
6712000	 CONN	4	 3	 up
6713000	 CONN	4	 3	 down
6714000	 CONN	4	 3	 up
6715000	 CONN	4	 3	 down
6716000	 CONN	4	 3	 up
6717000	 CONN	4	 3	 down
6718000	 CONN	4	 3	 up
6719000	 CONN	4	 3	 down
6720000	 CONN	4	 3	 up
6721000	 CONN	4	 3	 down
6722000	 CONN	4	 3	 up
6723000	 CONN	4	 3	 down
6724000	 CONN	4	 3	 up
6725000	 CONN	4	 3	 down
6726000	 CONN	4	 3	 up
6727000	 CONN	4	 3	 down
6728000	 CONN	4	 3	 up
6729000	 CONN	4	 3	 down
6730000	 CONN	4	 3	 up
6731000	 CONN	4	 3	 down
6732000	 CONN	4	 3	 up
6733000	 CONN	4	 3	 down
6734000	 CONN	4	 3	 up
6735000	 CONN	4	 3	 down
6736000	 CONN	4	 3	 up
6737000	 CONN	4	 3	 down
6738000	 CONN	4	 3	 up
6739000	 CONN	4	 3	 down
6740000	 CONN	4	 3	 up
6741000	 CONN	4	 3	 down
6742000	 CONN	4	 3	 up
6743000	 CONN	4	 3	 down
6744000	 CONN	4	 3	 up
6745000	 CONN	4	 3	 down
6746000	 CONN	4	 3	 up
6747000	 CONN	4	 3	 down
6748000	 CONN	4	 3	 up
6749000	 CONN	4	 3	 down
6750000	 CONN	4	 3	 up
6751000	 CONN	4	 3	 down
6752000	 CONN	4	 3	 up
6753000	 CONN	4	 3	 down
6754000	 CONN	4	 3	 up
6755000	 CONN	4	 3	 down
6756000	 CONN	4	 3	 up
6757000	 CONN	4	 3	 down
6758000	 CONN	4	 3	 up
6759000	 CONN	4	 3	 down
6760000	 CONN	4	 3	 up
6761000	 CONN	4	 3	 down
6762000	 CONN	4	 3	 up
6763000	 CONN	4	 3	 down
6764000	 CONN	4	 3	 up
6765000	 CONN	4	 3	 down
6766000	 CONN	4	 3	 up
6767000	 CONN	4	 3	 down
6768000	 CONN	4	 3	 up
6769000	 CONN	4	 3	 down
6770000	 CONN	4	 3	 up
6771000	 CONN	4	 3	 down
6772000	 CONN	4	 3	 up
6773000	 CONN	4	 3	 down
6774000	 CONN	4	 3	 up
6775000	 CONN	4	 3	 down
6776000	 CONN	4	 3	 up
6777000	 CONN	4	 3	 down
6778000	 CONN	4	 3	 up
6779000	 CONN	4	 3	 down
6780000	 CONN	4	 3	 up
6781000	 CONN	4	 3	 down
6782000	 CONN	4	 3	 up
6783000	 CONN	4	 3	 down
6784000	 CONN	4	 3	 up
6785000	 CONN	4	 3	 down
6786000	 CONN	4	 3	 up
6787000	 CONN	4	 3	 down
6788000	 CONN	4	 3	 up
6789000	 CONN	4	 3	 down
6790000	 CONN	4	 3	 up
6791000	 CONN	4	 3	 down
6792000	 CONN	4	 3	 up
6793000	 CONN	4	 3	 down
6794000	 CONN	4	 3	 up
6795000	 CONN	4	 3	 down
6796000	 CONN	4	 3	 up
6797000	 CONN	4	 3	 down
6798000	 CONN	4	 3	 up
6799000	 CONN	4	 3	 down
6800000	 CONN	4	 3	 up
6801000	 CONN	4	 3	 down
6802000	 CONN	4	 3	 up
6803000	 CONN	4	 3	 down
6804000	 CONN	4	 3	 up
6805000	 CONN	4	 3	 down
6806000	 CONN	4	 3	 up
6807000	 CONN	4	 3	 down
6808000	 CONN	4	 3	 up
6809000	 CONN	4	 3	 down
6810000	 CONN	4	 3	 up
6811000	 CONN	4	 3	 down
6812000	 CONN	4	 3	 up
6813000	 CONN	4	 3	 down
6814000	 CONN	4	 3	 up
6815000	 CONN	4	 3	 down
6816000	 CONN	4	 3	 up
6817000	 CONN	4	 3	 down
6818000	 CONN	4	 3	 up
6819000	 CONN	4	 3	 down
6820000	 CONN	4	 3	 up
6821000	 CONN	4	 3	 down
6822000	 CONN	4	 3	 up
6823000	 CONN	4	 3	 down
6824000	 CONN	4	 3	 up
6825000	 CONN	4	 3	 down
6826000	 CONN	4	 3	 up
6827000	 CONN	4	 3	 down
6828000	 CONN	4	 3	 up
6829000	 CONN	4	 3	 down
6830000	 CONN	4	 3	 up
6831000	 CONN	4	 3	 down
6832000	 CONN	4	 3	 up
6833000	 CONN	4	 3	 down
6834000	 CONN	4	 3	 up
6835000	 CONN	4	 3	 down
6836000	 CONN	4	 3	 up
6837000	 CONN	4	 3	 down
6838000	 CONN	4	 3	 up
6839000	 CONN	4	 3	 down
6840000	 CONN	4	 3	 up
6841000	 CONN	4	 3	 down
6842000	 CONN	4	 3	 up
6843000	 CONN	4	 3	 down
6844000	 CONN	4	 3	 up
6845000	 CONN	4	 3	 down
6846000	 CONN	4	 3	 up
6847000	 CONN	4	 3	 down
6848000	 CONN	4	 3	 up
6849000	 CONN	4	 3	 down
6850000	 CONN	4	 3	 up
6851000	 CONN	4	 3	 down
6852000	 CONN	4	 3	 up
6853000	 CONN	4	 3	 down
6854000	 CONN	4	 3	 up
6855000	 CONN	4	 3	 down
6856000	 CONN	4	 3	 up
6857000	 CONN	4	 3	 down
6858000	 CONN	4	 3	 up
6859000	 CONN	4	 3	 down
6860000	 CONN	4	 3	 up
6861000	 CONN	4	 3	 down
6862000	 CONN	4	 3	 up
6863000	 CONN	4	 3	 down
6864000	 CONN	4	 3	 up
6865000	 CONN	4	 3	 down
6866000	 CONN	4	 3	 up
6867000	 CONN	4	 3	 down
6868000	 CONN	4	 3	 up
6869000	 CONN	4	 3	 down
6870000	 CONN	4	 3	 up
6871000	 CONN	4	 3	 down
6872000	 CONN	4	 3	 up
6873000	 CONN	4	 3	 down
6874000	 CONN	4	 3	 up
6875000	 CONN	4	 3	 down
6876000	 CONN	4	 3	 up
6877000	 CONN	4	 3	 down
6878000	 CONN	4	 3	 up
6879000	 CONN	4	 3	 down
6880000	 CONN	4	 3	 up
6881000	 CONN	4	 3	 down
6882000	 CONN	4	 3	 up
6883000	 CONN	4	 3	 down
6884000	 CONN	4	 3	 up
6885000	 CONN	4	 3	 down
6886000	 CONN	4	 3	 up
6887000	 CONN	4	 3	 down
6888000	 CONN	4	 3	 up
6889000	 CONN	4	 3	 down
6890000	 CONN	4	 3	 up
6891000	 CONN	4	 3	 down
6892000	 CONN	4	 3	 up
6893000	 CONN	4	 3	 down
6894000	 CONN	4	 3	 up
6895000	 CONN	4	 3	 down
6896000	 CONN	4	 3	 up
6897000	 CONN	4	 3	 down
6898000	 CONN	4	 3	 up
6899000	 CONN	4	 3	 down
6900000	 CONN	4	 3	 up
6901000	 CONN	4	 3	 down
6902000	 CONN	4	 3	 up
6903000	 CONN	4	 3	 down
6904000	 CONN	4	 3	 up
6905000	 CONN	4	 3	 down
6906000	 CONN	4	 3	 up
6907000	 CONN	4	 3	 down
6908000	 CONN	4	 3	 up
6909000	 CONN	4	 3	 down
6910000	 CONN	4	 3	 up
6911000	 CONN	4	 3	 down
6912000	 CONN	4	 3	 up
6913000	 CONN	4	 3	 down
6914000	 CONN	4	 3	 up
6915000	 CONN	4	 3	 down
6916000	 CONN	4	 3	 up
6917000	 CONN	4	 3	 down
6918000	 CONN	4	 3	 up
6919000	 CONN	4	 3	 down
6920000	 CONN	4	 3	 up
6921000	 CONN	4	 3	 down
6922000	 CONN	4	 3	 up
6923000	 CONN	4	 3	 down
6924000	 CONN	4	 3	 up
6925000	 CONN	4	 3	 down
6926000	 CONN	4	 3	 up
6927000	 CONN	4	 3	 down
6928000	 CONN	4	 3	 up
6929000	 CONN	4	 3	 down
6930000	 CONN	4	 3	 up
6931000	 CONN	4	 3	 down
6932000	 CONN	4	 3	 up
6933000	 CONN	4	 3	 down
6934000	 CONN	4	 3	 up
6935000	 CONN	4	 3	 down
6936000	 CONN	4	 3	 up
6937000	 CONN	4	 3	 down
6938000	 CONN	4	 3	 up
6939000	 CONN	4	 3	 down
6940000	 CONN	4	 3	 up
6941000	 CONN	4	 3	 down
6942000	 CONN	4	 3	 up
6943000	 CONN	4	 3	 down
6944000	 CONN	4	 3	 up
6945000	 CONN	4	 3	 down
6946000	 CONN	4	 3	 up
6947000	 CONN	4	 3	 down
6948000	 CONN	4	 3	 up
6949000	 CONN	4	 3	 down
6950000	 CONN	4	 3	 up
6951000	 CONN	4	 3	 down
6952000	 CONN	4	 3	 up
6953000	 CONN	4	 3	 down
6954000	 CONN	4	 3	 up
6955000	 CONN	5	 4	 up
6956000	 CONN	4	 3	 down
6957000	 CONN	5	 4	 down
6958000	 CONN	5	 4	 up
6959000	 CONN	5	 4	 down
6960000	 CONN	5	 4	 up
6961000	 CONN	5	 4	 down
6962000	 CONN	5	 4	 up
6963000	 CONN	5	 4	 down
6964000	 CONN	5	 4	 up
6965000	 CONN	5	 4	 down
6966000	 CONN	5	 4	 up
6967000	 CONN	5	 4	 down
6968000	 CONN	5	 4	 up
6969000	 CONN	5	 4	 down
6970000	 CONN	5	 4	 up
6971000	 CONN	5	 4	 down
6972000	 CONN	5	 4	 up
6973000	 CONN	5	 4	 down
6974000	 CONN	5	 4	 up
6975000	 CONN	5	 4	 down
